SRW08,X0sol,X1Per,CIC1,SpPosLog_D,SpDiam_X,AVS_D/Dt,VE1_D/Dt,VR1_D/Dt,SM4_Dz(m),SpMaxA_Dz(p),SM3_Dz(p),Ho_Dz(i),EE_Dz(i),HyWi_B(m),SpMaxA_B(m),SM5_B(m),SpAbs_B(e),VR1_B(i),ATS8i,MATS3m,GATS4v,GATS4p,SpMax1_Bh(m),SpMax3_Bh(i),P_VSA_ppp_hal,Chi1_AEA(bo),SM05_EA(dm),SM09_EA(dm),SM06_EA(ri),SM05_AEA(ed),SM11_AEA(ed),SM10_AEA(bo),SM13_AEA(bo),Eig05_EA,Eig12_EA,Eig07_EA(bo),Eig10_EA(bo),Eig11_AEA(dm),VE2_G/D,TDB07i,TDB01r,RDF110m,RDF090v,RDF035e,RDF110e,RDF060s,RDF100s,Mor01m,Mor25m,Mor31v,Mor32i,Mor20s,P2m,G2e,L2s,E2s,Gu,Vv,ITH,HATS1u,HATS4p,HATS1s,R3v,R6p+,R3i+,DP06,DP15,nRCONR2,H-052,O-058,SdssC,CATS2D_05_NL,B01[C-Cl],B04[O-O],B09[O-F],B10[O-Cl],F03[C-Cl],F08[S-Cl],F10[O-F],Uc,AMR,Hypertens-80,CATS3D_04_DD,CATS3D_02_DA,CATS3D_11_AA,CATS3D_04_LL,CATS3D_10_LL,CATS3D_11_LL,alvo
8.82893352896109,20.0265510191012,7.38480412482039,1.6811571282194,6.98884166931655,1.99233355947552,16.5627939134708,4.21766870589056,33.5552765700092,19.850295249289,7.75827497039647,16.3618786083294,32.9706918103886,142.979476337227,4.41824970990747,0.136963135281308,8.34234156817114,52.0731165261484,33.4580317193817,4.97209588596466,-0.0308375795927841,1.10585717055966,1.24159423452971,4.2856368606621,3.85362787960069,44.8803398130374,16.7533958480672,6.95333691696736,12.5484882360378,7.89663802538381,11.1075253547497,22.1872438014711,3.17913067339409,2.31008893863552,2.31008893863552,0.944061237010115,2.29061898923138,1.53026510132289,1.62106458436891,0.123182809450323,7.924605734416,1.04524330194453,0.542711710447965,5.75191507895568,22.1665385152064,2.72686333672209,211.947142331323,22.6478475315208,699.127490530003,0.263502686232453,0.0505084198103726,0.0125230778646942,3.09552226955944,0.271233435879875,0.155809304527773,4.35271388404254,0.227213745175948,0.184839037014928,197.571703411609,100.460670143229,0.181451759657029,0.109865022193322,0.667473440201857,0.662984885994993,0.0137138163205161,0.0635613550377043,8.39741798722916,7.33102642743407,0,2,2,-1.04664863630637,0,0,1,0,0,0,0,3,3.8073549220576,106.9696,1,0,1,0,2,1,0,7.42021640338319
8.75226531359572,19.4660730867861,7.73993763323719,2.84906856612586,6.05908086333123,1.98754805519048,16.0667301756919,4.60444542280478,29.5084625700096,19.3425555505445,6.23876333341588,15.3967484446117,31.8341935626698,123.804355143932,4.26966103768498,0.152262423366351,8.18046386908256,45.8853055093899,29.44492601601,5.48302225586403,-0.220093576791839,0.771847098609649,0.848043074209201,4.30375830392198,3.85353679320639,29.9202265420249,14.7816953982136,3.07557212988535,5.75887765010515,8.40058282751149,11.3275231675644,22.8514198918047,3.21476574600588,2.51149292485327,2.51149292485327,-0.0521879666164069,2.24299170966202,1.0,0.767517877374577,0.113670444988312,7.50063492898658,0.957916103384334,0.335655962606956,5.64926913573616,41.5780764545675,6.93565325530859,193.369453282214,44.4918773490031,570.31315975998,-0.152702442271953,0.556435920467587,-0.587574366362613,1.98801252513097,0.408987994070721,0.180770638736954,7.2642296064654,0.520477344845935,0.170371095784804,165.273906333399,71.3448128887729,0.137857498748435,0.117277521935285,0.37866617694648,0.756736083328232,0.0134189877634227,0.0711460971782304,8.13609803174987,6.47016479530215,0,0,2,-0.348619667002603,0,0,0,0,0,0,0,2,3.0,107.309,1,0,1,0,7,2,0,6.889410289700751
8.64135583403666,19.1563075310981,8.02633434892713,2.8252781837866,5.85285794929493,1.98963646823007,14.4025983911272,4.23664059702777,29.5374595963769,19.2994535842546,6.82203422046157,15.5378747233254,30.0260362715453,121.812473485089,4.22370840857977,0.15714104507193,8.10038264991446,42.9612206546184,29.4527057987725,5.1333465286369,0.0019893999793612,1.01476802896289,1.2009441083947,4.28724361183172,3.87275946955721,0.0,14.7933478699179,3.1746801458688,5.98283468547379,7.69301885008128,10.7796851908438,21.7636147046555,2.86305453938832,2.17543711927695,2.17543711927695,0.418679588207693,1.84981276134185,1.08407043812639,1.07748296231091,0.114789387358321,7.98163421394078,0.96484276276373,0.369419343158209,2.9974760884473,28.9457368516999,5.07443696038465,94.1926607067451,23.9767605825578,513.181768619982,-0.427375355726043,0.434883585617453,0.224924738470523,3.45634335551056,0.263388627613734,0.155563136688655,4.68110096876179,0.606040492583989,0.187747800098451,135.851711256176,76.1173000519233,0.140759873069947,0.123508925796392,0.336785776734881,0.704806818161257,0.0108099972127899,0.0554413155868083,8.20075378777538,7.23853488262973,0,4,2,0.0545342025699165,0,0,0,0,0,0,0,0,3.0,107.4972,1,0,2,0,4,4,1,6.6595558851598815
9.00466830157398,18.4492007499116,7.43072850904306,1.68480761256827,7.56222024126172,1.99233231924132,18.0143700089129,4.43965108390129,35.5475156344425,20.1573457777491,7.99842607064979,16.6564899490353,34.6087026466493,155.560911445316,4.50544920071528,0.128801992714359,8.43733630877636,56.8061108991774,35.4550167342086,5.00224755260552,-0.242719980656954,1.07570617030225,1.24636403440322,4.29307795431015,3.88943632409188,104.720792897087,17.7967771595499,6.95333691696736,12.5484882360378,8.15603082834156,11.4113909541459,22.6652092131797,3.30141277138892,2.86455103300259,2.86455103300259,0.944725405430165,2.70568563120231,1.92166064815878,1.62112121436712,0.125576882892324,8.36895885426966,1.09351146868745,0.658879542062474,3.65028742457989,21.2151261469337,3.84166713211077,190.780580324653,33.8718928940345,827.906957950006,0.429527326611628,0.102151043144721,-0.408442266662889,-0.1886066135728,0.242497747006995,0.171797629532887,4.96542447953343,0.634197324114533,0.161782850933224,164.456766528317,113.935680925848,0.179347087919498,0.0950762286818454,0.934902403398862,0.715902068443321,0.0145829319656562,0.0852727455080953,8.83762681226586,8.5916644358487,0,0,2,-1.9426255170278,0,0,1,1,0,0,0,5,3.8073549220576,103.8094,0,0,1,0,4,4,1,7.744727494896693
8.62604759632832,18.8718504807219,6.8940525095257,1.72626257995828,6.39621492437682,1.9914168437747,15.6864274784041,4.10983597238724,30.563300371821,19.4533709307098,6.79599731418704,15.7658710924151,31.1701837988993,128.759534439544,4.34859217487443,0.146341025540592,8.26496007202197,48.291262579826,30.4545643222509,4.89701426794983,0.0199120170614813,1.07003556443941,1.28493280595798,4.28366387974351,3.68145658451494,44.8803398130374,15.287113766235,6.68962001086062,12.0742134417903,7.84790198087592,11.0363241185762,22.4312161846693,3.25803292478184,2.05715794402766,2.05715794402766,0.732908012905479,1.86948552018441,1.51525737082567,1.35888073080067,0.128349163193694,8.16229188005372,1.0308218621224,0.890937786845049,4.86934448077758,20.2041311329215,7.99751432141615,138.132864060533,25.634942546571,614.591723329998,0.614829245153309,0.123444099085967,-0.139269659925679,5.52117922841477,0.31113991846585,0.162305632647406,5.73379118857167,0.37267061109329,0.189749505697154,137.146588154266,95.3716738543727,0.173335976125461,0.111770050228382,0.732325199044923,0.662629510223322,0.0164493375549615,0.078523881647726,8.4520429850825,7.52509623928355,0,2,2,-1.3432978106366,0,0,0,1,0,0,0,3,3.8073549220576,102.7712,1,0,3,0,2,1,0,7.769551078621726
8.84577725518844,19.8634143122847,7.86131330928381,1.74831941121622,7.5795370119735,1.99244215605296,17.247546883434,4.64667943170661,35.5293164016343,20.3060147679436,8.01401710778595,16.6448558171107,34.6295104128956,158.78544649469,4.48489619345117,0.12865193682603,8.38891556276187,55.2735490288416,35.4594793651354,5.17478533101476,-0.0687284770990339,1.07338010477445,1.11465387666246,4.28515453121186,3.87606655279892,74.8005663550623,17.7710161460378,6.95333691696735,12.5484882360378,7.99261472604115,11.2477743207583,22.406867286519,3.19659970679165,2.62062608566233,2.62062608566233,1.0,2.39297333591414,1.54015501651813,1.62106477996581,0.12361773460384,7.75107233033209,1.05513026660436,0.602900176530376,3.67799133289972,32.0280790482602,3.79179873556697,257.18648610372,52.4081639939882,808.653311330008,0.518634121490695,0.199439129908497,-0.0344443074730065,4.94558395848959,0.332798744762204,0.149243936527412,6.07364570675973,0.525013789615724,0.189563010865073,190.365387645065,108.326040451411,0.165183283313775,0.107519684539628,0.707285780282058,0.771461001005316,0.0132251711456356,0.0706594050448596,8.45549643675512,7.29580699695499,0,2,2,-1.39479678445452,0,0,1,0,0,0,0,7,3.8073549220576,109.8275,0,0,1,0,5,1,0,8.481486060122112
8.9599540842681,17.742093968725,6.99384569763012,1.42974880950305,6.92038422255591,1.99207748143194,16.2116558957557,4.21323942790892,33.5557408536786,19.6876360910321,6.94249016458408,16.0335176582743,32.29594019472,135.595616236467,4.44595284873155,0.136998207556402,8.39119851318668,53.0814541841375,33.4455565872613,4.94135661155493,-0.157568209630221,1.06735303863196,1.23748182607597,4.28639436941937,3.86601793356323,89.7606796260748,16.7775829500067,6.69076559930496,12.0742301938257,8.14677406109831,11.3708663861964,22.8007381713847,3.39663698385227,2.46095431653362,2.46095431653362,0.970779543369943,2.3559894662139,1.58707076947563,1.85037475565442,0.131698181262593,8.17359034908147,1.10053724381375,0.824531368466636,4.46142316923273,17.8423771192836,4.66322784666964,183.251623603176,13.2583193105469,723.011591020005,0.638718170508628,0.19877962500258,-0.688899545339597,6.98332198193903,0.276806416309451,0.175645012205851,5.08065675541394,0.450048649343156,0.175506124907067,149.801801658222,109.215557645393,0.189764542216459,0.10625920298548,0.967455342508585,0.732189465991538,0.0158352048972526,0.0954608063234761,8.43346350100622,7.40553589580795,0,2,2,-2.16839529793399,0,0,0,1,0,0,0,3,3.8073549220576,99.5398,1,0,1,0,2,1,0,8.187086643357144
8.68084148294457,20.0349871875385,7.43041435571255,2.00483511606838,5.78180813978732,1.9878805305334,14.6179397797733,4.33603852304838,29.5181638891544,18.8997073490172,5.43744281172724,14.8568159755202,30.1068505790623,112.391425893996,4.31462415160974,0.157917016847646,8.34425712252498,44.5691466399465,29.4630021369456,5.06770575203857,0.0061532507141657,0.902071171041808,1.05259594052767,4.30437361160591,3.92617820605441,39.148644061782,14.7760077869656,0.0,0.0,8.21734179620877,11.1343116135127,22.6382081818988,2.9846823253622,2.22107434423662,2.22107434423662,0.479160460848807,2.15224279075959,1.43829993335574,1.29811324045795,0.119921965299379,7.96365033194276,1.04148740011547,0.713994161314208,5.69021991463722,29.660849637742,3.37446087386865,88.5729038380464,19.4592143811338,541.287057949986,0.0769398403464752,0.115363842477759,-0.22770647590643,3.41244900256205,0.300930491837134,0.150514997831991,5.26489035267212,0.358672817007676,0.196831304988408,135.667744049505,83.6529066052131,0.161689885486203,0.130376999086197,0.392236450597632,0.686464529085072,0.0242200474721473,0.0739621573540426,8.32622789994021,7.2811757750057,0,1,2,-0.362586923658352,0,1,0,0,0,3,0,0,3.8073549220576,109.4774,1,0,2,0,10,10,0,9.259637310505756
8.73052880173936,17.5789572619085,7.70288697713862,2.60862962484124,5.83482050715042,1.98963028495814,14.3524716050172,4.2373949149209,29.5379119241237,19.2281333967798,6.79704299908262,15.5283035143141,29.5002902863386,119.113353650984,4.24810222501867,0.157156614973659,8.14177993143475,43.8281564453189,29.4449837571837,5.09138541573967,-0.0561766617290752,0.966275129240716,1.15097549058433,4.28750899722751,3.88531830849588,29.9202265420249,14.8647150749638,3.1746801458688,5.98283468547379,7.82692466435472,10.9681810480006,22.1513377888989,3.20887932936511,2.24781721942943,2.24781721942943,0.350581507487965,1.93248934222086,1.10671995399522,1.07748296231092,0.117875951503954,8.1052789411945,0.994261907328365,0.367207549672098,2.47663404713035,26.6223190723063,4.8340336854796,108.960886175681,26.1872158694989,528.35594485998,-0.168171146175375,0.387497599418557,-0.144120011071331,3.42391441843744,0.292104971492435,0.15871993279114,5.54922868488672,1.02022839686899,0.181629294969706,117.445382424389,84.5076595774864,0.145208404915395,0.124337368254756,0.419493356278575,0.726135202956192,0.0123253118672474,0.0805532934497135,8.1470275721722,7.19130021084741,0,4,2,-0.493440977471235,0,0,0,1,0,0,0,0,3.0,101.4515,1,0,2,0,4,4,1,7.251811972993799
8.65538869016764,20.7336578002877,7.91778414235345,2.30897369782759,6.34550710860173,1.99071330873119,14.2517071784973,4.14187013732573,31.5658273352937,19.3610101628661,5.904785242893,15.3232850487893,31.2971227344855,125.153634436461,4.31657939467639,0.146388148235692,8.22460059609544,47.1684166084169,31.4600199106068,5.16931644303268,0.0091910413755276,1.06771377082958,1.20059310580921,4.28501347753306,3.80469042479739,0.0,15.7949484026126,0.653158172343583,1.37030142516538,7.88520887612314,10.9300845496611,22.0219829538222,3.05057205786171,2.09120561856934,2.09120561856934,1.0,2.11941508984965,1.40442529875564,1.32100096067358,0.119934561066361,7.63739962583261,0.994272337297242,0.647454113391175,4.59626736404852,27.7279484835235,4.76214389102905,121.638133172716,26.0036181575392,576.202891339987,0.184785854091181,0.288160452991,0.132870818882399,5.3773035164595,0.285587210608784,0.156316903017325,4.85956610137312,0.416801794807693,0.181288299501206,192.984694878097,86.2522583756089,0.165496500392054,0.115249150162724,0.427008553093024,0.711620025026675,0.0131528211326732,0.0673883440547154,8.46542502451014,7.4202121850275,0,2,2,-0.203715251532712,0,0,0,0,0,0,0,0,3.8073549220576,113.916,1,0,1,0,7,1,0,7.455931955649724
8.90340751993226,18.4492007499116,7.06135675303188,1.49628090050675,6.97126501100862,1.9923321813173,16.513742704518,4.223085455254,33.5552521213483,19.7840222248699,7.73554465249264,16.3537890390873,32.4471855232571,140.135635942253,4.4383740699141,0.136976708703998,8.37498602870874,52.930157805368,33.4565492299483,4.92260796221737,-0.154851168982684,1.07579896435965,1.19708961232815,4.28590624001421,3.86434782993012,74.8005663550623,16.8247630531131,6.95333691696736,12.5484882360378,8.00718439728739,11.246809170433,22.457320026772,3.21945494512764,2.46099951932567,2.46099951932567,0.93847455818115,2.35466585920247,1.53232533321481,1.62106455621198,0.128498490758349,8.10403771161972,1.08479614496041,0.533054570534035,3.80553294951727,20.0830711013793,2.32482595847675,194.427259987569,20.5626504907434,716.978263430005,0.455585756923453,0.0434333055567145,-0.280206137490973,2.36755916718564,0.274384565649605,0.164291815289034,4.99626218171629,0.55640621902489,0.182560011213173,150.545729990277,109.805648111176,0.188660715358826,0.101274537215429,0.911866016838405,0.674300016823264,0.0161470847197617,0.086917933983548,8.32262013026863,7.29004348191749,0,2,2,-1.59462381634753,0,0,1,1,0,0,0,3,3.8073549220576,100.9239,1,0,1,0,2,1,0,8.327902142064282
8.69801362208393,16.9660730867861,6.80289391123261,2.48064693864568,5.22419941593845,1.98551991523949,14.1691382408441,4.29094428299116,26.5534119352603,18.5774839412649,5.93642729625742,14.9073359583613,28.1010494756518,102.837905876368,4.17669014068788,0.169730760482018,8.11421335177983,41.4356562361292,26.4438260675982,5.07602304603525,-0.203932156768266,0.7362928194159,0.948516413864045,4.28748374499597,3.84871208716614,29.9202265420249,13.369585699082,3.07557212988535,5.75887765010515,8.06409764383791,11.0610760463045,22.2998749558182,3.21329413813705,2.3031538042813,2.3031538042813,-0.085437933917068,1.93236518397014,0.44419933729912,0.657055689404602,0.122813765076427,8.04234467890104,0.983881025550197,0.0643326046243766,1.19692653678948,23.2086712578029,1.69851164540935,55.9062986730828,22.5008984188962,457.576007149993,-0.138205172845435,0.370209950588817,-0.347791556266303,3.27363653725989,0.386797530555173,0.170610969673768,6.9290235191883,0.614724714542891,0.181568455834721,124.923697399223,78.2221017634409,0.156533774605808,0.111438489635214,0.522240891322945,0.668717193946536,0.0147213081510931,0.0840954953220547,7.90796724469981,6.4543125452358,0,0,2,-0.522713044322667,0,0,0,1,0,0,0,0,3.0,93.9827,1,0,1,0,6,2,0,8.267606240177031
8.79558221695643,19.1563075310981,7.83765097437644,1.82391274526772,6.90570992574879,1.99207748143194,15.447118501868,4.16316921285676,33.5657894533979,19.682365699425,6.53201420214192,15.8428419409912,32.6370994508825,135.364276465747,4.41747069546734,0.136968000302577,8.3313441599295,51.657948905629,33.4459603823043,5.17330688789024,0.0935491769530129,0.981593764948384,1.16139946597737,4.28543984935022,3.86295295502093,59.8404530840499,16.7786953900322,6.69076559930496,12.0742301938257,8.00167893986006,11.2016471786633,22.5903867314156,3.28862002563215,2.23866543999656,2.23866543999656,1.0,2.11941580533626,1.57980977731634,1.41096526883299,0.124510300471473,7.72183049307742,1.04765629006,0.761623177034265,6.23186115011347,25.8981713357402,4.1729599783066,208.407258004064,35.4222819129642,699.211964350003,0.608851289519395,0.335583304819782,-0.160477109635173,3.55253130454992,0.317987063464102,0.149870541631947,5.57352324760404,0.276834170593116,0.192975236575583,155.934011674075,101.6639386611,0.157645191793084,0.118939379114581,0.547960804509714,0.769729713468247,0.0152592873828729,0.0639344077546648,8.53078074575967,7.48304687111772,0,6,2,-1.50313616727555,0,0,0,1,0,0,0,3,3.8073549220576,108.982,1,0,1,0,5,1,0,7.853871964321762
8.36938899664784,16.5434233559758,5.20071558515917,1.04440514718609,4.3673452239529,1.9881077372485,10.7926538834715,3.70427191446939,23.5913381207318,17.1718339361052,4.52059439573834,13.6519699611918,23.2032469103771,75.5550743720698,4.16537445099657,0.192971484254704,8.21943587412397,37.5160619026394,23.4702082518732,4.00108768335187,-0.0563969607930381,1.17461451195367,1.42145207289545,4.28277443275754,3.49678729925973,39.148644061782,11.8337879844377,0.0,0.0,7.53313843913684,10.6572358252239,21.7262620674008,2.94204010430353,1.75287862524454,1.75287862524454,-0.343582182934417,1.74476651604235,0.550456246462831,0.520625936580866,0.150124063961597,8.54317080998588,1.12942481212222,0.782529533035623,2.46036986529668,10.1861190850901,3.68198307575982,56.8002540365857,12.22387839822,375.856171969997,0.172237605014663,0.11432694898394,-0.113304596001114,5.94001462004941,0.171335496181964,0.195095042241766,3.2653872684921,0.608351535785987,0.202714346231043,69.3817494992133,78.1074956100205,0.217606739026222,0.178884273555748,0.872971094898935,0.631385576972546,0.0383806684859668,0.105556385049844,8.20253181534525,7.50253946867946,0,2,2,-1.47085747879399,1,1,0,0,0,3,0,0,3.8073549220576,83.8399,1,1,2,0,4,1,0,5.0
8.70665585636156,19.2505301371623,6.9749980459946,1.79822722323377,6.34762610311142,1.99222943482006,15.5633989090752,4.00998876086894,30.5769719128759,19.2402083873097,6.70095346591111,15.6974409207509,31.4031646191623,124.341015342222,4.34919157122028,0.146437210384487,8.29051382200899,48.7570061634569,30.4465590315197,5.06979002334973,-0.0893647402431462,0.837698200082214,0.926867608609651,4.28576641982473,3.75843896667739,44.8803398130374,15.309573152103,6.95245599409102,12.5484778104979,8.15532436143032,11.1875415253344,22.538612517302,3.18335778682021,2.25401896850007,2.25401896850007,0.367788759629027,2.15908548108695,1.41039811288394,1.3142695388124,0.121255769335189,7.69176753343815,1.02858447653059,0.529781495232888,4.40202201677913,30.3585432804528,2.30774823089704,197.007392054233,23.7230331488822,611.832240529996,0.237766926410202,0.158086117367731,-0.586166559736448,-1.72393323748905,0.223882086432487,0.17997896426954,3.7988107425434,0.490993070300468,0.189486978146168,137.13602513052,93.1070113478823,0.17088717305983,0.115763559595148,0.658436344982296,0.68769562198187,0.0139466144783719,0.0706586102756263,8.27414734535255,7.34563877053553,0,2,2,-0.931156331359704,0,0,1,0,0,0,0,3,3.8073549220576,103.9561,0,0,1,0,7,1,0,6.027334407733889
8.65643325850774,19.8634143122847,7.41684808524771,1.82716492872582,6.66268318449511,1.99158996715907,15.0197988529471,4.16318451250471,32.5654752323823,19.5522744519299,7.09409862933249,15.9932967872707,31.604942906653,132.315280832122,4.37681424200839,0.141509518203265,8.27625170985373,49.6121488641785,32.4618046995245,5.10268454891986,-0.0068323667993858,1.09852538809294,1.23409628881625,4.28474669050123,3.80432593244299,29.9202265420249,16.3210048690205,4.71905769489195,8.66061049751303,7.7744470915726,10.9003070277955,21.9439709355045,2.98923337314411,2.1299341590722,2.1299341590722,1.0,2.11941524944855,1.52630679315925,1.60470575505179,0.120496792765367,7.6949834895784,1.03524415552604,0.481760750457178,3.88435375956895,21.413784170564,3.05230357907949,129.994950050009,30.921022970504,644.564685549999,0.231638424273095,0.198033060618632,-0.147566523620815,5.07967120444328,0.294718859557751,0.169467420854284,4.75036892600978,0.441681195119234,0.188150339274141,151.914370849387,95.8226398830014,0.172874842101954,0.110775945762847,0.595350360524791,0.707030941780448,0.015953588558458,0.0675106803161146,8.30042083598109,7.31711332653995,0,2,2,-0.799158924372218,0,0,1,0,0,0,0,2,3.8073549220576,106.1973,1,0,2,0,2,1,0,6.311580177997289
8.58316818033977,19.1563075310981,7.15221766353988,2.08656644496774,5.76563130298664,1.98878819467198,13.0127486720089,4.13481075724829,29.5660688460904,18.8176479680343,5.66070238291915,14.9863449271658,28.5964388222723,109.320021365641,4.25915749117541,0.157227923700846,8.18729361054062,44.358993041578,29.4684850180801,5.09453932960811,-0.0263230916252547,1.1215476892979,1.268666699648,4.28470303831082,3.80436447029166,0.0,14.8109681678884,0.653158172343583,1.37030142516538,7.77807750155191,10.8359468655719,21.9026727957242,2.94608234951556,1.96619429540361,1.96619429540361,0.943446755241493,2.01337082090049,1.4016516237047,1.30947969710125,0.128612494363853,7.62613352236817,1.01541541275462,0.673119640021073,3.88026883502797,21.9505191599477,3.61348182738083,95.9128215789262,12.9549154313427,499.296928759993,0.121684579647492,0.203580283883151,-0.0726499738686461,6.95717125485378,0.311893496946113,0.156603875483596,5.03226692040618,0.399923842526694,0.18965666805017,153.543316978271,82.1173000519233,0.174737889329802,0.12432341735694,0.464562907705358,0.716765216807344,0.0157143325902984,0.0675631744043259,8.2483951431174,7.30916211218426,0,2,2,-0.220901465524481,0,0,0,0,0,0,0,0,3.8073549220576,104.7664,1,0,1,0,3,1,0,6.189767482004916
8.8575151511922,19.1563075310981,7.73489580252534,1.82181587025967,7.24869686585958,1.99168262501626,16.4321724336474,4.64008325771316,34.5292014260568,20.0781479824902,7.10300801155825,16.1866460816208,33.583420947362,148.765712546461,4.45549491797792,0.132677143021107,8.36670463751184,53.3665173301743,34.453371889991,5.18082576963176,-0.0574899576916916,1.07024977082844,1.1492214658864,4.28536863297771,3.87732870300644,74.8005663550623,17.250709496469,6.69076559930496,12.0742301938257,8.08770445843051,11.3150475327785,22.6967056311733,3.3012071339754,2.61746135510778,2.61746135510778,1.0,2.36270616633552,1.53878044645127,1.35888073647862,0.125615067031981,7.74732760775807,1.0581252363563,0.913029790947545,7.27551752245813,27.7142999847442,4.78915522356507,211.416982992962,103.575375796385,756.021020170006,0.79302748251449,0.325676394367143,-0.161692952621936,4.54780431607268,0.362483956547059,0.163979741833038,6.73565681047955,0.30968068885913,0.184335390901701,162.291715556621,101.370809516909,0.155405946550414,0.11977865594646,0.613396762309785,0.809670684689939,0.0148051822211787,0.0751572220187881,8.73697044312288,7.77231414506987,0,2,2,-1.51761635749979,0,0,0,1,0,0,0,7,3.8073549220576,108.227,1,0,1,0,6,1,0,8.853871964321762
8.8408696240914,19.3194442379146,7.25838661806192,1.75628278389734,6.66304039798877,1.99151400342132,15.7372832623846,4.1889583225591,32.5557425891487,19.6076529604744,6.81787064972619,15.8745467714921,31.922990849308,133.422074059529,4.38680242544022,0.141533705493706,8.31905972067788,50.168360454827,32.4527788333718,4.97948855767163,-0.014532385672782,1.10192975826495,1.27883339172923,4.28584904716836,3.85449946193398,44.8803398130374,16.2330891984985,6.69076559930496,12.0742301938257,8.00082365787508,11.1845463901863,22.5370464868367,3.29898327486823,2.29114502068498,2.29114502068498,0.943162127862493,2.28180038288802,1.52951700000687,1.35888073641374,0.126534095241793,7.93089724511091,1.04816864236654,0.852943961179237,6.53869066707636,20.6297901667685,5.29002368006839,127.096178198547,15.4563912234246,650.26772333,0.485376122661722,0.169022357624241,-0.190985294411246,7.2589575217413,0.278348897435359,0.170610969673768,4.65779791581042,0.275470906710873,0.1666468204217,194.02889506605,94.9420553617651,0.184337334812444,0.114093031030849,0.674525542862792,0.691026837715269,0.0153303466207814,0.0657064857666394,8.48203160950723,7.45520894512876,0,2,2,-1.16946820935164,0,0,0,1,0,0,0,3,3.8073549220576,105.3691,1,0,1,0,2,1,0,7.823908740944319
8.80582481290361,20.6647436995354,7.52425213493209,1.84725057051382,7.23629388294704,1.99209655738762,17.701979782486,4.24492069663588,33.5609164557508,20.0024658653993,7.09230577146026,16.1902372270081,34.635925010792,146.89287257465,4.44171398259224,0.132657478277856,8.35740677923571,53.5821125588973,33.4461383263868,5.19284128960215,-0.107792670416965,0.821234103021524,1.01485321866491,4.28459753024233,3.80350106255857,59.8404530840499,16.7322544191341,6.68962001086062,12.0742134417903,8.17501852842268,11.2970429881342,22.7141252627173,3.30635740357744,2.33948845085284,2.33948845085284,1.07324277616491,2.31013147163342,1.57935502528738,1.85230854415922,0.119643445503479,8.01513369950825,1.01755976368393,0.824507076690353,5.84212209914337,23.6805397346256,4.66639874065204,253.399298006231,33.1463736484666,756.473167160005,0.682752833606089,0.28775630737712,-0.618082791179275,7.86453231577319,0.345413495085817,0.15709347966205,5.9182381222475,0.283287968953611,0.177655175910176,187.382988198121,99.6194595923962,0.157816089564354,0.105717352908384,0.617470511772152,0.711136460172125,0.0153451344101691,0.062772852834533,8.51471146019832,7.44138971552225,0,8,2,-1.81345323391702,0,0,0,1,0,0,0,3,3.8073549220576,112.0434,1,0,3,0,4,1,0,7.130768280269024
8.73953642255968,21.3718504807219,7.59176319033385,1.89530465097126,7.28601610104346,1.99234793287333,17.999400811469,4.24996196923688,33.5603610026596,20.0922346210699,7.87134462361995,16.5004163046648,34.7851110493014,151.466053287157,4.4341028873368,0.13263659399559,8.34063234397571,53.4279190441957,33.4609052584931,5.17829198512496,-0.120965562085303,0.831124038451689,0.981354063223834,4.28410515708055,3.80349369737348,44.8803398130374,16.7794345222406,6.95245599409102,12.5484778104979,8.03959206760035,11.1628146442441,22.3329298016288,3.18439623875701,2.33959507107181,2.33959507107181,1.0,2.30950688112113,1.52421817179068,1.62106512268129,0.118269760668933,8.05814695722107,1.00549730642632,0.731263124766892,5.84278797715113,26.3299906264726,5.12162153825304,159.925353901937,26.1382110911927,750.300485870004,0.466335054272639,0.146685508327427,-0.283105202340355,7.91721232575696,0.298346700759484,0.147463051990239,5.12201751415369,0.341913983691905,0.162761563677492,199.488369397733,100.37434709456,0.159813432443791,0.0998742162893374,0.663521170743063,0.645957296582463,0.0122643652239555,0.0597308963254781,8.4751527401589,7.42629708761822,0,8,2,-1.23968175233056,0,0,1,0,0,0,0,3,3.8073549220576,113.4275,1,0,3,0,4,1,0,6.995678626217358
