F03[C-N],HOMA,L1p,L1v,SpMin1_Bh(p),RNCG,H6v,P_VSA_p_2,H6p,TPSA(NO),SpMax_B(v),Tp,Eig07_EA,SM15_AEA(bo),H4s,SpMax_B(p),SpDiam_B(p),TPSA(Tot),HOMT,H6i,RDF115v,SpMax1_Bh(i),RDF060p,F05[C-N],Eig07_EA(ed),SpMax5_Bh(i),F06[C-N],RDF145s,DP15,H7v,SM02_AEA(ri),H7u,L1u,Eig06_AEA(bo),DP18,DP17,DP16,DP20,DP19,Eig12_EA(ri),R3s,CATS3D_09_DL,SpDiam_RG,nCIR,RDF085v,SM15_EA(ri),R7u+,VE3sign_RG,SM02_AEA(ed),SpMAD_G,SM5_Dt,R5p+,R1s+,alvo
13,0.697268983636363,32.9882979152906,31.9085689117876,2.09938233441598,0.123195894785218,0.258285546077373,104.383367170671,0.288830457128083,75.5,3.92026688496228,38.2221431134244,1.88344639549161,1.88344639549161,7.17666211298367,3.89023526767361,5.81478518164102,75.5,23.00987646,1.12241795505299,7.4709162209088,4.19643594235561,7.59246932750267,9,5.64124652285205,3.46282542312995,10,9.56214932550352,15.0946137694291,0.134164964836604,5.64124652285205,0.485365920610765,32.2711372707807,3.59255611901318,15.1159958192734,15.1611588250507,15.1549582153993,14.8813824844931,15.0219785632849,1.05888098407536,4.93085915923081,0,4.75282371828461,6,10.6833492340265,17.2895980416981,0.0198515105608134,-8.24798282619409,6.04263283368238,15.4971018929058,30.3427945146838,0.0159083783428284,0.355403614537086,5.197226274708024
13,0.699144613333333,34.100136112545,35.3766297856776,2.09988921613502,0.103707568408682,0.289146623585039,104.383367170671,0.285290152754146,75.5,3.92073637786704,38.7815182929679,1.92027920966464,1.92027920966464,12.3186716812072,3.89055239760866,5.81529091974169,75.5,23.07177224,1.30718783430168,7.28840106426659,4.19706108428404,8.14670007950943,10,5.73219650379775,3.47865764905633,10,22.334098635777,16.5138286290751,0.147623816399402,5.73219650379775,0.525969205327421,36.2189866424202,3.67998347806852,16.8054094805991,16.7613380466216,16.6650558427392,16.7466325925279,16.7997528664782,1.09897087529096,6.22719289548781,0,4.78107253288327,6,12.584829628561,17.526092772635,0.0190424776985906,-8.77171161845964,6.17586727010576,16.2302781666731,30.9765949888132,0.0130777077905145,0.708436096876796,4.522878745280337
13,0.699492756969697,33.2271579679094,33.9168364610293,2.0998383859168,0.103750910617322,0.303408458190659,104.383367170671,0.32183091992961,75.5,3.92062390468963,38.47699776103,1.92056116758134,1.92056116758134,13.6650075780083,3.89042270922336,5.81509181625419,75.5,23.08326098,1.21505119738915,7.7860111077165,4.19703209272029,7.47265967809776,9,5.72034328044433,3.49028578427563,11,89.2307025652141,15.9390385221752,0.146877828400868,5.72034328044433,0.521640664137167,34.9644818598264,3.68230590880771,16.0983922545483,16.0976875547302,16.045500975586,15.9552372053181,16.0501430853638,1.07469718219392,6.5325985304414,0,4.77912461992238,6,12.5319618414871,17.4947151193026,0.0186932439194754,-8.64656229879538,6.17586727010576,16.1675900115722,30.9141849828317,0.0126251013375113,0.776658740436844,5.769551078621726
13,0.699492756969697,34.8531738426354,36.4897225796293,2.09991777308681,0.0997588878773194,0.423817243208198,104.383367170671,0.433023687022547,75.5,3.92140173700617,39.1874360350847,2.17916057887055,2.17916057887055,22.8625091494985,3.89130352988507,5.81644960402097,75.5,23.08326098,1.61954965032175,9.08279209065799,4.19715180758358,8.26701229429542,10,6.52081793661177,3.47974197199114,10,29.1032515463838,16.7156737216223,0.238141230042738,6.52081793661177,0.82414825615734,37.0236424276183,3.68768715284063,17.0338109624144,16.9806465663089,16.8755291978978,16.9941320626973,17.0375425651489,1.1521456772896,7.16177874954923,0,4.77293567676496,6,14.0754898797233,17.6428945787382,0.0168318391483845,-8.7035591020631,6.21660610108487,16.3131942185839,31.1305450770905,0.0109527136647064,0.865342894130145,4.522878745280337
13,0.697954366060606,35.8008961172635,36.9721530278381,2.09965997635001,0.103297614591051,0.425648899596966,104.383367170671,0.436049600911845,75.5,3.92156806120043,40.4237168749171,2.17916057887055,2.17916057887055,16.8115851750809,3.89175519794987,5.81670529961344,75.5,23.03249408,1.61010200638166,9.50160854512928,4.19704875341066,9.3875369829084,10,6.52081793661177,3.47851724204426,10,30.7399378621402,16.7267763734021,0.241603606196169,6.52081793661177,0.82394786438034,37.0643643704873,3.68768715284063,17.044601057299,16.9916153824939,16.8866047071302,17.004379747869798,17.0480896824608,1.12948571534199,6.53368364019888,0,4.76871494930888,6,13.3864371449564,17.5833454811009,0.0168143296564074,-8.70428532962241,6.21660610108487,16.3332427164731,31.1305450770905,0.0109006032749605,0.603907493891001,4.522878745280337
14,0.812748848387097,48.0951022326159,47.9329797315713,2.0922558099583,0.0908447243955066,0.503238936714493,139.179647401832,0.513184579997442,100.42,3.91316817382684,52.5378044912513,2.36204119099647,2.36204119099647,19.5969874135825,3.87934865667996,5.82925215501419,100.42,25.1952143,1.72788137006957,9.59591327636405,4.19168337736476,10.544611127264,15,7.16310147405656,3.51750504808688,19,87.1524700378837,18.3804798756879,0.352572636649139,7.16310147405656,0.821760198474068,47.4668950786421,3.83740316266452,19.007558919901,18.8509142643407,18.6428444818778,19.1766796054291,19.1153662598967,1.30343101459839,6.81092317465001,0,4.80511836902534,6,11.5426983674593,17.476686568919,0.0161579294115846,-3.33882392074801,6.29710931993394,18.145523506166,31.7525981055761,0.0115233881783492,0.782111594337848,5.935542010773082
14,0.810889507096774,46.0410913085252,48.5412445033166,2.09325706699376,0.0807674415250543,0.532413493135552,139.179647401832,0.465247838625333,100.42,3.91283055298295,50.4628575537567,2.38984813376807,2.38984813376807,21.3766178650958,3.87848631928311,5.82873771910147,100.42,25.13757472,2.0827125901926,9.73232576749488,4.19198413725875,11.1805015090892,16,7.19298805431951,3.51961829839408,18,96.2731996754206,18.9532381124584,0.345509490492421,7.19298805431951,0.817090533059516,47.2320884716572,3.88620095507692,19.6626855597035,19.4789610361246,19.2434555514791,19.8851088376842,19.7972709896377,1.4442499756232,7.82960599284176,0,4.73314710065587,6,11.4290982795707,17.6343450056579,0.0153649289284439,-6.12545364976183,6.36818718635049,18.103309119213,32.1442569595233,0.0106529533242288,0.783040999684383,6.251811972993799
14,0.810889507096774,46.2114260957805,48.8134695676217,2.09313356134136,0.080793976901747,0.484784002320561,139.179647401832,0.481041184456907,100.42,3.91255930554916,50.6474587763681,2.39049541269859,2.39049541269859,24.3662144409695,3.87819616767853,5.8279669438133,100.42,25.13757472,1.74186524090718,9.73950196014065,4.19191687896307,10.5179062826225,15,7.19114040271397,3.52533519877887,19,99.1406047518069,19.0732820654708,0.327851070432783,7.19114040271397,0.836515805165363,47.4799276636879,3.88736104826926,19.811073575975,19.6180549560467,19.3730950389568,20.0515448527576,19.9547771902094,1.44424942945264,8.16396395125417,0,4.73145260140246,6,12.1438958606541,17.6062377515913,0.0162266710628778,-5.93072337821076,6.36818718635049,18.1504774688468,32.0902384649007,0.0115831995326954,0.781202133340727,5.756961951313706
14,0.811127832258065,47.1967577529583,49.9780655380244,2.09456508418728,0.0725489231451442,0.548875054732638,139.179647401832,0.472923787171652,100.42,3.91561945385063,51.9671552475998,2.58204942329366,2.58204942329366,25.393223606862,3.88178194536237,5.83545301757578,100.42,25.1449628,2.06947265290912,10.397320129293,4.19301038721837,12.8717530753109,17,7.71051975127073,3.52155139627661,18,94.6743137568366,19.0254570112449,0.331812416821401,7.71051975127073,0.819439802382917,48.4727230812592,4.00979451098835,19.7049245416639,19.5308870414209,19.3053887540651,19.9090214981635,19.8301681254575,1.54786376704531,9.01412978952865,0,4.7595284515581,6,12.0948801786579,17.8569662882785,0.0131575022222767,-6.3197278905768,6.49375383985169,18.4154335584647,32.7436528179228,0.0093899416100914,0.915409905333366,8.0
12,0.738783943030303,40.5242923978605,44.0413960312754,2.09528030953292,0.076693175081904,0.496398828577635,121.168896718802,0.396469962528409,88.39,3.91732255566834,45.634340428624,2.61360437272611,2.61360437272611,26.5390161690513,3.8841903019564,5.83810293085623,88.39,24.37987012,2.04107287089786,12.0904853057966,4.19336269480992,11.8091547052838,15,8.424317108596309,3.49542136766065,14,124.753448634681,18.2090627464501,0.222436884432345,8.424317108596309,0.758403666162276,43.0748470729038,4.05568342806898,18.7137372316097,18.5987183055041,18.4314773906995,18.7974724457808,18.7791887585451,1.44606703279168,8.96805877735375,0,4.7588814724666,6,16.8229496443883,17.9416269173544,0.0157124779259358,-7.99521079124226,6.48768401848461,17.5222738006683,32.528396662719,0.0113017964645812,0.729901109470627,6.259637310505756
12,0.738783943030303,35.4584273360512,35.9218481191427,2.09231636091756,0.105426745819386,0.395919079162074,121.168896718802,0.413567029364754,88.39,3.91374250152532,39.8741860797506,2.23028905492029,2.23028905492029,10.7001566513614,3.88002334773084,5.83045418302584,88.39,24.37987012,1.40278733875602,7.57565631578402,4.1910053626299,7.6537768254189,12,6.84892460811135,3.44815610217833,14,78.3708403009622,16.6865019978612,0.257965580568053,6.84892460811135,0.690222595363597,33.565715096599,3.81196808664355,17.0350084162904,16.9704003026967,16.855152513442,17.0220065014896,17.0514619135291,1.21657809627185,9.5687622196459,0,4.67745454465965,6,15.6326670646088,17.31792364499,0.0171928031094213,-6.84969151267416,6.17170059741092,15.6794671184629,30.9553028975148,0.0119162423269916,1.10475567645674,6.050609993355088
12,0.738783943030303,36.1541115788068,36.5868821123514,2.09184591237346,0.104088040628961,0.403842686961727,121.168896718802,0.426542285996122,88.39,3.91574814524188,40.7648676239128,2.23228595465639,2.23228595465639,10.6550549988274,3.8831182452088,5.83494540279823,88.39,24.37987012,1.39362310614957,7.57945461618953,4.19098744154318,7.63284290182932,12,6.85990774001652,3.44785021037771,14,83.5257838191665,16.7288626421072,0.258103520138169,6.85990774001652,0.679740264111965,33.5762413965257,3.83041457684306,17.0670405355383,17.0058063532176,16.894010675901,17.0476037859446,17.080219263196,1.23248947349683,10.9364370329301,0,4.6681060556239,6,15.3800166700512,17.3463126689899,0.0168613530689267,-6.86919962702709,6.21260609575152,15.7058969928698,31.1442475961375,0.0117076751746778,1.10433253254176,5.889410289700751
12,0.738783943030303,37.2576679855321,36.658537054443,2.09280371723642,0.109074109765944,0.393321202614878,121.168896718802,0.418215352939993,88.39,3.91391091374562,42.0331160735913,2.2302890549203,2.2302890549203,10.3809126946714,3.8804396560809,5.83055234917572,88.39,24.37987012,1.38464968270209,8.40899813385708,4.19147847362768,7.77835418570585,12,6.84892460811133,3.4755553823569,15,73.5807394253329,16.2058481172107,0.247219893620404,6.84892460811133,0.706248679533973,37.7075011444639,3.81196808664356,16.4224440048559,16.402684310765,16.3314202971514,16.3172977482838,16.3932216930705,1.22303233595287,7.77077100348617,0,4.77748914505301,6,15.2506525001539,17.34301023088,0.0167651431930063,-3.05653903027562,6.17170059741091,16.437829300614,30.9553028975148,0.0118268952944442,1.10825042169559,6.008773924307505
12,0.738783943030303,36.8114870638063,35.7869154784257,2.09218640060216,0.111090198931021,0.37973656560625,121.168896718802,0.401987743224947,88.39,3.91274406219502,41.2139019085553,2.19961421583092,2.19961421583092,9.68633838875031,3.87907139255251,5.82831313241548,88.39,24.37987012,1.40232948156415,7.4178591608385,4.19087118644406,7.66979574536326,12,6.05031813149528,3.44327892670075,14,72.9632476291203,16.5166939928805,0.223954706812187,6.05031813149528,0.689223538387282,33.5570839704324,3.69746094186952,16.8948002956721,16.8186914884082,16.6935401111327,16.9091601914067,16.9242431804622,1.18498164752822,7.57759605446903,0,4.68137770402685,6,14.8231276441663,17.2835500379789,0.0172932790180144,-6.80807844680735,6.12905021006054,15.6763907781294,30.7510784406487,0.0177097519254102,1.10550022255134,6.309803919971486
12,0.738783943030303,36.8178491882623,38.2181507913524,2.09376289501069,0.0948630583449304,0.396629962399414,121.168896718802,0.381115765234295,88.39,3.91358023407105,41.4250689482269,2.25133568857542,2.25133568857542,14.2501025690704,3.87959914525767,5.83005644148214,88.39,24.37987012,1.58903067408657,8.19921742064905,4.19177372649632,8.24889875998062,13,6.8773384718708,3.48724673184987,14,118.802957909691,17.0434546866758,0.202956384868319,6.8773384718708,0.6609596996729,37.2485287864212,3.85181360632619,17.4191727332748,17.3451596180918,17.2208725353332,17.4263427377184,17.4454677825941,1.21659200508758,8.85764147813728,0,4.70920303967718,6,15.255420129103,17.5213151501073,0.0183284044488302,-7.2751249065203,6.25190388316589,16.4002935533733,31.372073100759,0.0127545102671303,1.07906757128691,5.966576244513051
13,0.697617127272727,31.1291989008529,30.4545324954224,2.09958922659715,0.121122175946141,0.245308207964292,104.383367170671,0.27507238069165,75.5,3.91990667495855,35.7652193305083,1.73580055272244,1.73580055272244,6.84705242411591,3.8896140463124,5.81412414361775,75.5,23.0213652,1.1362855123764,5.59032306629514,4.19646051225424,7.70245509692679,9,4.11973275516882,3.46316359575223,10,9.43237654398328,14.6072220364282,0.124656930778083,4.11973275516882,0.484670397975313,32.1383574642247,3.33398831075703,14.5186210202997,14.6010833137687,14.6315613597242,14.2077339914022,14.3867317364866,1.01049971819763,4.73044723462657,0,4.76328880177367,6,10.5976736425549,17.2847859109373,0.0199647832771119,-7.95276768224091,5.99893656194669,15.4347039448408,30.1394696187794,0.0135670266670311,0.355859960101015,4.522878745280337
13,0.699155518181818,31.1643558161568,31.3601550502592,2.09963352848223,0.113889203535103,0.262321556132402,104.383367170671,0.280403279798821,75.5,3.92064790456985,35.7443326970914,1.87938524157182,1.87938524157182,12.4062291058117,3.89043179097026,5.81527845363471,75.5,23.0721321,1.18490631947939,5.13566054758505,4.19660784759008,8.16319833921197,9,5.62731081166064,3.46436041796065,10,25.1978161245919,15.3067145001868,0.131172253962909,5.62731081166064,0.496725697199406,32.3279113647473,3.59210407561025,15.3961115449567,15.4175063594573,15.388612988319,15.211974783269,15.3268675031329,1.08439738783759,6.53432104288456,0,4.75112399260958,6,10.7363426780231,17.3478671735466,0.0199616320532018,-8.22957927878313,6.08449941307517,15.4742705421403,30.5683501888254,0.0134788344087594,0.871600649764815,5.100179497572904
14,0.811127832258064,44.7694460748524,47.2539055358434,2.09334837401139,0.0783298831318575,0.453002270908305,139.179647401832,0.449831713039022,100.42,3.914128715385,49.1881283804236,2.39734908775191,2.39734908775191,33.8845119893651,3.87993221550288,5.83222651096667,100.42,25.1449628,1.66755793481754,10.6260563370401,4.19213462360035,11.9043180417552,16,7.19926249088949,3.52032611340463,18,131.451645678739,18.5862784835297,0.271403190342776,7.19926249088949,0.767087605403872,45.570268397167,3.88642775241678,19.1842476944137,19.0380914800549,18.839769058052,19.3306036703416,19.2809383643225,1.44426498592015,8.48625716024424,0,4.73490794037286,6,10.6962796030588,17.7397715176077,0.0167928017952808,-5.98368861064207,6.40191719672718,17.8366025723785,32.2877956122403,0.0119990643042931,0.813215963029533,7.221848749616356
12,0.740322333939394,41.4624665997917,45.6389931202095,2.09414241529169,0.0831829972560538,0.473857941702741,121.168896718802,0.402985364976452,88.39,3.91582896592323,45.9397435989583,2.34813212685717,2.34813212685717,29.7440755003457,3.88235657011273,5.83491011155214,88.39,24.43063702,1.96957043051795,8.79505548755622,4.19248933899292,9.45205359619782,14,7.07663049871263,3.49412779774418,14,87.6063068240509,18.7563079731186,0.256139961307974,7.07663049871263,0.781190701252633,44.1707359413371,3.98895927360847,19.4244015119862,19.2550210172166,19.0332641075502,19.615989142601,19.5439535463576,1.31945551857486,8.50051193453591,0,4.70980681638772,6,15.5379779811809,17.8344748366404,0.0238879223533352,-7.48827619838027,6.39526159811545,17.5114772109083,32.0642471944495,0.0144454660871677,0.803428140673718,6.337242168318426
12,0.738783943030303,40.7816356568753,43.7749105962388,2.09336158898645,0.0856529186970186,0.482605765656345,121.168896718802,0.401615872535738,88.39,3.91615333758026,45.5828938297933,2.34813212685717,2.34813212685717,22.8631712621223,3.88322564882506,5.83490956565357,88.39,24.37987012,1.90793388515005,9.36591985547711,4.19231913917287,11.4202685568274,14,7.07663049871265,3.49206128804168,14,38.0450819816465,18.3304041114358,0.269389418374337,7.07663049871265,0.741594196596955,41.7955558340992,3.98895927360848,18.9057159017325,18.7673025718232,18.5764909782407,19.0354792265234,18.9943247410895,1.30328954365421,8.1399326161441,0,4.72172330014831,6,18.2556391655481,17.7855666732804,0.0147237888758451,-7.58957088939595,6.39526159811545,17.2025283479438,32.0642471944495,0.0101508660983673,0.600011144460544,5.609064892896621
12,0.740322333939394,35.8584050643893,37.6791443140774,2.09332913109663,0.110358521598692,0.416032133701943,132.168784606408,0.388714607651588,97.62,3.91392398976914,41.6300622803722,2.35575376292218,2.35575376292218,22.5333058919341,3.88016515854926,5.8302434555544,97.62,24.43063702,1.58506973953807,9.9731360890185,4.19188416128823,10.9145120896344,13,7.08462297783164,3.48802850088124,15,84.8594832988865,17.2055244652022,0.171482032402869,7.08462297783164,0.613007235464418,37.400988181764,4.00624259124595,17.5860114348933,17.511540348708,17.3856640727579,17.590806169488,17.6116551894941,1.33949777923416,7.07607745445727,0,4.75763743825526,6,14.4624643427361,17.5900192911834,0.0155384534240555,-7.38602390568963,6.36475075685191,16.7546518918538,32.1300408582664,0.0122117958851267,0.874768974669194,5.987162775294828
