F06[C-C],F03[C-N],L1p,L1v,H6v,SpMin1_Bh(p),RNCG,HOMA,P_VSA_p_2,H4s,H6p,Eig07_EA,SpMax_B(p),L1e,TPSA(NO),Tp,MATS1p,SpMax1_Bh(i),F05[C-N],Eig06_AEA(bo),DP15,SM02_AEA(ri),H7u,Eig12_EA(ri),DP18,Eig12_AEA(ri),DP17,SP17,SP16,RDF040p,SAacc,Mor29e,HATS5p,CIC0,Mor05e,ATS3s,H8i,J_G,VR1_Dz(e),VE2_D/Dt,SpDiam_Dz(i),F10[C-N],GATS1e,SP08,Mor15s,alvo
28,12,35.6496120065024,37.9649998953564,0.424994008002152,2.09329160306068,0.0928805240434246,0.740322333939394,121.168896718802,18.8194003126156,0.400467318760068,2.26834921038088,3.88079840868612,39.4424702822159,88.39,40.4207584989364,-0.0113710091732013,4.19172102558298,13,3.75457580545017,17.2127470677129,6.6011669914636,0.738980306603899,1.2951960517001,17.6037405014834,2.32532856984541,17.5261677597766,17.4733919503084,17.3229723970195,7.33837778131803,194.682980882219,0.0594867116905771,0.0928377001366848,3.85826549893482,-8.40266180289729,6.34031977719703,0.731732865368999,1.40790712107516,43.4971405916471,0.132141591881566,351.435657419258,7,0.602945969162507,13.8036837849737,6.47178251878349,5.790484985457369
28,12,39.4489714337537,40.3184307846224,0.382595838982683,2.0922263947321,0.097673187554068,0.738783943030303,121.168896718802,19.9204187995797,0.377812774751137,2.31448959758297,3.88199629141592,39.720312477062,88.39,44.4236945596069,-0.0057570408401748,4.19142935550058,13,3.84511188806621,17.5654678662009,7.03360702634615,0.637473160823497,1.22036524669698,18.0464437918147,2.30624295166041,17.9384366816279,17.9124911284708,17.7296137378152,11.9717715940745,164.762754340194,-0.0886814605331193,0.106349669428192,3.820086126751,-8.17106656859771,6.28900753270241,0.501171973243896,1.40349311511694,43.4975951146079,0.13575309565468,354.375802329891,7,0.61697882979731,13.9737882352919,-0.0754278555961494,6.180456064458132
28,12,38.4895032025102,40.1959085516694,0.451955333028758,2.09218740119937,0.0934393015442376,0.740322333939394,121.168896718802,18.7035894538364,0.447691598129563,2.31801206726999,3.8844503040716,40.0263144359833,88.39,43.4517525889053,-0.0059057615284017,4.19153814851388,13,3.88731381061259,17.6356705323899,7.04820780733504,0.733105614119885,1.31990256825932,18.1095235396749,2.34754217669457,18.0042864464835,17.9541861453472,17.770732076003,12.1484423253049,179.722867611206,0.0711835966431034,0.109588743015782,3.7827174444331,-8.42475654752312,6.41317819524922,0.68561256091414,1.40490680468919,44.4985743474351,0.134653370636984,369.010231503306,7,0.618685119858131,13.9895361759268,2.44786992038074,4.522878745280337
28,12,41.2184038394519,41.9835892492916,0.38486614893626,2.09312502937637,0.0974377606960562,0.738783943030303,121.168896718802,20.594449242698,0.377312213830396,2.31448959758298,3.88176306123975,43.8141727739791,88.39,46.0599678746349,-0.0092750381886628,4.19203983818896,13,3.84511188806622,17.5734328363526,7.03360702634615,0.664530663220475,1.23822480052458,18.0479471810881,2.33218900693056,17.9424175394609,17.8989271850007,17.7191035082665,10.1268894399069,164.762754340194,-0.167430571314682,0.0965082677531023,3.96601923827888,-8.51811388079015,6.27360157279595,0.603153534617992,1.40116342545939,43.4977316300737,0.13575309565468,354.73390596784,7,0.602551201814476,13.9769728893452,-0.819923144934558,5.554395796726403
28,12,39.4492124638422,39.712661754228,0.369391628317167,2.09252115135988,0.0990434644840064,0.740189579393939,121.168896718802,19.2270833173142,0.364482381420624,2.2545374629668,3.88038239900526,39.4086532500371,88.39,44.1316481578558,-0.0061899006529678,4.19142028263579,13,3.72528709383865,17.4670127947043,6.52537028544149,0.639204210587889,1.17416811007163,17.9775181530669,2.23463430394251,17.8586200086158,17.8813020942679,17.6919603587484,7.56402453741695,164.762754340194,0.0012080350603669,0.104407688116223,3.83175437336389,-8.05805434995835,6.22396161757512,0.514282708142163,1.40356682127063,42.4961092620696,0.136719032548943,338.880169108048,7,0.610596885369852,13.9256977582742,0.386046982429157,5.7447274948966935
29,12,38.9510677531535,41.9355167181047,0.418147589372427,2.09405637219457,0.0859372726038141,0.740322333939394,121.168896718802,24.0247010497654,0.369771245503556,2.33602634055712,3.88092434725579,44.1954141785319,88.39,43.9265681734014,-0.0116616960611935,4.1923395024664,14,3.98889312195535,17.966274798009,7.06477861230655,0.703913104199893,1.28428273782678,18.482860040683,2.31636313124587,18.3634504242967,18.3339494588228,18.1450278117165,7.53134622223808,209.643094153231,-0.0362915714274565,0.0947702409219187,3.92629919476511,-8.53278924529883,6.38229318782306,0.624878928791048,1.40619403516956,45.5009361328441,0.12839566875217,388.890317195013,7,0.599800131384974,14.3135491979882,-2.94260684635067,4.897223385116559
31,13,34.7082552489704,33.8163805082052,0.293456904274532,2.09956922025163,0.120744160442093,0.700203384242424,104.383367170671,8.46094126804307,0.324370662471336,1.88574475353456,3.89093226833589,34.8091119488618,75.5,39.9630449452776,0.0083834699425029,4.19687553463737,9,3.64565104118236,15.6051262570532,5.6822607817575,0.517268018366246,1.16148260047879,15.7487321724896,2.1661329504355,15.7525010211169,15.9043171905746,15.8363579063951,7.80526436061196,103.096884979026,-0.0911310851402284,0.104175973436628,4.22936792314226,-8.33817653177336,6.04689885543876,0.492424341466734,1.44248813583803,38.4919096858899,0.140675772317583,275.011936482003,5,0.67782554931114,13.0106649215279,7.57271416501073,5.150580586203101
27,12,37.3451266898908,36.9201882387052,0.361124329809855,2.09188505279968,0.10936921037421,0.738622408484848,121.168896718802,10.2294079141267,0.386682887411976,2.2302890549203,3.88067115467724,35.0791643472844,88.39,41.8433125600673,-0.0037913081684956,4.19088011852427,12,3.81196808664356,16.7143296725823,6.84892460811135,0.601294770478062,1.2164917621579,17.0749184422176,2.30685861183627,17.0057197299821,16.9863013259707,16.839157778389,11.8513444390702,134.842527798169,0.0453653313368345,0.113992801358583,3.8303715304307,-8.18607199855065,6.23669052275022,0.51201085069584,1.39914949452917,40.495594515575,0.141357958247761,305.189248760616,6,0.642396287703643,13.4295681973794,7.74094788231434,6.045757490560675
27,12,34.6919405383587,34.3804002426809,0.387761505861826,2.0918104571356,0.110553330231632,0.740322333939394,121.168896718802,9.40690458533367,0.419082246342798,2.1962270852273,3.88059914591982,33.9303991936873,88.39,39.659290691162,-0.0037913081684956,4.19087817770291,12,3.72681789274096,15.8843768240674,6.48232737555915,0.677086880074272,1.21660536840802,16.0414003070947,2.31774669810792,16.0405799734609,16.0248743414196,15.9489112961127,12.0055967977101,134.842527798169,0.0774629998408363,0.114432485664049,3.8303715304307,-8.49570813741259,6.21068238438028,0.657168284992468,1.40337876643643,40.495097964966,0.137315149123883,303.373044342957,6,0.642396287703643,13.0698564874278,7.519344193773,5.939302159646388
24,14,41.9153658705801,44.3121679470925,0.44923593325268,2.093128232789,0.0860249536033771,0.811127832258064,139.179647401832,20.3904077266311,0.440039201649475,2.18308120703909,3.87739387815855,46.6232507954769,100.42,45.7641823556835,-0.0134200586594898,4.19151260631584,15,3.77217511998831,18.5237094866832,6.14960334659494,0.829085008622712,1.32560103849683,19.2263279036844,2.35817626613786,19.0440599829949,18.9871326418487,18.736565798618,4.96124100170195,212.693731565249,0.166134451620871,0.0874758648167921,3.98224993576199,-9.06932584374452,6.35823466978516,0.992172859423882,1.36519879237981,43.4995328511544,0.141409113510151,362.898076719793,5,0.619791411142562,14.4669150720399,9.87584494032107,5.563837352959244
26,14,42.7188205560387,45.2283898086118,0.506285162784484,2.0945533137629,0.0767390456172651,0.811127832258065,139.179647401832,21.2449531595527,0.425985267669067,2.43518978295704,3.88091326058825,47.4480953350209,100.42,46.9263455622583,-0.0143421099848814,4.19259000614831,17,4.00457477901422,18.4660005530715,7.34479000091718,0.804819076565632,1.44479878611209,19.11108238109,2.48250548692568,18.9475442806031,18.8926982166491,18.6589823356084,5.19788795199165,257.574071378287,0.468768956792366,0.0874207049606713,4.00192854703233,-9.41102263943348,6.51100872856934,0.927042534801277,1.399918136277,47.4989769507154,0.123517798278123,412.42706575602,5,0.623715202012173,14.5237786340933,0.128681397927935,6.958607314841775
25,14,41.6943924329726,44.6942801306409,0.497611032898519,2.09333860058524,0.0832369621693857,0.811127832258064,139.179647401832,22.5205691395414,0.420020915744639,2.23996457259893,3.87909988298095,46.9064165713368,100.42,45.5202972950144,-0.0135715975007262,4.1917281638574,16,3.77227986406826,18.5230814268198,6.61224028779264,0.803667233059084,1.32931799471829,19.1962786273905,2.36139434522852,19.0240691255447,18.9654287767228,18.7217296583165,4.86115168034316,227.653844836262,0.33458489486513,0.0855250116017947,3.95441250117662,-9.50140431823514,6.41565085649501,1.05852020217249,1.36722353753245,44.4986661597368,0.134075133948151,370.205760843424,5,0.621506791256911,14.4862199551004,11.4660938427207,6.3872161432802645
25,14,43.4152730506744,45.5212473603952,0.501900473694233,2.09250978605232,0.0857101370105555,0.811127832258064,139.179647401832,19.5788011002938,0.427495509579697,2.23996457259893,3.8799703473018,46.796797913986,100.42,47.2687489891768,-0.0092288235237721,4.1915592281595,16,3.77227986406826,18.5488125617282,6.61224028779264,0.801336892072256,1.32725162101739,19.2272354936441,2.36075497402266,19.0533282598465,19.0050093962216,18.7593259263291,7.32608852243145,212.693731565249,0.134538491093617,0.0869083743373646,3.88598908837153,-9.15227562671089,6.37508086597469,1.05359182118461,1.36626819650982,44.4987169348147,0.134075133948151,370.742131772572,5,0.627793398224529,14.5051191587005,6.15818447170168,6.096910013008056
28,12,38.5789003814412,39.4183903756435,0.444486409450311,2.09215283495727,0.098616495920139,0.738560061818182,121.168896718802,17.645550540995,0.449079559443191,2.26834921038088,3.88192129242423,39.2245209942603,88.39,43.5357736152754,-0.0057570408401748,4.19142740703041,13,3.75457580545016,17.3136516755411,6.60116699146362,0.733186345920385,1.29173118200071,17.7394886793092,2.324410309026,17.6498153505513,17.6312003257991,17.467452392664,12.1849828787124,164.762754340194,-0.0458589338027885,0.110065356533918,3.820086126751,-8.29921217143433,6.26434157064142,0.683708516028667,1.40584206857863,43.4972552895673,0.132141591881566,352.557416380303,7,0.61697882979731,13.8567506238162,1.57529591825972,7.397940008672037
28,12,37.6682475381126,39.5529433768222,0.375560677556301,2.0926470541677,0.0945166876968622,0.740670477575758,121.168896718802,20.5175703492164,0.366155099386156,2.31448959758297,3.88134305807518,40.1090441295904,88.39,42.5386717581582,-0.0086976315663807,4.19155629191363,13,3.84511188806622,17.5407937232435,7.03360702634616,0.63911283575372,1.22110750915915,18.0036357449441,2.31844000505529,17.9021570845353,17.8467842332839,17.6714875499947,9.75872131425232,179.722867611206,0.0166630144913375,0.103886854126742,3.82899930849051,-8.42317397322305,6.35271764899313,0.524605075410672,1.40346578163914,43.4975299409235,0.13575309565468,353.782304483258,7,0.60895786298779,13.9604053768458,0.91583552927075,5.543633966870957
24,14,44.4702134613894,45.4876161273347,0.498648529562438,2.09175610488989,0.0883004198000314,0.812748848387097,139.179647401832,19.5757077220877,0.503456693911264,2.36204119099647,3.87892296756504,44.8538054306793,100.42,48.8677574246784,-0.0047713117850792,4.19119916636544,15,3.83740316266452,18.355783777735,7.16310147405655,0.814114237592621,1.28360822349813,18.9753702141084,2.31947303186746,18.8212633874687,18.7536004206391,18.523597770896,10.0130445840435,197.733618294237,0.100705612791808,0.092613599706951,3.85774978180247,-8.58112597185417,6.36129441448349,1.03075009597492,1.37101850255757,44.495692341812,0.131827938720461,376.149687283648,5,0.635895352757467,14.3959162613171,3.99499492714249,5.892790030352131
28,12,39.3651574327061,42.7174076391537,0.426333875927992,2.09395705442434,0.0859673143291468,0.738622408484848,121.168896718802,23.3647989863397,0.409880780254402,2.33655592058377,3.88063973763286,45.169395226303,88.39,44.1348463067619,-0.0116616960611935,4.19227260432267,13,3.99815969722597,18.3730692280627,7.06213515575058,0.781467555812344,1.28574007931277,18.9914392758559,2.3190429687722,18.8385231007885,18.8034037859153,18.5806747968931,7.51173730801356,209.643094153231,-0.110402731614324,0.0919330824989452,3.92629919476511,-8.29154240400183,6.38299755263781,0.790812009362193,1.40377318776682,45.5021319956159,0.138130295480467,396.134248922297,7,0.599800131384974,14.473559233111,0.449431152739057,5.795880017344075
31,13,32.9882979152906,31.9085689117876,0.258285546077373,2.09938233441598,0.123195894785218,0.697268983636363,104.383367170671,7.17666211298367,0.288830457128083,1.88344639549161,3.89023526767361,32.1139236673051,75.5,38.2221431134244,0.0091643295322671,4.19643594235561,9,3.59255611901318,15.0946137694291,5.64124652285205,0.485365920610765,1.05888098407536,15.1159958192734,2.0648012691575,15.1611588250507,15.3321757829287,15.3111670613866,5.23458579647806,103.096884979026,0.0621297418058711,0.109129090034883,4.13382236441211,-7.53899123280767,5.98422433045632,0.384767655550577,1.43687699807681,37.4910859481483,0.143225823992066,260.513448354109,5,0.700992313447371,12.8250844065752,8.03624978298752,5.197226274708024
32,13,34.100136112545,35.3766297856776,0.289146623585039,2.09988921613502,0.103707568408682,0.699144613333333,104.383367170671,12.3186716812072,0.285290152754146,1.92027920966464,3.89055239760866,37.4621020225734,75.5,38.7815182929679,0.0071873899667333,4.19706108428404,10,3.67998347806852,16.5138286290751,5.73219650379775,0.525969205327421,1.09897087529096,16.8054094805991,2.12176721966059,16.7613380466216,16.8919228502191,16.7813231255492,5.20615136771978,147.977224792064,-0.0167743047071236,0.101049547024299,4.10841871562865,-8.14631809812071,6.18146022244782,0.402034516739234,1.43934813549703,40.4936750075414,0.137248233508524,306.413077946634,6,0.582514529161163,13.5606829436732,3.7814521518268,4.522878745280337
31,13,33.2271579679094,33.9168364610293,0.303408458190659,2.0998383859168,0.103750910617322,0.699492756969697,104.383367170671,13.6650075780083,0.32183091992961,1.92056116758134,3.89042270922336,35.7368280291263,75.5,38.47699776103,0.0071873899667333,4.19703209272029,9,3.68230590880771,15.9390385221752,5.72034328044433,0.521640664137167,1.07469718219392,16.0983922545483,2.09176754564521,16.0976875547302,16.2367164425924,16.1699648457621,5.23904510304428,147.977224792064,-0.0746234922276385,0.102220241307706,4.10841871562865,-8.56260400414974,6.18232118506103,0.484886606712129,1.44136771729944,40.4946245736444,0.135620016379184,314.027846507202,5,0.582514529161163,13.3159144248605,4.25743837293713,5.769551078621726
32,13,34.8531738426354,36.4897225796293,0.423817243208198,2.09991777308681,0.0997588878773194,0.699492756969697,104.383367170671,22.8625091494985,0.433023687022547,2.17916057887055,3.89130352988507,38.5349699778295,75.5,39.1874360350847,0.0070673736139744,4.19715180758358,10,3.68768715284063,16.7156737216223,6.52081793661177,0.82414825615734,1.1521456772896,17.0338109624144,2.1607735705399,16.9806465663089,17.119567987421,16.9977558850716,5.12515106524008,162.937338063076,-0.0038331106357813,0.0955071389935228,4.06543906863526,-8.47171696114404,6.25041228211045,0.68270845458193,1.43442468541131,41.4929889767425,0.135460671841212,320.185709725866,6,0.577247442694095,13.679750599752,8.32694476909622,4.522878745280337
32,13,35.8008961172635,36.9721530278381,0.425648899596966,2.09965997635001,0.103297614591051,0.697954366060606,104.383367170671,16.8115851750809,0.436049600911845,2.17916057887055,3.89175519794987,38.4723834069589,75.5,40.4237168749171,0.0079057526624648,4.19704875341066,10,3.68768715284063,16.7267763734021,6.52081793661177,0.82394786438034,1.12948571534199,17.044601057299,2.15419740746299,16.9916153824939,17.1342661902711,17.0126879711472,7.59522262551011,147.977224792064,-0.205611905597287,0.0969430083425944,4.00749063117389,-7.86171985296465,6.20237520296176,0.683801749193797,1.433403239014,41.493046218302,0.135460671841212,320.738338587554,6,0.58570927339319,13.6920493704603,2.41686561046181,4.522878745280337
24,14,48.0951022326159,47.9329797315713,0.503238936714493,2.0922558099583,0.0908447243955066,0.812748848387097,139.179647401832,19.5969874135825,0.513184579997442,2.36204119099647,3.87934865667996,48.6451098138942,100.42,52.5378044912513,-0.006118764291786,4.19168337736476,15,3.83740316266452,18.3804798756879,7.16310147405656,0.821760198474068,1.30343101459839,19.007558919901,2.33555585765758,18.8509142643407,18.7918661424246,18.5590728184168,10.3790402081571,182.773505023224,-0.0088173216298233,0.0896609556355358,3.99302038465886,-8.7977682486201,6.28288119638232,1.08685532475585,1.37148149902231,44.4958834617966,0.131827938720461,377.093502913358,5,0.632485221340699,14.409705227622,2.24147874865063,5.935542010773082
25,14,46.0410913085252,48.5412445033166,0.532413493135552,2.09325706699376,0.0807674415250543,0.810889507096774,139.179647401832,21.3766178650958,0.465247838625333,2.38984813376807,3.87848631928311,50.0192362313158,100.42,50.4628575537567,-0.010421966639918,4.19198413725875,16,3.88620095507692,18.9532381124584,7.19298805431951,0.817090533059516,1.4442499756232,19.6626855597035,2.48203944467893,19.4789610361246,19.4212388177022,19.1669062759105,7.78435729313174,227.653844836262,-0.0145159037215399,0.0831282933797113,3.95187260212538,-8.54316128285103,6.3906210430857,1.19056570191248,1.37400566957798,46.4996879469579,0.124826299958651,412.090800050663,5,0.621954393892151,14.8220244270683,0.173324284013546,6.251811972993799
24,14,46.2114260957805,48.8134695676217,0.484784002320561,2.09313356134136,0.080793976901747,0.810889507096774,139.179647401832,24.3662144409695,0.481041184456907,2.39049541269859,3.87819616767853,50.3564515886327,100.42,50.6474587763681,-0.010421966639918,4.19191687896307,15,3.88736104826926,19.0732820654708,7.19114040271397,0.836515805165363,1.44424942945264,19.811073575975,2.48204060695485,19.6180549560467,19.5583632824911,19.2947328183723,7.76533703301854,227.653844836262,-0.0239951506934189,0.0844754986364974,3.95187260212538,-8.55938597625462,6.39131956844926,1.12246744567205,1.37143716283715,46.5007525718109,0.134394786335887,419.246354500959,5,0.621954393892151,14.8730276057367,-0.479343048932866,5.756961951313706
26,14,47.1967577529583,49.9780655380244,0.548875054732638,2.09456508418728,0.0725489231451442,0.811127832258065,139.179647401832,25.393223606862,0.472923787171652,2.58204942329366,3.88178194536237,51.4541722113519,100.42,51.9671552475998,-0.011529478992992,4.19301038721837,17,4.00979451098835,19.0254570112449,7.71051975127073,0.819439802382917,1.54786376704531,19.7049245416639,2.62053246344674,19.5308870414209,19.4720143703289,19.2253330377739,8.00471749848953,272.534184649299,0.325947679290931,0.0855635725663676,3.98286585517472,-9.10967101270594,6.53947230916016,1.06271842776491,1.40425190111144,50.5016639501561,0.117906153085304,473.772312752099,5,0.632457556708023,14.9369929247124,-9.39548792051284,8.0
30,12,40.5242923978605,44.0413960312754,0.496398828577635,2.09528030953292,0.076693175081904,0.738783943030303,121.168896718802,26.5390161690513,0.396469962528409,2.61360437272611,3.8841903019564,46.3300262203772,88.39,45.634340428624,-0.0118003227985852,4.19336269480992,15,4.05568342806898,18.2090627464501,8.424317108596309,0.758403666162276,1.44606703279168,18.7137372316097,2.48368985402343,18.5987183055041,18.5619852878368,18.3743087628766,7.75118509952185,254.523433966269,0.155128622807871,0.0940509067085138,3.96104546361057,-9.11029062594533,6.53230035991449,0.58732042396489,1.4339713694102,49.5025175323557,0.121661892938903,448.787700413056,7,0.6155561314809,14.521749333979,-11.7624485771866,6.259637310505756
27,12,35.4584273360512,35.9218481191427,0.395919079162074,2.09231636091756,0.105426745819386,0.738783943030303,121.168896718802,10.7001566513614,0.413567029364754,2.23028905492029,3.88002334773084,35.1079711142693,88.39,39.8741860797506,-0.0074356202265338,4.1910053626299,12,3.81196808664355,16.6865019978612,6.84892460811135,0.690222595363597,1.21657809627185,17.0350084162904,2.31812076152482,16.9704003026967,16.9324444469338,16.7897137645549,9.63777179391614,149.802641069182,0.159123061756939,0.101311109084335,3.8158544630814,-8.29507056569223,6.30371028415377,0.688517819143623,1.4015587914192,40.495508055831,0.141357958247761,304.600040534754,6,0.623453724759049,13.4002208474288,9.23014336167106,6.050609993355088
27,12,36.1541115788068,36.5868821123514,0.403842686961727,2.09184591237346,0.104088040628961,0.738783943030303,121.168896718802,10.6550549988274,0.426542285996122,2.23228595465639,3.8831182452088,35.3120584971223,88.39,40.7648676239128,-0.0040066111321389,4.19098744154318,12,3.83041457684306,16.7288626421072,6.85990774001652,0.679740264111965,1.23248947349683,17.0670405355383,2.31843396174187,17.0058063532176,16.9615719326755,16.8192318080605,12.0291269239944,149.802641069182,0.19730580318338,0.113064129686176,3.76690249148221,-8.60953806767374,6.36711333320123,0.675980026072641,1.40022063792424,41.4966724028829,0.140226748791945,318.612521566453,6,0.629692706128805,13.4246076307081,8.98874455626801,5.889410289700751
27,12,37.2576679855321,36.658537054443,0.393321202614878,2.09280371723642,0.109074109765944,0.738783943030303,121.168896718802,10.3809126946714,0.418215352939993,2.2302890549203,3.8804396560809,37.9179912111247,88.39,42.0331160735913,-0.0083800351286507,4.19147847362768,12,3.81196808664356,16.2058481172107,6.84892460811133,0.706248679533973,1.22303233595287,16.4224440048559,2.31848089251678,16.402684310765,16.3718696101356,16.2757309604237,9.94225967274257,134.842527798169,-0.0008290931282417,0.0985291264128834,3.98273187379658,-8.38017858725726,6.22045035841799,0.734558383125376,1.40100355730718,40.4957760020041,0.141357958247761,305.545117919508,6,0.634983905055211,13.2111251195093,7.04560344805924,6.008773924307505
27,12,36.8114870638063,35.7869154784257,0.37973656560625,2.09218640060216,0.111090198931021,0.738783943030303,121.168896718802,9.68633838875031,0.401987743224947,2.19961421583092,3.87907139255251,34.2855385939452,88.39,41.2139019085553,-0.0046512500892248,4.19087118644406,12,3.69746094186952,16.5166939928805,6.05031813149528,0.689223538387282,1.18498164752822,16.8948002956721,2.23823687940535,16.8186914884082,16.8476794840221,16.6976896354584,7.44201465166282,134.842527798169,0.158521990090824,0.101889258849382,3.84271294511741,-8.05854374833076,6.16802835227585,0.678011229404277,1.40179550107685,39.4940859894769,0.142258617585477,290.915605935056,6,0.647656195401087,13.3150465866151,8.88999574918792,6.309803919971486
28,12,36.8178491882623,38.2181507913524,0.396629962399414,2.09376289501069,0.0948630583449304,0.738783943030303,121.168896718802,14.2501025690704,0.381115765234295,2.25133568857542,3.87959914525767,39.1166979419935,88.39,41.4250689482269,-0.0113158505944252,4.19177372649632,13,3.85181360632619,17.0434546866758,6.8773384718708,0.6609596996729,1.21659200508758,17.4191727332748,2.31686216219489,17.3451596180918,17.3156989306143,17.168758272857,7.41179368255728,179.722867611206,0.0946505101834966,0.100785281873729,3.8907564187791,-8.48451048485003,6.33474852281745,0.628304542157275,1.40300911021555,42.4991471633478,0.133193804064432,337.257749873834,6,0.600671988568656,13.7422617172737,4.84126021955942,5.966576244513051
31,13,31.1291989008529,30.4545324954224,0.245308207964292,2.09958922659715,0.121122175946141,0.697617127272727,104.383367170671,6.84705242411591,0.27507238069165,1.73580055272244,3.8896140463124,31.7786016040908,75.5,35.7652193305083,0.0085186152634163,4.19646051225424,9,3.33398831075703,14.6072220364282,4.11973275516882,0.484670397975313,1.01049971819763,14.5186210202997,2.01687543844198,14.6010833137687,14.8621157416254,14.8805524662518,5.05300364373027,103.096884979026,0.0484986260711388,0.105787590932741,4.24189668785209,-7.75166784263979,5.96058381610399,0.385479069416584,1.44004655642812,36.4896035758628,0.146603567423308,243.183789118649,5,0.71358442072673,12.6648049657676,7.19709506539239,4.522878745280337
31,13,31.1643558161568,31.3601550502592,0.262321556132402,2.09963352848223,0.113889203535103,0.699155518181818,104.383367170671,12.4062291058117,0.280403279798821,1.87938524157182,3.89043179097026,32.645826446183,75.5,35.7443326970914,0.0081859610425141,4.19660784759008,9,3.59210407561025,15.3067145001868,5.62731081166064,0.496725697199406,1.08439738783759,15.3961115449567,2.09343995764125,15.4175063594573,15.5511062185102,15.5036055507069,5.04974701680552,133.017111521051,0.0812374713366899,0.104929553195988,4.06491721857312,-8.16857304967633,6.12990662127497,0.39789685933604,1.43795472154177,38.4910133880677,0.141916246987357,271.540610612223,5,0.600131071156978,12.8582287675324,12.0590125279683,5.100179497572904
25,14,44.7694460748524,47.2539055358434,0.453002270908305,2.09334837401139,0.0783298831318575,0.811127832258064,139.179647401832,33.8845119893651,0.449831713039022,2.39734908775191,3.87993221550288,48.3355250304463,100.42,49.1881283804236,-0.0105802019326311,4.19213462360035,16,3.88642775241678,18.5862784835297,7.19926249088949,0.767087605403872,1.44426498592015,19.1842476944137,2.4820507956446,19.0380914800549,18.965118077081,18.74450212008,7.74730970195022,242.613958107274,0.326818175983106,0.0930973882773367,3.92945328793905,-9.30663964919799,6.44691820598581,0.796994617785733,1.39061962353842,47.5003321786141,0.127344318167382,427.841627463195,5,0.627069978423221,14.6439344428773,1.36014467648197,7.221848749616356
29,12,41.4624665997917,45.6389931202095,0.473857941702741,2.09414241529169,0.0831829972560538,0.740322333939394,121.168896718802,29.7440755003457,0.402985364976452,2.34813212685717,3.88235657011273,48.0335939969758,88.39,45.9397435989583,-0.0116920376289829,4.19248933899292,14,3.98895927360847,18.7563079731186,7.07663049871263,0.781190701252633,1.31945551857486,19.4244015119862,2.34742590519038,19.2550210172166,19.2165210056718,18.9745549290377,7.3746455769321,224.603207424244,0.001653142638576,0.0950611846423961,3.90466244276863,-9.14290733942538,6.43904803131057,0.755064946310554,1.38032961235965,46.5015393079379,0.131447342264589,404.200936903486,7,0.606875323440897,14.697746558883,-1.27693969029759,6.337242168318426
29,12,40.7816356568753,43.7749105962388,0.482605765656345,2.09336158898645,0.0856529186970186,0.738783943030303,121.168896718802,22.8631712621223,0.401615872535738,2.34813212685717,3.88322564882506,45.1795521591822,88.39,45.5828938297933,-0.0094844901122552,4.19231913917287,14,3.98895927360848,18.3304041114358,7.07663049871265,0.741594196596955,1.30328954365421,18.9057159017325,2.34268625732573,18.7673025718232,18.7404064218516,18.528344666958,9.87342363641597,209.643094153231,-0.114299596388953,0.0897537728059997,3.86773641776732,-8.3526371218804,6.39943507885288,0.838391352908811,1.40498565142238,46.5015851702556,0.131447342264589,404.742852290773,7,0.609817983443803,14.4856392628602,-4.37401975696517,5.609064892896621
28,12,35.8584050643893,37.6791443140774,0.416032133701943,2.09332913109663,0.110358521598692,0.740322333939394,132.168784606408,22.5333058919341,0.388714607651588,2.35575376292218,3.88016515854926,39.5019730894709,97.62,41.6300622803722,-0.0391212572387991,4.19188416128823,13,4.00624259124595,17.2055244652022,7.08462297783164,0.613007235464418,1.33949777923416,17.5860114348933,2.36252515211741,17.511540348708,17.5141712880053,17.3703854574662,7.90190337120498,220.642982040838,-0.0997603733723131,0.097825786046483,3.90644475929729,-9.13913376055909,6.31541758385215,0.604624257248406,1.45493139460402,46.5026177571143,0.127152739776111,409.759310636894,7,0.636864146411614,13.9235543107083,-0.419509231709817,5.987162775294828
