nBO,RBF,nBnz,Xu,CSI,SRW02,piPC01,piPC08,piID,X0Av,Xindex,CIC0,SpMaxA_A,VE1_A,VR1_D,QW_L,VE1_Dt,VE2sign_Dt,J_Dz(e),SM5_Dz(e),Wi_Dz(p),H_Dz(p),EE_Dz(p),SM4_Dz(i),SpMax_B(v),SpDiam_B(v),SpMax_B(p),SpDiam_B(p),Chi_B(s),SpPosLog_B(s),ATS6v,ATS5e,ATS2s,ATS3s,MATS1m,MATS4m,MATS1p,MATS3i,GATS2s,GATS4s,SpMax1_Bh(e),SpMax1_Bh(i),SpMax5_Bh(i),SpMax3_Bh(s),SpMin1_Bh(e),SpMin1_Bh(p),P_VSA_p_2,SpMax_EA(ed),SpDiam_EA(ri),SpMAD_AEA(bo),SM05_EA(ed),SM09_EA(dm),SM15_AEA(bo),SM15_AEA(dm),SM02_AEA(ri),SM14_AEA(ri),Eig07_EA,Eig07_EA(ed),Eig09_EA(ri),Eig12_EA(ri),Eig07_AEA(ri),SPAN,HOMA,HOMT,QZZe,VE1sign_G,SpPos_RG,VE3sign_RG,J_G/D,TDB10u,TDB10p,TDB06r,RDF055u,RDF065m,RDF115v,RDF090e,RDF130e,RDF060p,RDF090p,RDF085i,RDF145s,Mor08u,Mor25m,Mor28m,Mor12e,Mor23e,Mor17s,L1v,P2v,L1e,L1p,Tv,Tp,H2u,H7u,H7m,HATS1m,H6v,H7v,H4e,H2p,H6p,H6i,H4s,R2m,R2v,R2e,R8e+,R4i,R4s+,DP15,DP18,SP16,SP17,SP18,nHDon,SssssC,CATS2D_07_DD,CATS2D_02_AL,CATS2D_03_AL,F02[C-O],F03[C-N],F04[N-Cl],F05[C-N],F05[C-F],F06[C-C],F06[C-N],F07[N-Cl],G(N..N),RNCG,SPP,TPSA(NO),TPSA(Tot),Depressant-80,CATS3D_14_DL,CATS3D_17_AA,CATS3D_02_AL,CATS3D_03_AL,CATS3D_08_AL,CATS3D_02_LL,CATS3D_11_LL,CATS3D_19_LL,alvo
48,0.078125,3,39.0804244599233,1554,4.57471097850338,4.17438726989564,7.70571810021999,14.6294142429501,0.492895605703786,0.221283054602012,4.00192854703233,0.056557081982379,4.77413095816956,47.4988604511359,6427.7183908045,6.03354981304025,0.0036487601935633,1.51163592297491,28.1788753711209,9073.41440000001,170.29988250779,434.613899478489,22.468714622063,3.91500134669615,5.82040785974195,3.88091326058825,5.83459495870091,9.14325010661817,9.54118473818334,4.22563588958529,5.01173311134099,6.73983608841638,6.51100872856934,-0.0090939563944696,-0.128405857585299,-0.0143421099848814,-0.110292130206165,0.441844706211763,1.03069022999901,4.14501359713761,4.19259000614831,3.50591594345058,8.21102421220652,1.95299938916545,2.0945533137629,139.179647401832,11.9791782963411,5.08289425622647,1.56919426705726,13.4763260464487,12.767602670594,2.43518978295704,8.4580801218333,7.34479000091718,3.7442982310269,2.43518978295704,7.34479000091718,1.84473921869775,1.44479878611209,3.39629040733975,13.1697932014895,0.811127832258065,25.1449628,3249.85639396403,0.0716212434863979,24.210073510608,-6.35479010655712,10.993747250633,10.1082818181818,4.83077172965082,3.86383696408485,15.1650651213946,23.4411559926943,8.80588815744381,25.5126360750235,14.4224588355607,12.1306861638914,9.24558877581641,30.6917261923188,48.6577186637579,-0.773653502002184,1.96340469440183,0.092195490293087,0.780555919810239,-1.57103393524128,-3.29763449421412,45.2283898086118,0.0543647541890074,47.4480953350209,42.7188205560387,49.5926289744305,46.9263455622583,3.54574752566769,0.804819076565632,0.373842429731936,0.163986503161674,0.506285162784484,0.289902185317223,3.25377695129598,1.73177479317629,0.425985267669067,1.93477035712341,21.2449531595527,1.92265014319968,1.05173928598108,2.31280214500386,0.0166317426804476,2.00900437633848,1.20807544615289,18.4660005530715,19.11108238109,18.6589823356084,18.8926982166491,19.075305805851,3,-10.2901644991386,0,2,5,1,14,0,17,18,26,17,0,85.9850006103516,0.0767390456172651,0.712599992752075,100.42,100.42,0,4,0,5,4,4,17,8,2,6.958607314841775
45,0.0819672131147541,3,37.0716700081051,1433,4.51085950651685,4.12713438504509,7.66501181145128,14.3988244734798,0.498328724510929,0.220345005062635,3.95441250117662,0.0606294207887802,5.00833688156309,44.4986913261823,5348.77011494281,5.85443502565516,0.0011625659817755,1.48346346299174,27.6287477448936,7545.17193333333,158.772594858274,388.116943195279,22.0269140687246,3.91353768764968,5.81722597240178,3.87909988298095,5.8314054280578,8.68382022175551,8.66727935722212,4.10955348761381,4.92095442036866,6.45799770377108,6.41565085649501,-0.0045175830448313,-0.0409841221174438,-0.0135715975007262,-0.1014511312415,0.497533234150218,0.869100760870021,4.1438636807071,4.1917281638574,3.50428194385138,8.20007580533716,1.9502296458392,2.09333860058524,139.179647401832,12.1890277109485,5.0543674997135,1.54590563946943,13.230394124818,12.074703181666,2.23996457259893,7.34797685669189,6.61224028779264,3.74485526356105,2.23996457259893,6.61224028779264,1.83442122727172,1.32931799471829,3.1563508069,12.6319431197263,0.811127832258064,25.1449628,3025.83980603371,0.0158953453866547,23.2669240251222,-5.9903777765579,10.4518560823002,10.2484693877551,5.00458496564735,3.92335802279136,13.7539495852613,14.4516256227135,8.21835142630258,21.7903590010535,12.1556646953237,10.5996750661261,8.08302574179084,33.5780961360829,48.1482543531461,-0.562579807027982,1.55311225121991,-0.0273501659777907,0.663342602353303,-1.52242554985133,2.39038653147517,44.6942801306409,0.0575767705652189,46.9064165713368,41.6943924329726,48.4107844963299,45.5202972950144,3.20724089777417,0.803667233059084,0.390548921764707,0.11788932788133,0.497611032898519,0.306355000010344,2.77439952295304,1.68208250490882,0.420020915744639,1.967689171504,22.5205691395414,1.44121723472878,0.996469021170207,2.00953397931458,0.015849407165091,1.94234966120729,1.93928376965573,18.5230814268198,19.1962786273905,18.7217296583165,18.9654287767228,19.1573210437341,3,-4.98825354586559,0,2,5,1,14,0,16,7,25,17,0,85.9850006103516,0.0832369621693857,0.715200006961823,100.42,100.42,0,4,0,5,4,3,14,6,1,6.3872161432802645
45,0.0819672131147541,3,37.0716700081051,1433,4.51085950651685,4.12713438504509,7.66501181145128,14.3988244734798,0.516766015877233,0.220345005062635,3.88598908837153,0.0606294207887802,5.00833688156309,44.4986913261823,5348.77011494281,5.85443502565516,0.0011625659817755,1.48260843978389,27.6336094021971,7454.08353333333,164.466959828733,382.793677268014,22.0348627429619,3.91385877278388,5.81700852102759,3.8799703473018,5.83139452674303,8.72991257501829,8.61360923874166,4.12023528508432,4.91957525004918,6.4353861623358,6.37508086597469,-0.0071382831026484,-0.0049600475361337,-0.0092288235237721,-0.0758904916813602,0.477632881907282,0.909877511907187,4.14374707833975,4.1915592281595,3.50267011857931,8.19122904269781,1.95040525628255,2.09250978605232,139.179647401832,12.1890277109485,5.04798709708467,1.54590563946943,13.230394124818,12.074703181666,2.23996457259893,7.34797685669189,6.61224028779264,3.74485526356105,2.23996457259893,6.61224028779264,1.80522589113158,1.32725162101739,3.14485265507416,12.9169593252437,0.811127832258064,25.1449628,3010.52514989294,0.0201158456887156,23.0861895939751,-5.98202515215981,10.4401469568288,10.2590408163265,5.34342732994868,3.98708588390636,13.5172370834217,14.4618898625865,8.0856034510842,21.046810170155,13.3844822904538,11.7208125412605,8.28855597563001,32.4168101496446,57.9513643605223,-0.467168732615792,1.33989823461442,0.190521630648083,0.270876631119341,-1.66666264630881,1.22897890091738,45.5212473603952,0.0560297721630019,46.796797913986,43.4152730506744,49.2717023343169,47.2687489891768,3.20643418217474,0.801336892072256,0.394809515578796,0.128810569589425,0.501900473694233,0.309742238104294,2.72788157346064,1.81105940667727,0.427495509579697,1.9524763712636,19.5788011002938,1.51741251311595,1.01786124677284,1.98551407633566,0.0158879674538858,1.8635019484161,1.22467503919245,18.5488125617282,19.2272354936441,18.7593259263291,19.0050093962216,19.1987977311555,3,-4.74519799031003,0,2,5,1,14,0,16,6,25,17,0,85.9850006103516,0.0857101370105555,0.713899999856949,100.42,100.42,0,4,0,5,4,5,16,6,2,6.096910013008056
44,0.0847457627118644,3,36.1797327259408,1290,4.48863636973214,4.11087386417331,7.68421445668329,14.3650193958784,0.554981613575087,0.225616916348232,3.820086126751,0.0621257181167926,5.31247647691197,43.4976144715819,4852.75862068961,5.82555852414865,0.0037237275603914,1.50325118259963,27.3180035605324,6339.58946666668,176.883206417133,330.717507828106,21.8319062774691,3.91491781785016,5.8170264558646,3.88192129242423,5.83217286640536,8.60323067881034,8.25666740406401,4.13839017290413,4.88073036521043,6.35975811898098,6.26434157064142,-0.0061216530611471,0.094807235753385,-0.0057570408401748,-0.102501698745881,0.435874641676107,1.00047818297149,4.14404785822428,4.19142740703041,3.46555426729412,7.99899999999999,1.95766820803159,2.09215283495727,121.168896718802,12.188955861607,5.04571824824798,1.55570368444762,13.2332981281065,12.0742134417903,2.26834921038088,7.1027222875148,6.60116699146362,3.74296757015493,2.26834921038088,6.60116699146362,1.67787547395623,1.29173118200071,3.18732284335097,11.2358152013995,0.738560061818182,24.37248204,2480.0776376274,0.0858372214957396,21.7379967804279,-7.21379390726828,10.2197021090653,10.1169888888889,5.66299805063122,4.16367894944869,11.8379108127678,18.3254314164623,9.17972586048074,16.156733513485,18.8932026068912,9.60369789806523,7.80648428000822,32.4238498305004,31.1139684612,-0.100658049194484,1.5309659010299,0.721271835078542,-0.239716126914866,-1.84319197949061,-0.716943280483758,39.4183903756435,0.0776767862056447,39.2245209942603,38.5789003814412,44.138609574966,43.5357736152754,3.26297611456707,0.733186345920385,0.42658192206966,0.172093187270761,0.444486409450311,0.278666881199723,2.69470127452306,2.1477544085626,0.449079559443191,1.57850432215335,17.645550540995,1.73964582201957,1.10514874864687,1.96771664349606,0.0153517310674547,1.76979608135136,1.23766678948691,17.3136516755411,17.7394886793092,17.467452392664,17.6312003257991,17.7428134106741,2,-4.70364649288895,0,3,7,2,12,0,13,6,28,14,2,46.4830017089844,0.098616495920139,0.713899999856949,88.39,88.39,0,1,0,6,5,7,22,5,2,7.397940008672037
44,0.0847457627118644,3,36.2180099022437,1335,4.48863636973214,4.11087386417331,7.68421445668329,14.3563849832126,0.536083389924626,0.224673900697571,3.82899930849051,0.0621233706727605,5.30852294964612,43.4980305682296,4857.59195402305,5.8287848478019,0.003526243525136,1.49822894508026,27.3389751111574,6449.00893333335,171.13708790951,337.989941709271,21.8445848113673,3.91468856193558,5.81692692596116,3.88134305807518,5.83185604724767,8.55840311567864,8.3138977072662,4.13069034286826,4.87618567271443,6.38024100289934,6.35271764899313,-0.0048968986454134,-0.066536843709945,-0.0086976315663807,-0.0993820378807433,0.470434362540747,0.998685124843599,4.14412241221664,4.19155629191363,3.46739375364005,7.999,1.95763780967008,2.0926470541677,121.168896718802,12.1889558616003,5.0457526825269,1.55030156174264,13.2520240384034,12.0742134417903,2.31448959758297,7.55329449370853,7.03360702634616,3.74490833753364,2.31448959758297,7.03360702634616,1.69725222734566,1.22110750915915,3.2475141513087,11.3445057966401,0.740670477575758,24.44212576,2556.99957294838,0.0740386280956454,21.9292341284304,-7.15720155604234,10.216799962696,10.1204777777778,5.478548911149,4.12815497261904,11.3104195057628,13.3256739459305,10.4863711917841,16.7190021961754,16.0965878861499,9.50368307660645,8.34965253906548,35.8135882049932,43.3250802328657,-0.537943725021018,1.7019873225573,0.534205583468985,0.0270642231819498,-1.70036299479745,1.31053205480271,39.5529433768222,0.0854509647863615,40.1090441295904,37.6682475381126,44.1611551074529,42.5386717581582,3.29365749781718,0.63911283575372,0.238351480830809,0.159224412444436,0.375560677556301,0.209039317389289,2.86727926623558,1.99919326728645,0.366155099386156,1.48291515122778,20.5175703492164,1.68936534015816,1.06632195608238,2.009352841416,0.0175349885518885,1.75012744424759,1.40522256190424,17.5407937232435,18.0036357449441,17.6714875499947,17.8467842332839,17.9695477837021,2,-4.71270142289591,0,3,7,2,12,0,13,7,28,14,1,46.4920043945313,0.0945166876968622,0.713899999856949,88.39,88.39,0,2,0,6,5,4,18,4,1,5.543633966870957
45,0.0819672131147541,3,37.1314995173242,1435,4.51085950651685,4.12713438504509,7.64785127172491,14.3678683286646,0.535203307243537,0.217479272416219,3.85774978180247,0.0605881873558644,5.80057239595423,44.4963305585855,5414.97701149427,5.88032441097481,0.0034398293706218,1.46077718512983,27.6816821257463,7484.32846666667,168.982821025885,382.19854273541,22.080620139795,3.91299717239819,5.81467998785884,3.87892296756504,5.82914722918461,8.77615557599776,8.55696684599764,4.12373995046505,4.91948814523463,6.40923815714287,6.36129441448349,-0.0086632774426509,-0.0124389639177614,-0.0047713117850792,-0.0898149775752752,0.458559263032369,0.921761559877666,4.14328854392131,4.19119916636544,3.51378187124374,7.999,1.94988371262657,2.09175610488989,139.179647401832,12.1808096061696,5.04313935659165,1.54099635155229,13.2201631827901,12.074703181666,2.36204119099647,7.53426634028454,7.16310147405655,3.74343672833638,2.36204119099647,7.16310147405655,1.6981375301754,1.28360822349813,3.30120463549596,11.9500489325358,0.812748848387097,25.1952143,2944.58949031786,0.0117367633779023,22.9509622669493,-5.67322920692776,10.4662862672363,10.2575714285714,5.47264343029357,4.00676118989619,13.3896179218519,11.4166489290227,9.65524909014015,19.3938232434202,15.7178364412327,10.5803624840749,7.58303497946839,27.2834606410708,91.35622799521,-0.370620073079784,1.59800423561892,0.388050131641447,0.21352191308219,-1.3943259260428,0.727019596530022,45.4876161273347,0.0725515442456209,44.8538054306793,44.4702134613894,50.02453547785,48.8677574246784,3.27621629020728,0.814114237592621,0.567043015033404,0.148129521424863,0.498648529562438,0.361490413292376,2.88683056354466,1.86213619120896,0.503456693911264,1.73980986148383,19.5757077220877,1.71201393652552,1.05377280949822,2.07669768011721,0.0159436299064164,1.78351658929356,0.927125795952104,18.355783777735,18.9753702141084,18.523597770896,18.7536004206391,18.9316808139462,3,-4.68008937431688,0,2,5,1,14,0,15,4,24,18,2,85.9850006103516,0.0883004198000314,0.713899999856949,100.42,100.42,0,4,0,5,4,3,16,5,3,5.892790030352131
46,0.0806451612903226,3,37.8034142182836,1467,4.53259949315326,4.14313472639153,7.68421445668329,14.5383079402448,0.515302890313462,0.218503882355016,3.92629919476511,0.0591643981938369,5.45461338045945,45.5025399610573,5651.09195402246,5.97426671415639,0.0014851580656058,1.47093987144667,27.9087316172284,7643.25466666668,173.302546650522,383.653868674586,22.3002419320313,3.91426269816396,5.81579849140336,3.88063973763286,5.83070504824928,8.86294324807305,8.92606358667624,4.15317681132528,4.9568661423544,6.66935219066181,6.38299755263781,-0.00287186546289,-0.0830940383524289,-0.0116616960611935,-0.123038105401664,0.39995909977166,1.00554304304144,4.14487514676953,4.19227260432267,3.50786906594379,7.999,1.95834682918701,2.09395705442434,121.168896718802,12.1889558615936,5.04625004876945,1.5718111062503,13.5181834547172,12.767357769977,2.33655592058377,8.38469535380257,7.06213515575058,3.74556499363304,2.33655592058377,7.06213515575058,1.74896962860223,1.28574007931277,3.27155657601747,12.0222157916085,0.738622408484848,24.37453948,2999.2808013965,0.100884168372198,23.280057441171,-7.54141895859371,10.7275318130469,10.1038787878788,5.2608056908306,4.08849211762521,12.3098767183367,18.0461921485429,9.42229972972339,18.8199575764087,16.8105234837509,9.45817480267212,7.83287038126619,38.7970700160443,34.7763626413111,-0.151292927943908,1.76013788346406,0.573479201861064,-0.0793266005177468,-1.79305067425855,-1.98486152271453,42.7174076391537,0.0713635600568246,45.169395226303,39.3651574327061,47.2722220138232,44.1348463067619,3.39344594095359,0.781467555812344,0.311606649994666,0.136256856608616,0.426333875927992,0.256484833427933,3.37477528482423,1.90164336366954,0.409880780254402,1.59806448339732,23.3647989863397,1.76371403670014,1.06793985338177,2.16469430334607,0.0144435256423604,2.080206977379,1.20064580318127,18.3730692280627,18.9914392758559,18.5806747968931,18.8034037859153,18.9732195337511,2,-9.27551419313597,0,3,7,2,12,0,13,9,28,15,0,46.4820022583008,0.0859673143291468,0.713899999856949,88.39,88.39,0,1,0,6,5,6,23,8,0,5.795880017344075
38,0.0877192982456141,3,31.7744618090432,1070,4.34380542185368,4.00733318523247,7.61553511255686,13.7014189124387,0.573230569419859,0.234992879782281,4.13382236441211,0.0730449541094048,4.90999146533492,37.4918658096565,3043.6206896551,5.36430867131105,0.0027219309759731,1.5078499552982,25.8733756352189,3885.33066666666,154.556524573932,237.389787074271,20.6543620463121,3.92026688496228,5.80504573164109,3.89023526767361,5.81478518164102,7.79393944327479,6.48446653131619,4.07001924890243,4.78599798885361,5.76188723584969,5.98422433045632,0.0015847870014433,-0.0761762072750308,0.0091643295322671,-0.12245986058618,0.569709402446598,1.29252311716016,4.15247942114111,4.19643594235561,3.46282542312995,5.06225885257739,1.96939112106993,2.09938233441598,104.383367170671,11.2947995484724,5.05609094554866,1.52033179741461,12.5963259722645,0.0,1.88344639549161,6.01861206870212,5.64124652285205,3.65156708832873,1.88344639549161,5.64124652285205,1.48330055575036,1.05888098407536,2.85460345663199,11.6637034641661,0.697268983636363,23.00987646,1946.56990320292,0.0564006470511631,22.4435576292544,-8.24798282619409,10.0179678249557,9.97396428571429,5.49696660120191,3.96978392069248,11.2652299396917,13.0909884755043,7.4709162209088,15.1393465456992,10.0546314746442,7.59246932750267,10.1063170119981,25.5379810165165,9.56214932550352,-0.129340599093737,0.858325584306304,0.367006981177437,-0.602951041511623,-1.70849036105631,-0.440022044422702,31.9085689117876,0.111495096699678,32.1139236673051,32.9882979152906,36.7857317164936,38.2221431134244,3.37450806079779,0.485365920610765,0.128647499446163,0.161729058028403,0.258285546077373,0.134164964836604,2.20299670058148,2.17925946731007,0.288830457128083,1.12241795505299,7.17666211298367,1.27613226553784,0.981436882472915,1.75449602477657,0.016382652578402,1.52908798417884,0.306177014859127,15.0946137694291,15.1159958192734,15.3111670613866,15.3321757829287,15.3008000217622,2,0.0,0,4,9,2,13,0,9,0,31,10,0,30.1949977874756,0.123195894785218,0.54619999229908,75.5,75.5,0,1,0,9,6,5,23,11,0,5.197226274708024
41,0.0833333333333334,3,34.0107171251369,1179,4.4188406077966,4.06044301054642,7.64502961100852,14.0310178882187,0.517831669383216,0.229381709679885,4.10841871562865,0.0671290484032543,5.44200205349757,40.4942741196812,3916.72413793091,5.5800343661553,0.0044227113318607,1.49422203756019,26.6506680180438,5149.27116666667,157.688402582201,292.111797371308,21.2813509882464,3.92073637786704,5.80573480263342,3.89055239760866,5.81529091974169,8.17828443665498,7.45378182235994,4.11654948567978,4.88754747235935,6.29905897328063,6.18146022244782,0.0174671880085858,-0.0925900428861935,0.0071873899667333,-0.149728442717329,0.411959643721852,1.08617940678244,4.1532061972434,4.19706108428404,3.47865764905633,7.999,1.97061514878725,2.09988921613502,104.383367170671,11.6986171815402,5.05664044711217,1.54897339362888,13.106845597026,12.0742134417903,1.92027920966464,6.99766490833743,5.73219650379775,3.6588808330849,1.92027920966464,5.73219650379775,1.60106436877015,1.09897087529096,2.88596661241404,11.6956429643693,0.699144613333333,23.07177224,2393.36548972302,0.0311251504094167,23.5917276970347,-8.77171161845964,10.4770421590539,10.0347419354839,4.99498345450119,3.85240957070898,13.75434088432,15.2312480522631,7.28840106426659,16.1976131446387,12.5488272539053,8.14670007950943,8.2094933800728,30.5673971029411,22.334098635777,-0.304658213820192,1.22474367033607,0.146991471938879,-0.778232303746755,-1.73134965660824,-0.829215719956294,35.3766297856776,0.0899512602884385,37.4621020225734,34.100136112545,39.8287742061315,38.7815182929679,3.43305981986808,0.525969205327421,0.152241784548011,0.100848102620085,0.289146623585039,0.147623816399402,2.74009986356393,1.86749621298976,0.285290152754146,1.30718783430168,12.3186716812072,1.22771982702384,0.969205480185198,1.97995923128094,0.015793229255197,1.78882266706727,0.32134173249521,16.5138286290751,16.8054094805991,16.7813231255492,16.8919228502191,16.9493105591769,2,-4.54296862674745,0,4,9,2,13,0,10,6,32,10,0,30.1949977874756,0.103707568408682,0.715299993753433,75.5,75.5,0,0,0,9,6,5,24,10,0,4.522878745280337
41,0.0833333333333334,3,34.1595305329064,1228,4.4188406077966,4.06044301054642,7.62546358482984,14.0025481898837,0.517831669383216,0.225197711606733,4.10841871562865,0.0671259532097165,5.3576078292739,40.4951432659846,3934.72413793094,5.60111414902351,0.0053258193628773,1.46865822436275,26.7589974047081,5221.27116666668,157.103759338778,296.972517554729,21.3739272709186,3.92062390468963,5.80553600589271,3.89042270922336,5.81509181625419,8.17828443665498,7.45473606062655,4.095562814518,4.88456228088248,6.29885476731936,6.18232118506103,0.0174671880085857,-0.118520127972359,0.0071873899667333,-0.149728442717329,0.412310909010514,1.06856500773974,4.15316276486308,4.19703209272029,3.49028578427563,7.999,1.97051932601402,2.0998383859168,104.383367170671,11.6583275526246,5.05627561760422,1.54803227830845,13.1018973701203,12.0742134417903,1.92056116758134,6.98394186950307,5.72034328044433,3.65952263613667,1.92056116758134,5.72034328044433,1.59024427325365,1.07469718219392,2.88558700105381,11.5401531865916,0.699492756969697,23.08326098,2358.72473739946,0.0429345547464779,23.5881737504243,-8.64656229879538,10.5468648880359,9.94736458333333,4.88051440690656,3.92345062359045,12.9673963353747,17.5386168503494,7.7860111077165,16.726372945873,12.31077400814,7.47265967809776,7.54878346917026,29.6209027103897,89.2307025652141,0.416519462808722,1.2157085034552,0.200122333363097,-0.472910465368209,-1.78625157352342,-1.3340092941091,33.9168364610293,0.116201061721016,35.7368280291263,33.2271579679094,39.2740982303122,38.47699776103,3.43341277741263,0.521640664137167,0.159221756922961,0.109192165214268,0.303408458190659,0.146877828400868,2.89688691721581,1.84709286492935,0.32183091992961,1.21505119738915,13.6650075780083,1.31499668629964,0.98414967888988,2.02825059960265,0.0151644501346031,1.87836013669266,0.306136674985654,15.9390385221752,16.0983922545483,16.1699648457621,16.2367164425924,16.2510784254613,2,-4.47066031660576,0,4,9,2,13,0,9,3,31,11,0,30.1949977874756,0.103750910617322,0.715299993753433,75.5,75.5,0,0,0,9,6,6,24,10,0,5.769551078621726
42,0.0833333333333334,3,34.7232658405995,1216,4.44265125649032,4.07753744390572,7.66540741078025,14.1119226181433,0.512115420289436,0.228523619245328,4.06543906863526,0.0653701367282943,5.09047397957901,41.4935972664503,4192.09195402276,5.66414659074144,0.0055371010417436,1.50029303906167,26.8545784679622,5576.31093333335,159.773449581626,308.032411900615,21.4484648329964,3.92140173700617,5.80689324653704,3.89130352988507,5.81644960402097,8.28834139033878,7.77464645380233,4.12570952363784,4.89140572216056,6.34149352700812,6.25041228211045,0.0115841064696323,-0.0306459346036455,0.0070673736139744,-0.156258291292336,0.447360316633736,0.909571944263381,4.15336925527127,4.19715180758358,3.47974197199114,7.99900000000001,1.97003991987355,2.09991777308681,104.383367170671,12.1889558615902,5.05848193836969,1.54899102049407,13.2038714724117,12.0742134417903,2.17916057887055,7.06111507383819,6.52081793661177,3.66035134516659,2.17916057887055,6.52081793661177,1.65619772361694,1.1521456772896,3.09812012434673,12.001151246443,0.699492756969697,23.08326098,2442.63141201212,0.0420315094593331,23.3370697597364,-8.7035591020631,10.4485184851716,10.0557741935484,4.99098939323086,3.88764211975271,11.6972791646987,12.7993252910705,9.08279209065799,13.7325482865039,17.1144596405359,8.26701229429542,5.93686528281727,30.3925740283038,29.1032515463838,-0.205963624401582,1.40264175039675,0.0987734994562841,-0.0847827489341707,-1.91906043267927,0.212305431518627,36.4897225796293,0.0768092049369296,38.5349699778295,34.8531738426354,40.7186399055544,39.1874360350847,3.27441622357292,0.82414825615734,0.195789034630811,0.102855372102546,0.423817243208198,0.238141230042738,2.80104875050181,1.77334122770994,0.433023687022547,1.61954965032175,22.8625091494985,1.28317172619887,0.985710019824053,1.97490210666976,0.0136997252023022,1.92256594102924,2.4234661161667,16.7156737216223,17.0338109624144,16.9977558850716,17.119567987421,17.188225629989,2,-4.92780658971042,0,4,9,2,13,0,10,7,32,10,0,30.193998336792,0.0997588878773194,0.717999994754791,75.5,75.5,0,0,0,9,6,7,21,8,0,4.522878745280337
42,0.0833333333333334,3,34.7232658405995,1216,4.44265125649032,4.07753744390572,7.66540741078025,14.1119226181433,0.532008287289922,0.228523619245328,4.00749063117389,0.0653701367282943,5.09047397957901,41.4935972664503,4192.09195402276,5.66414659074144,0.0055371010417436,1.49929444910716,26.8602212480415,5492.22933333334,165.466786362666,302.589519298205,21.4576603244586,3.92156806120043,5.80692630118365,3.89175519794987,5.81670529961344,8.33447765227007,7.71631852586059,4.13622102875128,4.88998516169322,6.31605222671287,6.20237520296176,0.0052593895127754,0.0130522120214211,0.0079057526624648,-0.146084749533489,0.418621446656687,0.982529845074507,4.15329963387691,4.19704875341066,3.47851724204426,7.999,1.9702131107813,2.09965997635001,104.383367170671,12.1889558615902,5.05709704602977,1.54899102049407,13.2038714724117,12.0742134417903,2.17916057887055,7.06111507383819,6.52081793661177,3.66035134516659,2.17916057887055,6.52081793661177,1.64746300477298,1.12948571534199,3.06332030596185,12.2240062933557,0.697954366060606,23.03249408,2431.69716704262,0.0381342954270603,23.156474700713,-8.70428532962241,10.4362399338204,10.063247311828,5.25217141532904,3.95123035758432,11.5036654291792,12.8682402330388,9.50160854512928,14.0890182146024,19.6824807674089,9.3875369829084,6.66839664930025,29.4759140960487,30.7399378621402,-0.137223117401934,1.2879423101651,0.343199173195183,-0.727254677415399,-1.99632290331353,-1.98828765888144,36.9721530278381,0.0793667856064866,38.4723834069589,35.8008961172635,41.3580711015275,40.4237168749171,3.26666865593864,0.82394786438034,0.199944982217853,0.114729472608003,0.425648899596966,0.241603606196169,2.73030519214415,1.9096224097053,0.436049600911845,1.61010200638166,16.8115851750809,1.35404245157209,1.00586527207986,1.94633145653529,0.0136304629636901,1.84170340238932,1.24983279159836,16.7267763734021,17.044601057299,17.0126879711472,17.1342661902711,17.2026043392938,2,-4.68475103415486,0,4,9,2,13,0,10,6,32,10,0,30.1949977874756,0.103297614591051,0.716699987649918,75.5,75.5,0,1,0,9,6,7,23,9,0,4.522878745280337
45,0.078125,3,37.1314995173242,1435,4.51085950651685,4.12713438504509,7.64785127172491,14.3678683286646,0.550374905462824,0.217479272416219,3.99302038465886,0.0605881873558643,5.80057239595429,44.4963305585855,5414.97701149438,5.8803244109748,0.0034398293706219,1.45835957330897,27.6979084346178,7400.75536666667,173.769831994659,376.726215104143,22.094372919566,3.91316817382684,5.81463312665079,3.87934865667996,5.82925215501419,8.87809077915271,8.46925137841229,4.14472777554481,4.97414646125887,6.3859203377507,6.28288119638232,-0.002595652244753,-0.0638333403969335,-0.006118764291786,-0.0937344969147993,0.409977383048192,0.911712945805565,4.14383743422529,4.19168337736476,3.51750504808688,7.99899999999999,1.95150960755201,2.0922558099583,139.179647401832,12.1808096061696,5.04334385561598,1.54099635155229,13.2201631827901,12.074703181666,2.36204119099647,7.53426634028456,7.16310147405656,3.74343672833637,2.36204119099647,7.16310147405656,1.70203852492743,1.30343101459839,3.30621439311088,12.6303169291194,0.812748848387097,25.1952143,3292.23906818478,0.0275332755005585,24.4836102798932,-3.33882392074801,10.9661133404673,10.230261682243,5.47594621410262,3.99617360626984,13.9296341508091,13.4816381533262,9.59591327636405,22.8381820699789,17.7704144602,10.544611127264,8.39075838364009,29.2903722445537,87.1524700378837,0.0341819808023,1.45259492014778,0.528585568029491,-0.0599372754786656,-1.43375402245704,-1.26820600304288,47.9329797315713,0.0679980135867165,48.6451098138942,48.0951022326159,52.5135729373047,52.5378044912513,3.43232396815894,0.821760198474068,0.54966709061824,0.124648554924714,0.503238936714493,0.352572636649139,3.28528209235504,1.87459393252619,0.513184579997442,1.72788137006957,19.5969874135825,1.56178857335037,1.010626438629,2.09653506935908,0.0154080672439783,1.98124589091352,0.907299215473559,18.3804798756879,19.007558919901,18.5590728184168,18.7918661424246,18.9727278117153,3,-4.66648393214,0,2,5,1,14,0,15,3,24,19,2,85.9860000610352,0.0908447243955066,0.713899999856949,100.42,100.42,0,4,0,5,4,6,21,7,5,5.935542010773082
