F03[C-N],L1p,F06[C-C],L1v,P_VSA_p_2,TPSA(Tot),RNCG,SpMin1_Bh(p),H6v,Tv,H4s,RDF115v,SpMax_B(p),Tp,HOMT,SpDiam_B(p),L1e,RDF060p,TPSA(NO),F05[C-C],SpMax1_Bh(i),SpMax5_Bh(i),RDF145s,Eig07_EA(ed),SpMax1_Bh(e),DP15,H7u,Eig12_EA(ri),DP18,DP20,DP19,SpMax4_Bh(p),DP16,CATS3D_11_LL,SpMaxA_EA(bo),J_Dz(Z),SM5_B(e),H3p,Xindex,nArCONHR,MATS1s,RTm,CATS3D_08_DP,MWC02,SMTIV,P_VSA_m_1,Ho_D/Dt,VE1sign_B(m),X3v,PCR,Mor29s,Mor19e,VR2_G,RDF070i,TDB05s,TDB01i,SpMaxA_AEA(ed),alvo
12,34.6919405383587,27,34.3804002426809,121.168896718802,88.39,0.110553330231632,2.0918104571356,0.387761505861826,39.2301209786209,9.40690458533367,8.29301685809196,3.88059914591982,39.659290691162,24.43063702,5.83076636967653,33.9303991936873,7.90998580600271,88.39,27,4.19087817770291,3.44399923247201,78.0361822474884,6.48232737555915,4.14330559463144,15.8843768240674,0.677086880074272,1.21660536840802,16.0414003070947,15.9011916243469,15.9941771112413,3.72781109138249,15.9891817923083,5,0.112583886850994,1.53062123482748,8.46993373863528,1.78466007529001,0.230162584062582,2,-0.0681281837800128,19.4737420802506,0,5.30330490805908,42407,153.024325955674,17.9765267504724,0.116159598563004,6.10877340836487,1.6228060242729,-0.341240120861239,0.38815177491048,1.06711046961525,21.2911744303646,24.05875586793,1.50582091104,0.16633310215623,5.939302159646388
14,41.9153658705801,24,44.3121679470925,139.179647401832,100.42,0.0860249536033771,2.093128232789,0.44923593325268,48.0812415215967,20.3904077266311,8.1505426181553,3.87739387815855,45.7641823556835,25.1449628,5.82717703850442,46.6232507954769,9.76226468259121,100.42,25,4.19151260631584,3.51455642875028,53.0699627808432,6.14960334659494,4.14349598235174,18.5237094866832,0.829085008622712,1.32560103849683,19.2263279036844,19.4475505806729,19.3600725952588,3.7333147101171,18.8107761714626,8,0.104906954878918,1.4577895360882,8.53424952700947,1.41975959056187,0.217198072929253,1,-0.0795602955492222,15.8849888651222,0,5.37989735354046,55609,164.795427952264,20.4454669629149,0.129556015658783,5.72990511938205,1.61370834125318,-2.09398750574413,0.0329068589933849,1.06129520249449,24.9202584200218,24.5424840331239,1.53013036108197,0.161618693640883,5.563837352959244
14,42.7188205560387,26,45.2283898086118,139.179647401832,100.42,0.0767390456172651,2.0945533137629,0.506285162784484,49.5926289744305,21.2449531595527,8.80588815744381,3.88091326058825,46.9263455622583,25.1449628,5.83459495870091,47.4480953350209,12.1306861638914,100.42,24,4.19259000614831,3.50591594345058,48.6577186637579,7.34479000091718,4.14501359713761,18.4660005530715,0.804819076565632,1.44479878611209,19.11108238109,19.2963421741536,19.2265906935589,3.73400325668813,18.7334545518119,8,0.0961656746197259,1.51677292464313,8.6269801276562,1.43234582035055,0.221283054602012,1,-0.0827690897344315,20.2794518613352,0,5.48479693349065,72511,153.024325955674,23.5951341148035,0.146177299874439,6.1053444771685,1.60850435313175,-1.70877054904481,-0.0342888199476227,1.05822080854333,26.7663883840148,29.2747670556039,1.56030002696875,0.149701666751277,6.958607314841775
14,41.6943924329726,25,44.6942801306409,139.179647401832,100.42,0.0832369621693857,2.09333860058524,0.497611032898519,48.4107844963299,22.5205691395414,8.21835142630258,3.87909988298095,45.5202972950144,25.1449628,5.8314054280578,46.9064165713368,10.5996750661261,100.42,24,4.1917281638574,3.50428194385138,48.1482543531461,6.61224028779264,4.1438636807071,18.5230814268198,0.803667233059084,1.32931799471829,19.1962786273905,19.3968324044111,19.3197694761039,3.73317311666646,18.8006081686592,6,0.102576385992888,1.48844689720991,8.56377297104092,1.32708679602263,0.220345005062635,1,-0.0728441705500012,16.6332640043349,0,5.40717177146012,59378,153.024325955674,21.432819412532,0.183805886248305,5.7894391562702,1.61414758666929,-1.17330362139301,-0.111429492967268,1.06129112531373,21.6545514178712,26.2646909908174,1.54261758731148,0.160924180117819,6.3872161432802645
14,43.4152730506744,25,45.5212473603952,139.179647401832,100.42,0.0857101370105555,2.09250978605232,0.501900473694233,49.2717023343169,19.5788011002938,8.0856034510842,3.8799703473018,47.2687489891768,25.1449628,5.83139452674303,46.796797913986,11.7208125412605,100.42,24,4.1915592281595,3.50267011857931,57.9513643605223,6.61224028779264,4.14374707833975,18.5488125617282,0.801336892072256,1.32725162101739,19.2272354936441,19.4310346356289,19.3523750628143,3.73373103920593,18.8281240590706,6,0.102576385992888,1.4911026927802,8.56019268866239,1.47902382611052,0.220345005062635,1,-0.0787195083542879,17.9066211198919,0,5.40717177146012,59378,153.024325955674,21.432819412532,0.168566347001294,6.11902737731025,1.61414758666929,-3.34269296045282,-0.182916643198696,1.06129238024223,21.867416140563,25.9876845221913,1.54117984960656,0.160924180117819,6.096910013008056
12,38.5789003814412,28,39.4183903756435,121.168896718802,88.39,0.098616495920139,2.09215283495727,0.444486409450311,44.138609574966,17.645550540995,9.17972586048074,3.88192129242423,43.5357736152754,24.37248204,5.83217286640536,39.2245209942603,9.60369789806523,88.39,27,4.19142740703041,3.46555426729412,31.1139684612,6.60116699146362,4.14404785822428,17.3136516755411,0.733186345920385,1.29173118200071,17.7394886793092,17.7749153546899,17.7804112429207,3.72996807755339,17.5088191922331,5,0.104907720100404,1.51879450600493,8.53917176552812,1.84079722249198,0.225616916348232,2,-0.0900158070464012,21.3865051490835,0,5.3890717298165,54587,153.024325955674,20.4712413300308,0.139133055923038,6.50087515838708,1.61772776306783,-3.16837390937853,0.400873586853002,1.06349510427487,20.5581427257039,25.354732852606,1.5268615274278,0.164581397074053,7.397940008672037
12,37.6682475381126,28,39.5529433768222,121.168896718802,88.39,0.0945166876968622,2.0926470541677,0.375560677556301,44.1611551074529,20.5175703492164,10.4863711917841,3.88134305807518,42.5386717581582,24.44212576,5.83185604724767,40.1090441295904,9.50368307660645,88.39,27,4.19155629191363,3.46739375364005,43.3250802328657,7.03360702634616,4.14412241221664,17.5407937232435,0.63911283575372,1.22110750915915,18.0036357449441,18.0609266800056,18.0557909675801,3.72937230829553,17.7488146021235,4,0.104907581286402,1.50997931846219,8.54284076691618,1.7340066806217,0.224673900697571,2,-0.080075374714016,20.1341059714482,0,5.3890717298165,54966,153.024325955674,20.5820466072303,0.166814388968345,6.41113144310142,1.61675539201128,-1.66824172066452,0.300787987609521,1.06350098552626,20.4528684093195,24.1395865767212,1.52842471556339,0.164581397074053,5.543633966870957
14,44.4702134613894,24,45.4876161273347,139.179647401832,100.42,0.0883004198000314,2.09175610488989,0.498648529562438,50.02453547785,19.5757077220877,9.65524909014015,3.87892296756504,48.8677574246784,25.1952143,5.82914722918461,44.8538054306793,10.5803624840749,100.42,25,4.19119916636544,3.51378187124374,91.35622799521,7.16310147405655,4.14328854392131,18.355783777735,0.814114237592621,1.28360822349813,18.9753702141084,19.1393245041255,19.0806076474941,3.73383364421289,18.6156933338181,5,0.102576106569044,1.4725068443282,8.55659946256327,1.59796393285222,0.217479272416219,1,-0.086159631585799,19.1660631357536,0,5.40717177146012,60248,153.024325955674,21.407186986559,0.149091307282579,6.40681134921165,1.61213223896985,-2.31615721011669,-0.046628925711583,1.06123329478426,23.6254119886647,25.0827059554806,1.539833766,0.160889474536868,5.892790030352131
12,39.3651574327061,28,42.7174076391537,121.168896718802,88.39,0.0859673143291468,2.09395705442434,0.426333875927992,47.2722220138232,23.3647989863397,9.42229972972339,3.88063973763286,44.1348463067619,24.37453948,5.83070504824928,45.169395226303,9.45817480267212,88.39,28,4.19227260432267,3.50786906594379,34.7763626413111,7.06213515575058,4.14487514676953,18.3730692280627,0.781467555812344,1.28574007931277,18.9914392758559,19.150364257731,19.094618875853,3.73012365551291,18.6333350305658,8,0.100345972103202,1.47843322569237,8.58263250644574,1.6885524286332,0.218503882355016,2,-0.091188232052824,19.577060529148,0,5.44241771052179,64959,164.795427952264,22.2334015169248,0.153936165893151,6.41411093519543,1.61147869039606,-6.05567819687792,0.429574976117857,1.0602765210463,25.4935019546015,24.0437711600972,1.53639065674581,0.157425684157789,5.795880017344075
13,32.9882979152906,31,31.9085689117876,104.383367170671,75.5,0.123195894785218,2.09938233441598,0.258285546077373,36.7857317164936,7.17666211298367,7.4709162209088,3.89023526767361,38.2221431134244,23.00987646,5.81478518164102,32.1139236673051,7.59246932750267,75.5,30,4.19643594235561,3.46282542312995,9.56214932550352,5.64124652285205,4.15247942114111,15.0946137694291,0.485365920610765,1.05888098407536,15.1159958192734,14.8813824844931,15.0219785632849,3.75679163167044,15.1549582153993,11,0.121471160943584,1.51921293872782,8.36929585210225,1.81655989110456,0.234992879782281,2,-0.0748525740533909,15.0233419327578,0,5.20948615284142,29770,200.108733942035,16.1699013563746,0.149008873221872,5.87123372589799,1.62639318219245,0.49641679498903,0.579816037916355,1.06586298229072,24.887506415243,17.8792451820669,1.45399037486947,0.179463639847884,5.197226274708024
13,34.100136112545,32,35.3766297856776,104.383367170671,75.5,0.103707568408682,2.09988921613502,0.289146623585039,39.8287742061315,12.3186716812072,7.28840106426659,3.89055239760866,38.7815182929679,23.07177224,5.81529091974169,37.4621020225734,8.14670007950943,75.5,30,4.19706108428404,3.47865764905633,22.334098635777,5.73219650379775,4.1532061972434,16.5138286290751,0.525969205327421,1.09897087529096,16.8054094805991,16.7466325925279,16.7997528664782,3.75637195936418,16.6650558427392,10,0.112583037831175,1.49807603576318,8.45130797407613,1.53470044107952,0.229381709679885,2,-0.0902880098716576,13.3047265478898,0,5.30330490805908,39784,200.108733942035,18.4485063986801,0.151364433816271,5.68824445784141,1.62231787613653,-1.6462421616844,0.56409305291812,1.06237381226804,23.1676090866164,21.4108864723126,1.478667426126,0.173603447336824,4.522878745280337
13,33.2271579679094,31,33.9168364610293,104.383367170671,75.5,0.103750910617322,2.0998383859168,0.303408458190659,39.2740982303122,13.6650075780083,7.7860111077165,3.89042270922336,38.47699776103,23.08326098,5.81509181625419,35.7368280291263,7.47265967809776,75.5,31,4.19703209272029,3.49028578427563,89.2307025652141,5.72034328044433,4.15316276486308,15.9390385221752,0.521640664137167,1.07469718219392,16.0983922545483,15.9552372053181,16.0501430853638,3.75656459368457,16.045500975586,10,0.112583029275313,1.47237749308881,8.45130478138415,1.54798540028046,0.225197711606733,2,-0.0902880098716576,13.824900663368,0,5.30330490805908,40894,200.108733942035,18.2770270315755,0.140063649930244,5.71057355721067,1.61902610494038,-2.19017289732666,0.358858428774236,1.06235075965611,28.24336771295,20.0946323956894,1.478667456126,0.173444405892109,5.769551078621726
13,34.8531738426354,32,36.4897225796293,104.383367170671,75.5,0.0997588878773194,2.09991777308681,0.423817243208198,40.7186399055544,22.8625091494985,9.08279209065799,3.89130352988507,39.1874360350847,23.08326098,5.81644960402097,38.5349699778295,8.26701229429542,75.5,30,4.19715180758358,3.47974197199114,29.1032515463838,6.52081793661177,4.15336925527127,16.7156737216223,0.82414825615734,1.1521456772896,17.0338109624144,16.9941320626973,17.0375425651489,3.75629359277226,16.8755291978978,8,0.109902500301197,1.50429511632399,8.4833402690558,1.44384773136636,0.228523619245328,2,-0.0801086617786984,14.6159227272446,0,5.33271879326537,43975,188.337631945445,19.2760860578946,0.18002615937558,5.77010759409883,1.61934858337162,-2.36232117091656,0.440296937750027,1.06237407001447,25.6626768196349,21.8169695293468,1.49136764779267,0.17241860645853,4.522878745280337
13,35.8008961172635,32,36.9721530278381,104.383367170671,75.5,0.103297614591051,2.09965997635001,0.425648899596966,41.3580711015275,16.8115851750809,9.50160854512928,3.89175519794987,40.4237168749171,23.03249408,5.81670529961344,38.4723834069589,9.3875369829084,75.5,30,4.19704875341066,3.47851724204426,30.7399378621402,6.52081793661177,4.15329963387691,16.7267763734021,0.82394786438034,1.12948571534199,17.044601057299,17.004379747869798,17.0480896824608,3.75774671004173,16.8866047071302,9,0.109902500301197,1.50739521282619,8.4794595666646,1.62737087555305,0.228523619245328,2,-0.0895672112408751,15.8774399716326,0,5.33271879326537,43975,188.337631945445,19.2760860578946,0.167095145796594,6.09969581513887,1.61934858337162,-3.81962825191012,0.328738487170274,1.06237364105445,24.972135666148,21.5397340399173,1.489891981126,0.17241860645853,4.522878745280337
14,48.0951022326159,24,47.9329797315713,139.179647401832,100.42,0.0908447243955066,2.0922558099583,0.503238936714493,52.5135729373047,19.5969874135825,9.59591327636405,3.87934865667996,52.5378044912513,25.1952143,5.82925215501419,48.6451098138942,10.544611127264,100.42,26,4.19168337736476,3.51750504808688,87.1524700378837,7.16310147405656,4.14383743422529,18.3804798756879,0.821760198474068,1.30343101459839,19.007558919901,19.1766796054291,19.1153662598967,3.73510490033327,18.6428444818778,7,0.102576106569044,1.46988914180625,8.54902758640199,1.69157715185741,0.217479272416219,1,-0.096048777515243,17.5317223606431,0,5.40717177146012,57428,188.337631945445,21.407186986559,0.154060766903293,6.77659752939591,1.61213223896985,-3.55174815274394,0.195651265012684,1.05823406867325,27.8284375212365,23.3712041787939,1.52067059415625,0.160889474536868,5.935542010773082
14,46.0410913085252,25,48.5412445033166,139.179647401832,100.42,0.0807674415250543,2.09325706699376,0.532413493135552,53.104442700125,21.3766178650958,9.73232576749488,3.87848631928311,50.4628575537567,25.13757472,5.82873771910147,50.0192362313158,11.1805015090892,100.42,25,4.19198413725875,3.51961829839408,96.2731996754206,7.19298805431951,4.14413542195766,18.9532381124584,0.817090533059516,1.4442499756232,19.6626855597035,19.8851088376842,19.7972709896377,3.73449692785919,19.2434555514791,9,0.0982110526577756,1.46558763212646,8.59586105372702,1.50503251731306,0.215229587717004,1,-0.0965254603999216,18.6857092161577,0,5.45958551414416,69365,164.795427952264,23.1863259388476,0.152484792078056,6.3874617419364,1.61018437694059,-5.75861459789133,0.0367531951530354,1.05822604383438,24.4702982274434,26.1564701875241,1.54703115821875,0.154043113918278,6.251811972993799
14,46.2114260957805,24,48.8134695676217,139.179647401832,100.42,0.080793976901747,2.09313356134136,0.484784002320561,53.4166541668249,24.3662144409695,9.73950196014065,3.87819616767853,50.6474587763681,25.13757472,5.8279669438133,50.3564515886327,10.5179062826225,100.42,26,4.19191687896307,3.52533519877887,99.1406047518069,7.19114040271397,4.14403996917039,19.0732820654708,0.836515805165363,1.44424942945264,19.811073575975,20.0515448527576,19.9547771902094,3.73461026428899,19.3730950389568,9,0.0982107645423767,1.44614569489042,8.59585829074332,1.58325610079337,0.212129787654826,1,-0.0965254603999216,19.38597153846,0,5.45958551414416,70791,164.795427952264,23.0307854312294,0.134357991065831,6.40979084130566,1.60703546711016,-6.18080454390609,0.0477287292788917,1.05823162033985,29.1521200973813,24.9261306708691,1.54714112696875,0.154043113918277,5.756961951313706
14,47.1967577529583,26,49.9780655380244,139.179647401832,100.42,0.0725489231451442,2.09456508418728,0.548875054732638,55.120758729739,25.393223606862,10.397320129293,3.88178194536237,51.9671552475998,25.1449628,5.83545301757578,51.4541722113519,12.8717530753109,100.42,25,4.19301038721837,3.52155139627661,94.6743137568366,7.71051975127073,4.14558186760042,19.0254570112449,0.819439802382917,1.54786376704531,19.7049245416639,19.9090214981635,19.8301681254575,3.73529684150635,19.3053887540651,9,0.0905088686396666,1.49984502718236,8.68328545369667,1.60510868713902,0.215673351539343,1,-0.093982123657248,23.8469721904706,0,5.55682806169954,90727,153.024325955674,26.2878926708576,0.149100991122837,6.78523019909211,1.60265627023806,-4.9754988719368,-0.0760640717090635,1.05545328320048,31.0050708405153,29.3340089142582,1.57508885262686,0.141961301061943,8.0
12,40.5242923978605,30,44.0413960312754,121.168896718802,88.39,0.076693175081904,2.09528030953292,0.496398828577635,49.2101332450753,26.5390161690513,12.0904853057966,3.8841903019564,45.634340428624,24.37987012,5.83810293085623,46.3300262203772,11.8091547052838,88.39,27,4.19336269480992,3.49542136766065,124.753448634681,8.424317108596309,4.14641243573559,18.2090627464501,0.758403666162276,1.44606703279168,18.7137372316097,18.7974724457808,18.7791887585451,3.73080116934801,18.4314773906995,8,0.0923192215618976,1.53133438265485,8.67117301713631,1.65644822564025,0.221706215356276,2,-0.0887550205094458,23.7985573097393,0,5.54126354515843,83777,153.024325955674,25.4604603750366,0.161705953237222,6.78955029298189,1.60683666313283,-5.58106848963722,0.368633979532453,1.05729622090707,27.8127574983213,28.6369759858007,1.56579516335754,0.144831629425209,6.259637310505756
12,35.4584273360512,27,35.9218481191427,121.168896718802,88.39,0.105426745819386,2.09231636091756,0.395919079162074,40.238331675145,10.7001566513614,7.57565631578402,3.88002334773084,39.8741860797506,24.37987012,5.83045418302584,35.1079711142693,7.6537768254189,88.39,27,4.1910053626299,3.44815610217833,78.3708403009622,6.84892460811135,4.14337902601865,16.6865019978612,0.690222595363597,1.21657809627185,17.0350084162904,17.0220065014896,17.0514619135291,3.72722727332734,16.855152513442,4,0.112583737879096,1.52038328153594,8.47386521779428,1.60510098374446,0.229073540499266,2,-0.0588261324674185,16.9712730835889,0,5.30330490805908,42744,153.024325955674,18.1153975172455,0.145846640483417,6.01902969307921,1.62181034177275,0.886230734884376,0.360385288685289,1.06713327516745,17.5351068080791,22.6300080563685,1.50745581282571,0.166332872249118,6.050609993355088
12,36.1541115788068,27,36.5868821123514,121.168896718802,88.39,0.104088040628961,2.09184591237346,0.403842686961727,41.0856075733774,10.6550549988274,7.57945461618953,3.8831182452088,40.7648676239128,24.37987012,5.83494540279823,35.3120584971223,7.63284290182932,88.39,27,4.19098744154318,3.44785021037771,83.5257838191665,6.85990774001652,4.14351812782558,16.7288626421072,0.679740264111965,1.23248947349683,17.0670405355383,17.0476037859446,17.080219263196,3.72778157046242,16.894010675901,3,0.109903941333847,1.53108331597752,8.50139895032168,1.72401343281521,0.228458316500477,2,-0.0584464945352029,20.5386675339481,0,5.33271879326537,47057,141.253223959084,18.7429465076965,0.1229354947578,6.34365638843299,1.62015127102619,1.09056828098292,0.242384832183877,1.06712614054646,18.0725904264364,24.3935211810989,1.51949789318286,0.162373655443453,5.889410289700751
12,37.2576679855321,27,36.658537054443,121.168896718802,88.39,0.109074109765944,2.09280371723642,0.393321202614878,41.3304908248584,10.3809126946714,8.40899813385708,3.8804396560809,42.0331160735913,24.37987012,5.83055234917572,37.9179912111247,7.77835418570585,88.39,28,4.19147847362768,3.4755553823569,73.5807394253329,6.84892460811133,4.14391630280689,16.2058481172107,0.706248679533973,1.22303233595287,16.4224440048559,16.3172977482838,16.3932216930705,3.72844803070212,16.3314202971514,6,0.112583737879095,1.51702989380188,8.46563764625671,1.7187677781204,0.229073540499266,2,-0.066460626858272,15.8407090949174,0,5.30330490805908,40446,188.337631945445,18.1153975172455,0.150635029094487,6.38881587326347,1.62181034177275,-0.526236979641972,0.53473973661745,1.06352062737945,24.926828465644,21.0232772562097,1.48833192912271,0.166332872249118,6.008773924307505
12,36.8114870638063,27,35.7869154784257,121.168896718802,88.39,0.111090198931021,2.09218640060216,0.37973656560625,40.115417928001,9.68633838875031,7.4178591608385,3.87907139255251,41.2139019085553,24.37987012,5.82831313241548,34.2855385939452,7.66979574536326,88.39,27,4.19087118644406,3.44327892670075,72.9632476291203,6.05031813149528,4.14312922711044,16.5166939928805,0.689223538387282,1.18498164752822,16.8948002956721,16.9091601914067,16.9242431804622,3.72798367591927,16.6935401111327,6,0.11539777834678,1.51814089679866,8.43980196624064,1.74631917796387,0.230247708205618,2,-0.066348392012815,18.3544237963859,0,5.27299955856375,38493,164.795427952264,17.5051661436186,0.149158102586379,6.18266935386054,1.62308334330258,0.190385691237926,0.413029954401176,1.06713280765049,19.3040162568004,20.5544383576839,1.49384268246857,0.170490533998967,6.309803919971486
12,36.8178491882623,28,38.2181507913524,121.168896718802,88.39,0.0948630583449304,2.09376289501069,0.396629962399414,42.8699880990218,14.2501025690704,8.19921742064905,3.87959914525767,41.4250689482269,24.37987012,5.83005644148214,39.1166979419935,8.24889875998062,88.39,27,4.19177372649632,3.48724673184987,118.802957909691,6.8773384718708,4.14420848206333,17.0434546866758,0.6609596996729,1.21659200508758,17.4191727332748,17.4263427377184,17.4454677825941,3.72784763548325,17.2208725353332,8,0.107347161231993,1.5074032878479,8.51644064201205,1.57516620601816,0.226002952183865,2,-0.0812124898526591,17.4967973229398,0,5.36129216570943,50015,164.795427952264,19.8228756925568,0.149139753380064,5.99968008580396,1.61921227867604,-1.38851409411051,0.466453930984786,1.06350979404822,18.8413922512278,24.004089137465,1.51695042573288,0.165529141362466,5.966576244513051
13,31.1291989008529,31,30.4545324954224,104.383367170671,75.5,0.121122175946141,2.09958922659715,0.245308207964292,34.8258217710929,6.84705242411591,5.59032306629514,3.8896140463124,35.7652193305083,23.0213652,5.81412414361775,31.7786016040908,7.70245509692679,75.5,30,4.19646051225424,3.46316359575223,9.43237654398328,4.11973275516882,4.15243572546183,14.6072220364282,0.484670397975313,1.01049971819763,14.5186210202997,14.2077339914022,14.3867317364866,3.75282683892301,14.6315613597242,10,0.12475416078132,1.52617045678475,8.3397548093088,1.53232321799184,0.238851224910458,2,-0.07069666946316,10.1592047723771,0,5.17614973257383,25794,211.879835938626,15.4521384709882,0.14624484312865,5.27213561074557,1.62843694065765,0.473380464192587,0.658976264969387,1.06586565025808,24.4408586010088,17.8499730203277,1.44216672925544,0.184314007228067,4.522878745280337
13,31.1643558161568,31,31.3601550502592,104.383367170671,75.5,0.113889203535103,2.09963352848223,0.262321556132402,35.8490519033681,12.4062291058117,5.13566054758505,3.89043179097026,35.7443326970914,23.0721321,5.81527845363471,32.645826446183,8.16319833921197,75.5,30,4.19660784759008,3.46436041796065,25.1978161245919,5.62731081166064,4.15268892043435,15.3067145001868,0.496725697199406,1.08439738783759,15.3961115449567,15.211974783269,15.3268675031329,3.75258120108881,15.388612988319,9,0.118356534543377,1.52187782599934,8.40996294416034,1.49600051911305,0.234530262716707,2,-0.0566530806240583,12.4286267888851,0,5.24174701505964,33172,188.337631945445,16.6432697465138,0.114126408795855,5.36090199993033,1.62605935710616,0.939546888040059,0.213640190302058,1.06586439589624,21.9687745794386,24.7813467523255,1.46878685206246,0.174862024821728,5.100179497572904
14,44.7694460748524,25,47.2539055358434,139.179647401832,100.42,0.0783298831318575,2.09334837401139,0.453002270908305,51.8021928926096,33.8845119893651,10.6260563370401,3.87993221550288,49.1881283804236,25.1449628,5.83222651096667,48.3355250304463,11.9043180417552,100.42,25,4.19213462360035,3.52032611340463,131.451645678739,7.19926249088949,4.14441176310075,18.5862784835297,0.767087605403872,1.44426498592015,19.1842476944137,19.3306036703416,19.2809383643225,3.73446757096414,18.839769058052,7,0.0961653601778773,1.47328106320158,8.62364259892133,1.57287953800048,0.214831245045001,1,-0.0882793555708449,21.0147494634376,0,5.48479693349065,75308,153.024325955674,24.0487431810337,0.187671317169081,6.46932487819382,1.60767081322478,-2.10199066190912,-0.0076279389351884,1.05820211599429,29.9341560386398,26.5454239609114,1.55893174728125,0.150866418860481,7.221848749616356
12,41.4624665997917,29,45.6389931202095,121.168896718802,88.39,0.0831829972560538,2.09414241529169,0.473857941702741,49.8596287429798,29.7440755003457,8.79505548755622,3.88235657011273,45.9397435989583,24.43063702,5.83491011155214,48.0335939969758,9.45205359619782,88.39,27,4.19248933899292,3.49412779774418,87.6063068240509,7.07663049871263,4.14524446382485,18.7563079731186,0.781190701252633,1.31945551857486,19.4244015119862,19.615989142601,19.5439535463576,3.72998215185057,19.0332641075502,6,0.0982116184646387,1.50648594102872,8.61078139877252,1.5891037249277,0.221266645383948,2,-0.0828389380861089,20.2508193072511,0,5.46806014113513,69186,153.024325955674,23.2815046991423,0.199534692868672,6.47364497208359,1.6120450651609,-4.59247576034252,0.223689776930059,1.06026318682742,23.2668680657998,25.6988423220158,1.54868999222968,0.154076342900635,6.337242168318426
12,40.7816356568753,29,43.7749105962388,121.168896718802,88.39,0.0856529186970186,2.09336158898645,0.482605765656345,48.3705055113922,22.8631712621223,9.36591985547711,3.88322564882506,45.5828938297933,24.37987012,5.83490956565357,45.1795521591822,11.4202685568274,88.39,27,4.19231913917287,3.49206128804168,38.0450819816465,7.07663049871265,4.14512708326356,18.3304041114358,0.741594196596955,1.30328954365421,18.9057159017325,19.0354792265234,18.9943247410895,3.73053623970721,18.5764909782407,6,0.0982116184646389,1.50896228641357,8.60736578720801,1.73462257978906,0.221266645383948,2,-0.089668305986511,21.7917997784461,0,5.46806014113513,69186,153.024325955674,23.2815046991422,0.186714748708633,6.80323319312364,1.6120450651609,-6.88361857078488,0.127705414993246,1.06027132401381,22.4389633117706,25.4326270950234,1.54725778900387,0.154076342900635,5.609064892896621
12,35.8584050643893,28,37.6791443140774,132.168784606408,97.62,0.110358521598692,2.09332913109663,0.416032133701943,43.5162250171866,22.5333058919341,9.9731360890185,3.88016515854926,41.6300622803722,24.43063702,5.8302434555544,39.5019730894709,10.9145120896344,97.62,29,4.19188416128823,3.48802850088124,84.8594832988865,7.08462297783164,4.14448801553758,17.2055244652022,0.613007235464418,1.33949777923416,17.5860114348933,17.590806169488,17.6116551894941,3.72876635697028,17.3856640727579,7,0.0982111025323973,1.49425434754197,8.6004348996992,1.63893288621355,0.218434378872743,2,-0.0992592472890556,20.8273558190663,0,5.45958551414416,69471,164.795427952264,23.1767611183438,0.143322170541727,6.26949847300233,1.61283478767026,-5.39128334427304,0.240794952600858,1.05926519139064,26.8712804983378,25.5797067612065,1.54066774155936,0.154076201516135,5.987162775294828
