L1p,RNCG,SpMin1_Bh(p),TPSA(Tot),H6v,H6p,H4s,F05[C-N],SpMax_B(v),SM15_AEA(bo),Tv,P_VSA_p_2,Tp,SpMax_B(p),SpDiam_B(v),SpDiam_B(p),RDF060p,H6i,HOMT,RDF145s,SpMax1_Bh(i),TPSA(NO),SM02_AEA(ri),H7v,Eig07_EA(ed),Eig12_EA(ri),F06[C-N],DP18,F01[C-N],CATS2D_08_AL,SP17,RDF120e,nSK,NdO,GATS1s,SpPos_G,EE_B(p),Wi_Dz(i),SpPosLog_B(p),Psi_i_s,VE1_RG,Mor32p,F04[C-C],alvo
41.6943924329726,0.0832369621693857,2.09333860058524,100.42,0.497611032898519,0.420020915744639,22.5205691395414,16,3.91353768764968,2.23996457259893,48.4107844963299,139.179647401832,45.5202972950144,3.87909988298095,5.81722597240178,5.8314054280578,10.5996750661261,1.967689171504,25.1449628,48.1482543531461,4.1917281638574,100.42,6.61224028779264,0.306355000010344,6.61224028779264,1.32931799471829,17,19.1962786273905,13,3,18.9654287767228,12.5474281508605,41,2,0.581318849348863,497.340407031645,5.83149259563262,4764.92013333334,6.96154593009673,126.416666666667,4.89113584762275,-0.706300627362488,22,6.3872161432802645
43.4152730506744,0.0857101370105555,2.09250978605232,100.42,0.501900473694233,0.427495509579697,19.5788011002938,16,3.91385877278388,2.23996457259893,49.2717023343169,139.179647401832,47.2687489891768,3.8799703473018,5.81700852102759,5.83139452674303,11.7208125412605,1.9524763712636,25.1449628,57.9513643605223,4.1915592281595,100.42,6.61224028779264,0.309742238104294,6.61224028779264,1.32725162101739,17,19.2272354936441,13,4,19.0050093962216,12.1840886708436,41,2,0.583640512332328,497.969088283794,5.84316305831942,4773.57813333334,6.98610915730356,122.527777777778,4.86507694408016,-0.671918152714132,22,6.096910013008056
38.5789003814412,0.098616495920139,2.09215283495727,88.39,0.444486409450311,0.449079559443191,17.645550540995,13,3.91491781785016,2.26834921038088,44.138609574966,121.168896718802,43.5357736152754,3.88192129242423,5.8170264558646,5.83217286640536,9.60369789806523,1.57850432215335,24.37248204,31.1139684612,4.19142740703041,88.39,6.60116699146362,0.278666881199723,6.60116699146362,1.29173118200071,14,17.7394886793092,11,12,17.6312003257991,11.1162460890037,40,2,0.590695207696135,451.402703489559,5.85496363179148,4431.96863333334,6.83184194031828,112.25,4.39470224046022,-0.639317917658298,24,7.397940008672037
37.6682475381126,0.0945166876968622,2.0926470541677,88.39,0.375560677556301,0.366155099386156,20.5175703492164,13,3.91468856193558,2.31448959758297,44.1611551074529,121.168896718802,42.5386717581582,3.88134305807518,5.81692692596116,5.83185604724767,9.50368307660645,1.48291515122778,24.44212576,43.3250802328657,4.19155629191363,88.39,7.03360702634616,0.209039317389289,7.03360702634616,1.22110750915915,14,18.0036357449441,11,8,17.8467842332839,16.6338601095071,40,2,0.583651893379471,452.383244239559,5.84362430688211,4444.19930000001,6.80667579901456,116.138888888889,4.45641739046005,-0.648685280690297,24,5.543633966870957
44.4702134613894,0.0883004198000314,2.09175610488989,100.42,0.498648529562438,0.503456693911264,19.5757077220877,15,3.91299717239819,2.36204119099647,50.02453547785,139.179647401832,48.8677574246784,3.87892296756504,5.81467998785884,5.82914722918461,10.5803624840749,1.73980986148383,25.1952143,91.35622799521,4.19119916636544,100.42,7.16310147405655,0.361490413292376,7.16310147405655,1.28360822349813,18,18.9753702141084,13,5,18.7536004206391,14.3533315118184,41,2,0.588000290219212,494.497271810704,5.85471537850106,4829.30146666667,7.01207986668214,118.638888888889,4.87088115405498,-0.57322494414762,21,5.892790030352131
39.3651574327061,0.0859673143291468,2.09395705442434,88.39,0.426333875927992,0.409880780254402,23.3647989863397,13,3.91426269816396,2.33655592058377,47.2722220138232,121.168896718802,44.1348463067619,3.88063973763286,5.81579849140336,5.83070504824928,9.45817480267212,1.59806448339732,24.37453948,34.7763626413111,4.19227260432267,88.39,7.06213515575058,0.256484833427933,7.06213515575058,1.28574007931277,15,18.9914392758559,11,8,18.8034037859153,13.9359652589009,42,2,0.607394681488486,499.284848459478,5.86481189445704,5215.75403333334,7.18248628832663,129.611111111111,4.50833821733658,-0.679614198138218,25,5.795880017344075
32.9882979152906,0.123195894785218,2.09938233441598,75.5,0.258285546077373,0.288830457128083,7.17666211298367,9,3.92026688496228,1.88344639549161,36.7857317164936,104.383367170671,38.2221431134244,3.89023526767361,5.80504573164109,5.81478518164102,7.59246932750267,1.12241795505299,23.00987646,9.56214932550352,4.19643594235561,75.5,5.64124652285205,0.134164964836604,5.64124652285205,1.05888098407536,10,15.1159958192734,9,7,15.3321757829287,11.3819189837048,34,2,0.561248040544711,410.673200162003,5.74475620537553,2797.69123333333,5.62742394900419,77.4166666666667,4.80642743692172,-0.547092059344723,25,5.197226274708024
34.100136112545,0.103707568408682,2.09988921613502,75.5,0.289146623585039,0.285290152754146,12.3186716812072,10,3.92073637786704,1.92027920966464,39.8287742061315,104.383367170671,38.7815182929679,3.89055239760866,5.80573480263342,5.81529091974169,8.14670007950943,1.30718783430168,23.07177224,22.334098635777,4.19706108428404,75.5,5.73219650379775,0.147623816399402,5.73219650379775,1.09897087529096,10,16.8054094805991,9,7,16.8919228502191,21.3469342480071,37,2,0.568344134555237,454.447788666847,5.77496063113834,3570.43263333334,6.1723617717822,99.9166666666667,4.82870670184239,-0.561730873569202,27,4.522878745280337
33.2271579679094,0.103750910617322,2.0998383859168,75.5,0.303408458190659,0.32183091992961,13.6650075780083,9,3.92062390468963,1.92056116758134,39.2740982303122,104.383367170671,38.47699776103,3.89042270922336,5.80553600589271,5.81509181625419,7.47265967809776,1.21505119738915,23.08326098,89.2307025652141,4.19703209272029,75.5,5.72034328044433,0.146877828400868,5.72034328044433,1.07469718219392,11,16.0983922545483,9,7,16.2367164425924,17.001971793014,37,2,0.568344134555237,452.69252032402,5.77495265084627,3642.43263333333,6.17236781150652,99.9166666666667,4.79591284504925,-0.555275056418723,26,5.769551078621726
34.8531738426354,0.0997588878773194,2.09991777308681,75.5,0.423817243208198,0.433023687022547,22.8625091494985,10,3.92140173700617,2.17916057887055,40.7186399055544,104.383367170671,39.1874360350847,3.89130352988507,5.80689324653704,5.81644960402097,8.26701229429542,1.61954965032175,23.08326098,29.1032515463838,4.19715180758358,75.5,6.52081793661177,0.238141230042738,6.52081793661177,1.1521456772896,10,17.0338109624144,9,7,17.119567987421,8.20655439969,38,2,0.565313964218261,456.769438120348,5.79328386830044,3827.7647,6.36966350260451,107.583333333333,4.77109035338686,-0.60352235652416,27,4.522878745280337
35.8008961172635,0.103297614591051,2.09965997635001,75.5,0.425648899596966,0.436049600911845,16.8115851750809,10,3.92156806120043,2.17916057887055,41.3580711015275,104.383367170671,40.4237168749171,3.89175519794987,5.80692630118365,5.81670529961344,9.3875369829084,1.61010200638166,23.03249408,30.7399378621402,4.19704875341066,75.5,6.52081793661177,0.241603606196169,6.52081793661177,1.12948571534199,10,17.044601057299,9,7,17.1342661902711,9.00613095160819,38,2,0.572303272685328,457.330796061248,5.80540606793797,3835.7567,6.39358414773345,103.694444444444,4.76776314988472,-0.568103229241665,27,4.522878745280337
48.0951022326159,0.0908447243955066,2.0922558099583,100.42,0.503238936714493,0.513184579997442,19.5969874135825,15,3.91316817382684,2.36204119099647,52.5135729373047,139.179647401832,52.5378044912513,3.87934865667996,5.81463312665079,5.82925215501419,10.544611127264,1.72788137006957,25.1952143,87.1524700378837,4.19168337736476,100.42,7.16310147405656,0.352572636649139,7.16310147405656,1.30343101459839,19,19.007558919901,13,8,18.7918661424246,14.4016997763735,41,2,0.587017674305166,544.365705184981,5.86232993404666,4843.09576666667,7.02949150961922,112.638888888889,2.27360464210653,-0.553114002404429,22,5.935542010773082
46.0410913085252,0.0807674415250543,2.09325706699376,100.42,0.532413493135552,0.465247838625333,21.3766178650958,16,3.91283055298295,2.38984813376807,53.104442700125,139.179647401832,50.4628575537567,3.87848631928311,5.81428621059178,5.82873771910147,11.1805015090892,2.0827125901926,25.13757472,96.2731996754206,4.19198413725875,100.42,7.19298805431951,0.345509490492421,7.19298805431951,1.4442499756232,18,19.6626855597035,13,5,19.4212388177022,14.1604722861815,43,2,0.610176050984022,543.099273576391,5.87567899864534,5551.85250000001,7.38974338444411,132.111111111111,5.30111833555923,-0.571040436399242,23,6.251811972993799
46.2114260957805,0.080793976901747,2.09313356134136,100.42,0.484784002320561,0.481041184456907,24.3662144409695,15,3.91255930554916,2.39049541269859,53.4166541668249,139.179647401832,50.6474587763681,3.87819616767853,5.81352178551301,5.8279669438133,10.5179062826225,1.74186524090718,25.13757472,99.1406047518069,4.19191687896307,100.42,7.19114040271397,0.327851070432783,7.19114040271397,1.44424942945264,19,19.811073575975,13,5,19.5583632824911,14.9046989889214,43,2,0.610176050984022,544.514324065404,5.87567177787222,5639.8525,7.38974895976086,132.111111111111,5.06027093138427,-0.585317180526402,22,5.756961951313706
47.1967577529583,0.0725489231451442,2.09456508418728,100.42,0.548875054732638,0.472923787171652,25.393223606862,17,3.91561945385063,2.58204942329366,55.120758729739,139.179647401832,51.9671552475998,3.88178194536237,5.82102116841274,5.83545301757578,12.8717530753109,2.06947265290912,25.1449628,94.6743137568366,4.19301038721837,100.42,7.71051975127073,0.331812416821401,7.71051975127073,1.54786376704531,18,19.7049245416639,13,5,19.4720143703289,16.1455022342876,47,2,0.639502706005367,580.086157091637,5.93891205064656,6994.77633333333,8.20474975094736,157.027777777778,4.78185883413999,-0.594755998248344,26,8.0
40.5242923978605,0.076693175081904,2.09528030953292,88.39,0.496398828577635,0.396469962528409,26.5390161690513,15,3.91732255566834,2.61360437272611,49.2101332450753,121.168896718802,45.634340428624,3.8841903019564,5.82318034824301,5.83810293085623,11.8091547052838,2.04107287089786,24.37987012,124.753448634681,4.19336269480992,88.39,8.424317108596309,0.222436884432345,8.424317108596309,1.44606703279168,14,18.7137372316097,11,8,18.5619852878368,21.5208346906367,46,2,0.638873214347694,534.429350920382,5.92872089435146,6502.26163333333,7.99377164116154,154.527777777778,4.42359013770108,-0.670855827660974,29,6.259637310505756
35.4584273360512,0.105426745819386,2.09231636091756,88.39,0.395919079162074,0.413567029364754,10.7001566513614,12,3.91374250152532,2.23028905492029,40.238331675145,121.168896718802,39.8741860797506,3.88002334773084,5.81582487278928,5.83045418302584,7.6537768254189,1.40278733875602,24.37987012,78.3708403009622,4.1910053626299,88.39,6.84892460811135,0.257965580568053,6.84892460811135,1.21657809627185,14,17.0350084162904,11,8,16.9324444469338,10.6588411794217,37,2,0.543310480294289,407.666145080037,5.79203288997851,3546.2706,6.21263310168685,98.8888888888889,4.44528714014803,-0.67273588868527,22,6.050609993355088
36.1541115788068,0.104088040628961,2.09184591237346,88.39,0.403842686961727,0.426542285996122,10.6550549988274,12,3.91574814524188,2.23228595465639,41.0856075733774,121.168896718802,40.7648676239128,3.8831182452088,5.82002040995573,5.83494540279823,7.63284290182932,1.39362310614957,24.37987012,83.5257838191665,4.19098744154318,88.39,6.85990774001652,0.258103520138169,6.85990774001652,1.23248947349683,14,17.0670405355383,11,10,16.9615719326755,9.32299651642961,38,2,0.549840104519569,408.353321814615,5.82198590983587,3808.9647,6.43095924213984,102.666666666667,4.4008594720518,-0.657798370882114,22,5.889410289700751
37.2576679855321,0.109074109765944,2.09280371723642,88.39,0.393321202614878,0.418215352939993,10.3809126946714,12,3.91391091374562,2.2302890549203,41.3304908248584,121.168896718802,42.0331160735913,3.8804396560809,5.81577914561276,5.83055234917572,7.77835418570585,1.38464968270209,24.37987012,73.5807394253329,4.19147847362768,88.39,6.84892460811133,0.247219893620404,6.84892460811133,1.22303233595287,15,16.4224440048559,11,11,16.3718696101356,10.3957624380642,37,2,0.546596926823932,452.040305766886,5.8001379709415,3558.6501,6.22950926376467,92.8888888888889,2.27044147072175,-0.633626969081972,23,6.008773924307505
36.8114870638063,0.111090198931021,2.09218640060216,88.39,0.37973656560625,0.401987743224947,9.68633838875031,12,3.91274406219502,2.19961421583092,40.115417928001,121.168896718802,41.2139019085553,3.87907139255251,5.81341936036721,5.82831313241548,7.66979574536326,1.40232948156415,24.37987012,72.9632476291203,4.19087118644406,88.39,6.05031813149528,0.223954706812187,6.05031813149528,1.18498164752822,14,16.8948002956721,11,7,16.8476794840221,11.2543195011562,36,2,0.545211761789918,407.586160231364,5.78531554928775,3297.07763333334,6.0317665152031,89.8611111111111,4.49070612219593,-0.625815018365102,22,6.309803919971486
36.8178491882623,0.0948630583449304,2.09376289501069,88.39,0.396629962399414,0.381115765234295,14.2501025690704,13,3.91358023407105,2.25133568857542,42.8699880990218,121.168896718802,41.4250689482269,3.87959914525767,5.81543862364172,5.83005644148214,8.24889875998062,1.58903067408657,24.37987012,118.802957909691,4.19177372649632,88.39,6.8773384718708,0.202956384868319,6.8773384718708,1.21659200508758,14,17.4191727332748,11,8,17.3156989306143,10.3481589405941,39,2,0.577264443498819,451.008072717764,5.81433712532775,4139.8403,6.58312843368198,112.361111111111,4.59578543167452,-0.685512451479144,24,5.966576244513051
31.1291989008529,0.121122175946141,2.09958922659715,75.5,0.245308207964292,0.27507238069165,6.84705242411591,9,3.91990667495855,1.73580055272244,34.8258217710929,104.383367170671,35.7652193305083,3.8896140463124,5.80460958587881,5.81412414361775,7.70245509692679,1.1362855123764,23.0213652,9.43237654398328,4.19646051225424,75.5,4.11973275516882,0.124656930778083,4.11973275516882,1.01049971819763,10,14.5186210202997,9,7,14.8621157416254,12.8184907609987,33,2,0.560465995319613,409.019654538282,5.70004535195754,2541.73233333333,5.3973213968592,75.0,5.92938861987383,-0.548682039163911,25,4.522878745280337
31.1643558161568,0.113889203535103,2.09963352848223,75.5,0.262321556132402,0.280403279798821,12.4062291058117,9,3.92064790456985,1.87938524157182,35.8490519033681,104.383367170671,35.7443326970914,3.89043179097026,5.80577715046298,5.81527845363471,8.16319833921197,1.18490631947939,23.0721321,25.1978161245919,4.19660784759008,75.5,5.62731081166064,0.131172253962909,5.62731081166064,1.08439738783759,10,15.3961115449567,9,7,15.5511062185102,14.4093401789793,35,2,0.527536211880226,410.068169366718,5.73879273246963,3000.64086666667,5.78305238829707,90.3333333333333,4.78448072642939,-0.569368771149603,25,5.100179497572904
44.7694460748524,0.0783298831318575,2.09334837401139,100.42,0.453002270908305,0.449831713039022,33.8845119893651,16,3.914128715385,2.39734908775191,51.8021928926096,139.179647401832,49.1881283804236,3.87993221550288,5.81781208366008,5.83222651096667,11.9043180417552,1.66755793481754,25.1449628,131.451645678739,4.19213462360035,100.42,7.19926249088949,0.271403190342776,7.19926249088949,1.44426498592015,18,19.1842476944137,13,3,18.965118077081,14.096064311634,44,2,0.61344913715368,535.098077171354,5.89226160521049,5894.49876666667,7.59305368763039,139.777777777778,4.79764433064248,-0.62477430662142,23,7.221848749616356
41.4624665997917,0.0831829972560538,2.09414241529169,88.39,0.473857941702741,0.402985364976452,29.7440755003457,14,3.91582896592323,2.34813212685717,49.8596287429798,121.168896718802,45.9397435989583,3.88235657011273,5.82001189372739,5.83491011155214,9.45205359619782,1.96957043051795,24.43063702,87.6063068240509,4.19248933899292,88.39,7.07663049871263,0.256139961307974,7.07663049871263,1.31945551857486,14,19.4244015119862,11,6,19.2165210056718,17.6075401428356,43,2,0.611515860727413,507.832839116339,5.88158129984014,5455.46800000001,7.3848306276026,137.277777777778,4.48711305881377,-0.636339798225404,26,6.337242168318426
40.7816356568753,0.0856529186970186,2.09336158898645,88.39,0.482605765656345,0.401615872535738,22.8631712621223,14,3.91615333758026,2.34813212685717,48.3705055113922,121.168896718802,45.5828938297933,3.88322564882506,5.81981238878556,5.83490956565357,11.4202685568274,1.90793388515005,24.37987012,38.0450819816465,4.19231913917287,88.39,7.07663049871265,0.269389418374337,7.07663049871265,1.30328954365421,14,18.9057159017325,11,7,18.7404064218516,14.9893682200404,43,2,0.614341203545811,498.87332209037,5.8926848067676,5464.57000000001,7.40947037656891,133.388888888889,4.43293250607689,-0.663420502436286,26,5.609064892896621
35.8584050643893,0.110358521598692,2.09332913109663,97.62,0.416032133701943,0.388714607651588,22.5333058919341,13,3.91392398976914,2.35575376292218,43.5162250171866,132.168784606408,41.6300622803722,3.88016515854926,5.81533276180563,5.8302434555544,10.9145120896344,1.58506973953807,24.43063702,84.8594832988865,4.19188416128823,97.62,7.08462297783164,0.171482032402869,7.08462297783164,1.33949777923416,15,17.5860114348933,11,8,17.5141712880053,16.0843817077425,43,2,0.619825801569594,494.262230809686,5.87327789229246,5534.2502,7.38676790926448,133.111111111111,4.79395760233109,-0.642484408499728,26,5.987162775294828
