L1p,SpMin1_Bh(p),RNCG,HOMA,H6v,TPSA(Tot),SpMax_B(p),SM15_AEA(bo),Eig07_AEA(ri),RDF060p,SpDiam_B(p),Tp,VE3sign_RG,F07[C-N],MATS1p,CATS3D_02_AL,H7v,SM02_AEA(ri),Eig07_EA(ed),DP15,Eig12_EA(ri),SpMin4_Bh(s),F06[C-N],Eig12_AEA(ri),SM11_EA,G2p,TIC4,SAacc,SpMin8_Bh(p),SpMax8_Bh(v),CATS3D_14_DA,RDF080e,H8s,TDB04v,Eig06_EA,B07[N-F],SpAD_Dz(m),VR2_B(p),SpMAD_B(i),NssCH2,alvo
34.100136112545,2.09988921613502,0.103707568408682,0.699144613333333,0.289146623585039,75.5,3.89055239760866,1.92027920966464,2.88596661241404,8.14670007950943,5.81529091974169,38.7815182929679,-8.77171161845964,10,0.0071873899667333,9,0.147623816399402,5.73219650379775,5.73219650379775,16.5138286290751,1.09897087529096,1.01693837991537,10,2.12176721966059,13.9604304794125,0.16338294362394,307.702100630899,147.977224792064,1.34824607039675,2.97275148821893,0,16.3512792399077,1.16636458679057,2.06217282218015,2.30235828539557,0,414.739900092864,1.09310378450725,1.59167422105863,0,4.522878745280337
34.8531738426354,2.09991777308681,0.0997588878773194,0.699492756969697,0.423817243208198,75.5,3.89130352988507,2.17916057887055,3.09812012434673,8.26701229429542,5.81644960402097,39.1874360350847,-8.7035591020631,10,0.0070673736139744,9,0.238141230042738,6.52081793661177,6.52081793661177,16.7156737216223,1.1521456772896,1.01633447842948,10,2.1607735705399,14.0594484015751,0.16338294362394,310.456988133062,162.937338063076,1.34939574830318,2.9761038122,0,13.8961741137555,1.36400832035417,2.10057902212308,2.3378478957785,0,431.946382169309,1.09061473166952,1.57650764732861,0,4.522878745280337
35.8008961172635,2.09965997635001,0.103297614591051,0.697954366060606,0.425648899596966,75.5,3.89175519794987,2.17916057887055,3.06332030596185,9.3875369829084,5.81670529961344,40.4237168749171,-8.70428532962241,10,0.0079057526624648,9,0.241603606196169,6.52081793661177,6.52081793661177,16.7267763734021,1.12948571534199,1.01681282225111,10,2.15419740746299,14.0594484015751,0.155563136688655,310.456988133062,147.977224792064,1.33881471106227,2.98194469205748,0,14.2317526095504,1.37613370125162,2.15151161150203,2.3378478957785,0,430.620353502683,1.09063426675292,1.57058324453819,0,4.522878745280337
48.0951022326159,2.0922558099583,0.0908447243955066,0.812748848387097,0.503238936714493,100.42,3.87934865667996,2.36204119099647,3.30621439311088,10.544611127264,5.82925215501419,52.5378044912513,-3.33882392074801,13,-0.006118764291786,5,0.352572636649139,7.16310147405656,7.16310147405656,18.3804798756879,1.30343101459839,0.925560738836049,19,2.33555585765758,14.0888337838216,0.167112055763168,342.903660732184,182.773505023224,1.39819961666031,3.02333427129637,0,16.2189548800231,2.60919145078136,2.1211861685925,2.49692245879965,1,507.53031246717,1.08408082889109,1.53412041039431,0,5.935542010773082
46.0410913085252,2.09325706699376,0.0807674415250543,0.810889507096774,0.532413493135552,100.42,3.87848631928311,2.38984813376807,3.32530237250068,11.1805015090892,5.82873771910147,50.4628575537567,-6.12545364976183,14,-0.010421966639918,5,0.345509490492421,7.19298805431951,7.19298805431951,18.9532381124584,1.4442499756232,0.924053370555868,18,2.48203944467893,14.3897227270984,0.167112055763168,342.903660732184,227.653844836262,1.39890617562581,3.0234335698553,0,16.4569492744493,5.24625501155927,2.14727530211347,2.58538366614229,1,556.4393946997,1.08015156415076,1.52800517117266,0,6.251811972993799
46.2114260957805,2.09313356134136,0.080793976901747,0.810889507096774,0.484784002320561,100.42,3.87819616767853,2.39049541269859,3.32620039268517,10.5179062826225,5.8279669438133,50.6474587763681,-5.93072337821076,13,-0.010421966639918,5,0.327851070432783,7.19114040271397,7.19114040271397,19.0732820654708,1.44424942945264,0.924201720847501,19,2.48204060695485,14.3836085557432,0.1599324824888,334.903660732184,227.653844836262,1.39846032913026,3.02338091660928,0,16.0810424709505,2.83095912469425,2.12754529575938,2.58695740338908,1,566.236729096109,1.08016797880997,1.52803767463091,0,5.756961951313706
47.1967577529583,2.09456508418728,0.0725489231451442,0.811127832258065,0.548875054732638,100.42,3.88178194536237,2.58204942329366,3.53130322404448,12.8717530753109,5.83545301757578,51.9671552475998,-6.3197278905768,15,-0.011529478992992,5,0.331812416821401,7.71051975127073,7.71051975127073,19.0254570112449,1.54786376704531,0.92469589126923,18,2.62053246344674,14.6616993750188,0.157598343023786,346.303972674005,272.534184649299,1.46203207072599,3.10606224250052,0,16.8618118249739,5.13657717210182,2.18370762529411,2.69586479659775,1,639.13127091132,1.07317960102682,1.50011397645572,0,8.0
40.5242923978605,2.09528030953292,0.076693175081904,0.738783943030303,0.496398828577635,88.39,3.8841903019564,2.61360437272611,3.58821406250405,11.8091547052838,5.83810293085623,45.634340428624,-7.99521079124226,15,-0.0118003227985852,6,0.222436884432345,8.424317108596309,8.424317108596309,18.2090627464501,1.44606703279168,0.923690168799914,14,2.48368985402343,14.6773767825269,0.159132200918605,333.510315084845,254.523433966269,1.45570552153161,3.10495171719693,0,15.6660813251117,2.72552750559367,2.23255053080158,2.76337484819872,0,601.371813346776,1.07475929090905,1.5074168611995,0,6.259637310505756
35.4584273360512,2.09231636091756,0.105426745819386,0.738783943030303,0.395919079162074,88.39,3.88002334773084,2.23028905492029,3.19256402773027,7.6537768254189,5.83045418302584,39.8741860797506,-6.84969151267416,13,-0.0074356202265338,6,0.257965580568053,6.84892460811135,6.84892460811135,16.6865019978612,1.21657809627185,0.920227882757108,14,2.31812076152482,13.5534039602979,0.154292604561237,276.422865343337,149.802641069182,1.10323058910767,2.78592592565099,0,14.4331869791632,1.66849446940858,2.26555566224104,2.45180793534705,0,408.167167038581,1.09314722564757,1.57042807118975,0,6.050609993355088
36.1541115788068,2.09184591237346,0.104088040628961,0.738783943030303,0.403842686961727,88.39,3.8831182452088,2.23228595465639,3.1954065135242,7.63284290182932,5.83494540279823,40.7648676239128,-6.86919962702709,13,-0.0040066111321389,6,0.258103520138169,6.85990774001652,6.85990774001652,16.7288626421072,1.23248947349683,0.919920723109514,14,2.31843396174187,13.6486776306622,0.163022121884134,285.667977841173,149.802641069182,1.10319557095089,2.81472820061683,0,13.4795690379471,2.10646123364418,2.38084488464129,2.4735269650872,0,424.140195892078,1.09063762559178,1.55393199383032,0,5.889410289700751
37.2576679855321,2.09280371723642,0.109074109765944,0.738783943030303,0.393321202614878,88.39,3.8804396560809,2.2302890549203,3.1951113650741,7.77835418570585,5.83055234917572,42.0331160735913,-3.05653903027562,13,-0.0083800351286507,6,0.247219893620404,6.84892460811133,6.84892460811133,16.2058481172107,1.22303233595287,0.923750596827762,15,2.31848089251678,13.5534039602979,0.160330449351379,313.219896741693,134.842527798169,1.25470559025427,2.85624709720982,0,13.7692597463803,1.60262973352039,2.15358527203469,2.45180793534705,0,410.082217085982,1.09315844781185,1.5693855326996,0,6.008773924307505
36.8114870638063,2.09218640060216,0.111090198931021,0.738783943030303,0.37973656560625,88.39,3.87907139255251,2.19961421583092,3.12396511651369,7.66979574536326,5.82831313241548,41.2139019085553,-6.80807844680735,13,-0.0046512500892248,6,0.223954706812187,6.05031813149528,6.05031813149528,16.5166939928805,1.18498164752822,0.921408311136148,14,2.23823687940535,13.475567705718,0.15871993279114,288.422865343337,134.842527798169,1.10313725137765,2.7895635000696,0,14.5827800363056,1.22573782571127,2.22915588974897,2.3116470859447,0,389.596376521871,1.09577852477729,1.57848693506738,0,6.309803919971486
36.8178491882623,2.09376289501069,0.0948630583449304,0.738783943030303,0.396629962399414,88.39,3.87959914525767,2.25133568857542,3.21151464876339,8.24889875998062,5.83005644148214,41.4250689482269,-7.2751249065203,14,-0.0113158505944252,6,0.202956384868319,6.8773384718708,6.8773384718708,17.0434546866758,1.21659200508758,0.922258790362865,14,2.31686216219489,14.0232033588148,0.172355309712695,313.219896741693,179.722867611206,1.34083649213641,2.97678169977731,0,15.6947888849711,2.26256770200458,2.18293128985828,2.50955711883498,0,454.331902832876,1.0883610605792,1.56273783703697,0,5.966576244513051
31.1291989008529,2.09958922659715,0.121122175946141,0.697617127272727,0.245308207964292,75.5,3.8896140463124,1.73580055272244,2.74652912796057,7.70245509692679,5.81412414361775,35.7652193305083,-7.95276768224091,10,0.0085186152634163,9,0.124656930778083,4.11973275516882,4.11973275516882,14.6072220364282,1.01049971819763,1.01516018183196,10,2.01687543844198,13.336914922924,0.16209579520057,263.579784091849,103.096884979026,1.15531661519198,2.77483398345901,0,14.2298370830954,0.840289098898325,2.03004660519372,1.91765542621527,0,333.198109776912,1.10440877535415,1.63473003588721,0,4.522878745280337
31.1643558161568,2.09963352848223,0.113889203535103,0.699155518181818,0.262321556132402,75.5,3.89043179097026,1.87938524157182,2.85174319220367,8.16319833921197,5.81527845363471,35.7443326970914,-8.22957927878313,10,0.0081859610425141,9,0.131172253962909,5.62731081166064,5.62731081166064,15.3067145001868,1.08439738783759,1.01083281835968,10,2.09343995764125,13.4201586387343,0.148634337571835,285.579784091849,133.017111521051,1.15533751629332,2.77498498242538,0,13.4381707885489,1.01445456495613,2.10300119810347,2.18960049042688,0,369.184914715936,1.09841827869645,1.59779547097997,0,5.100179497572904
44.7694460748524,2.09334837401139,0.0783298831318575,0.811127832258064,0.453002270908305,100.42,3.87993221550288,2.39734908775191,3.32861667424322,11.9043180417552,5.83222651096667,49.1881283804236,-5.98368861064207,14,-0.0105802019326311,5,0.271403190342776,7.19926249088949,7.19926249088949,18.5862784835297,1.44426498592015,0.923502318983274,18,2.4820507956446,14.455282805345,0.1599324824888,342.903660732184,242.613958107274,1.3989191181065,3.02343440341961,0,15.9801716458242,2.03848955226224,2.18260197089375,2.58817054228858,1,576.588167934125,1.07824248051016,1.51519725283101,0,7.221848749616356
41.4624665997917,2.09414241529169,0.0831829972560538,0.740322333939394,0.473857941702741,88.39,3.88235657011273,2.34813212685717,3.27729350545179,9.45205359619782,5.83491011155214,45.9397435989583,-7.48827619838027,14,-0.0116920376289829,6,0.256139961307974,7.07663049871263,7.07663049871263,18.7563079731186,1.31945551857486,0.922507109511098,14,2.34742590519038,14.4745201245052,0.161605331748219,330.253122713072,224.603207424244,1.35053106928958,2.98091268369537,0,11.4985299289134,3.626035472863,2.23570065301928,2.62617042230626,0,540.720305438563,1.08004806151258,1.52302002943675,0,6.337242168318426
40.7816356568753,2.09336158898645,0.0856529186970186,0.738783943030303,0.482605765656345,88.39,3.88322564882506,2.34813212685717,3.27556799903444,11.4202685568274,5.83490956565357,45.5828938297933,-7.58957088939595,14,-0.0094844901122552,6,0.269389418374337,7.07663049871265,7.07663049871265,18.3304041114358,1.30328954365421,0.922866157116698,14,2.34268625732573,14.4745201245053,0.169107598406957,304.253122713072,209.643094153231,1.34552237206224,2.98469891950242,0,14.9619452460715,4.39264574005106,2.28408212945,2.62617042230626,0,539.369940109555,1.08008498583308,1.51857130105325,0,5.609064892896621
35.8584050643893,2.09332913109663,0.110358521598692,0.740322333939394,0.416032133701943,97.62,3.88016515854926,2.35575376292218,3.29206227085776,10.9145120896344,5.8302434555544,41.6300622803722,-7.38602390568963,13,-0.0391212572387991,8,0.171482032402869,7.08462297783164,7.08462297783164,17.2055244652022,1.33949777923416,0.921900041638532,15,2.36252515211741,14.2775733671868,0.14962821681173,337.566164908021,220.642982040838,1.39321085655063,3.01176072305169,0,15.7411542883735,1.49876395204492,2.24101335928348,2.64394396124788,1,546.669956980921,1.08015418502305,1.51944998553973,0,5.987162775294828
