nAT,X4Av,X1Per,TIC3,SpAD_A,SM6_L,J_Dt,SpAD_Dt,SM4_Dt,SM6_D/Dt,VE3_Dz(Z),SpMax_B(v),SpDiam_B(v),VE1_B(v),VE1sign_B(v),Chi_B(e),ChiA_B(e),VE3sign_B(e),VR2_B(e),SpMax_B(p),SpDiam_B(p),SM6_B(p),VE1sign_B(p),SpPos_B(i),SM5_B(i),SM3_B(s),VR2_B(s),MATS1p,GATS6m,GATS6e,SpMax1_Bh(e),SpMax1_Bh(i),SpMax5_Bh(i),SpMin1_Bh(e),SpMin1_Bh(p),SpMin2_Bh(s),P_VSA_LogP_3,P_VSA_LogP_4,P_VSA_MR_3,P_VSA_v_2,P_VSA_p_2,P_VSA_s_6,SpMAD_AEA(bo),SpMAD_AEA(ri),SM09_EA(dm),SM12_AEA(ed),SM15_AEA(bo),SM02_AEA(ri),SM11_AEA(ri),Eig07_EA,Eig08_EA,Eig03_EA(ed),Eig07_EA(ed),Eig15_EA(ri),Eig06_AEA(dm),Eig09_AEA(dm),Eig07_AEA(ri),HOMA,HOMT,H_G,Chi_G,SM3_RG,VE3sign_RG,VR3_RG,SM2_G/D,TDB10s,RDF115v,RDF060p,RDF020i,RDF025i,RDF080i,RDF135i,RDF145s,Mor05u,Mor31m,Mor31p,Mor20s,Mor31s,L1v,L1e,G2e,L1p,Tv,Tp,Ti,Am,Ap,H2u,H7u,HATSm,H6v,H7v,H0e,HATS5e,H6p,H2i,H6i,H4s,R3m,R2v,R7p+,R4s,DP15,DP17,DP18,DP19,SP18,Cl-089,T(O..O),B05[C-F],B06[O-Cl],F01[C-N],F03[C-N],F05[C-N],F05[O-Cl],F06[C-C],F06[C-N],F07[O-Cl],Q2,RNCG,TPSA(NO),TPSA(Tot),BLTA96,CATS3D_13_DL,CATS3D_02_AL,CATS3D_08_LL,alvo
55,0.0389689562143133,9.02532194583169,306.465009239529,50.7884624149589,11.6456978195983,0.625046029441901,1100.68434508467,25.3066143713132,18.8100328978366,3.01009343601083,3.91468856193558,5.81692692596116,4.51312262471749,0.153782290278618,11.2584045263653,0.255872830144667,-2.96575481695903,1.08545401983488,3.88134305807518,5.83185604724767,9.6038134915366,0.15572214747091,57.2559740019347,8.56677751337989,8.29583929538356,1.08589739706587,-0.0086976315663807,0.725493607481163,0.586619133544954,4.14412241221664,4.19155629191363,3.46739375364005,1.95763780967008,2.0926470541677,1.10343868648657,103.809894810516,118.527726613271,0.0,181.009349802851,121.168896718802,221.99865436871,1.55030156174264,1.53320616814021,12.0742134417903,24.4567611278116,2.31448959758297,7.03360702634616,4.6159335766017,2.31448959758297,2.16930267373941,9.14227135514131,7.03360702634616,1.08784083660429,2.96674997906509,2.14598868874213,3.2475141513087,0.740670477575758,24.44212576,285.309195051477,0.142725333726014,4.41384702673154,-7.15720155604234,9.71856232253315,8.08156572403723,51.9652160677441,10.4863711917841,9.50368307660645,11.1708719518028,47.8900832616584,18.2427643254638,16.382839932914,43.3250802328657,-7.80588299633058,-0.339238133258777,-0.143625618975334,9.44436446489829,1.53788428344037,39.5529433768222,40.1090441295904,0.164314525870714,37.6682475381126,44.1611551074529,42.5386717581582,44.3135918070187,246.689319271191,186.729752494107,3.29365749781718,0.63911283575372,7.97615491493497,0.375560677556301,0.209039317389289,3.61233472264741,0.288911733937954,0.366155099386156,4.24393472315246,1.48291515122778,20.5175703492164,1.34658313925682,1.06632195608238,0.0099780505824854,9.61560919582262,17.5407937232435,17.9021570845353,18.0036357449441,18.0557909675801,17.9695477837021,2,12,1,1,11,12,13,1,28,14,0,1.16517552648485,0.0945166876968622,88.39,88.39,-5.94362185802175,1,6,8,5.543633966870957
57,0.0388583538310983,9.23341455166335,319.719843305227,52.0725249074112,11.6488452531061,0.62481425535473,1153.67733119752,25.4961376764497,19.0979894531238,3.10619863715079,3.91299717239819,5.81467998785884,4.36071874675478,0.13518099902138,11.5602722041478,0.256894937869951,-3.63941129023779,1.0835417812336,3.87892296756504,5.82914722918461,9.60238528806601,0.140026989068254,58.846460131395,8.58371105582609,8.30345457517842,1.08394374429691,-0.0047713117850792,0.855658197757384,0.925464080681291,4.14328854392131,4.19119916636544,3.51378187124374,1.94988371262657,2.09175610488989,1.09646888109144,103.809894810516,113.823076678204,0.0,199.020100485882,139.179647401832,221.99865436871,1.54099635155229,1.52575309679248,12.074703181666,24.4213960409519,2.36204119099647,7.16310147405655,4.61592479560697,2.36204119099647,2.15933084217733,9.13608055416492,7.16310147405655,1.08880056534634,2.99470955444669,2.35653516907627,3.30120463549596,0.812748848387097,25.1952143,297.666096203114,0.134854278940089,4.45826541149218,-5.67322920692776,10.1541970902529,8.16248226860444,52.5251030216541,9.65524909014015,10.5803624840749,12.9593089562309,44.8512987384113,19.375799877045,13.4449516188264,91.35622799521,-7.91909911718158,-0.262233137891356,-0.155575073981178,12.5838996519076,2.08753943508735,45.4876161273347,44.8538054306793,0.178042382447598,44.4702134613894,50.02453547785,48.8677574246784,49.1618702450636,265.77040938844,198.789736311283,3.27621629020728,0.814114237592621,6.99216707302911,0.498648529562438,0.361490413292376,3.61297619064722,0.270509938110109,0.503456693911264,4.34331813551612,1.73980986148383,19.5757077220877,1.27292116871098,1.05377280949822,0.010760157048286,8.99129153930936,18.355783777735,18.8212633874687,18.9753702141084,19.0806076474941,18.9316808139462,2,12,1,0,13,14,15,1,24,18,1,1.27866035064725,0.0883004198000314,100.42,100.42,-5.6012925184439,3,5,9,5.892790030352131
58,0.0378695453444524,9.42559100741721,308.253122713072,52.6153381206011,11.7598558529299,0.635046005824638,1179.82396065227,25.5889493256518,19.3281923071443,3.19286787028234,3.91426269816396,5.81579849140336,4.51274515246054,0.134342900317737,11.7463707698051,0.255355886300111,-3.12499641872186,1.0813934007147,3.88063973763286,5.83070504824928,9.61432868184714,0.126273042542454,60.5440923648496,8.6114510605178,8.52187263785093,1.08181014760708,-0.0116616960611935,0.718392785966191,0.564455885550209,4.14487514676953,4.19227260432267,3.50786906594379,1.95834682918701,2.09395705442434,1.11141709754558,113.286142283947,118.527726613271,0.0,210.929576344876,121.168896718802,212.770236848953,1.5718111062503,1.55036423812717,12.767357769977,24.7623136346131,2.33655592058377,7.06213515575058,4.61591471674728,2.33655592058377,2.17859681771637,11.2947531181952,7.06213515575058,1.08779838750663,2.9667568696307,2.29517127308158,3.27155657601747,0.738622408484848,24.37453948,308.188824189834,0.135849018170982,4.48266915698775,-7.54141895859371,10.3746748577652,8.17804063720565,58.2231251829083,9.42229972972339,9.45817480267212,11.8027133448063,51.1135669756862,18.1112212013683,21.5632192890004,34.7763626413111,-7.84369413919712,-0.445419010288999,-0.106329836416326,10.0163267114777,2.17617990272463,42.7174076391537,45.169395226303,0.161605331748219,39.3651574327061,47.2722220138232,44.1348463067619,49.6235673735362,247.087136733546,191.996448922734,3.39344594095359,0.781467555812344,6.88006452030588,0.426333875927992,0.256484833427933,3.63017801792384,0.305001734750522,0.409880780254402,4.55086220174527,1.59806448339732,23.3647989863397,1.17634041504181,1.06793985338177,0.0095111682233967,11.1630463330904,18.3730692280627,18.8385231007885,18.9914392758559,19.094618875853,18.9732195337511,1,12,1,1,11,12,13,0,28,15,0,1.36026128639075,0.0859673143291468,88.39,88.39,-6.13140544166642,3,6,8,5.795880017344075
53,0.0422708311502304,8.51652640757885,263.970143617413,45.0116487318019,11.314145203733,0.592069983125402,868.82748632971,24.3501329646975,17.5313111465967,2.43126199076186,3.92026688496228,5.80504573164109,4.28421730474352,0.130855071226609,9.89558309198427,0.260410081368007,-2.73551869795165,1.10086198018419,3.89023526767361,5.81478518164102,9.50389715552614,0.124560895301136,47.2840733841667,8.38388472241179,7.41431337837721,1.10115566784358,0.0091643295322671,0.533737569950426,0.95675363655276,4.15247942114111,4.19643594235561,3.46282542312995,1.96939112106993,2.09938233441598,1.08813695994422,151.191132177667,89.9710950685507,0.0,104.383367170671,104.383367170671,67.0753836129658,1.52033179741461,1.50483603832543,0.0,23.6570478899942,1.88344639549161,5.64124652285205,4.6159041158562,1.88344639549161,1.6765306260172,8.70776294580947,5.64124652285205,0.963540209693941,2.39787264185637,1.87328160241712,2.85460345663199,0.697268983636363,23.00987646,275.178600837412,0.151250210323875,4.44105805764185,-8.24798282619409,9.28418568963807,7.98211104613518,32.908716110565,7.4709162209088,7.59246932750267,10.4714844259134,48.7297208346989,16.9399030302613,10.4333798767248,9.56214932550352,-7.14002199169745,-0.632652307424257,-0.0965300744740393,6.39700191106201,0.366172872017465,31.9085689117876,32.1139236673051,0.148634337571835,32.9882979152906,36.7857317164936,38.2221431134244,37.6000831112748,217.691568963787,176.318772557814,3.37450806079779,0.485365920610765,6.51091741426464,0.258285546077373,0.134164964836604,2.9821681871967,0.255030921278447,0.288830457128083,3.89259255268452,1.12241795505299,7.17666211298367,0.925760539974674,0.981436882472915,0.0112329390272249,4.32018514997778,15.0946137694291,15.1611588250507,15.1159958192734,15.0219785632849,15.3008000217622,0,12,0,0,9,13,9,0,31,10,0,0.774055414558076,0.123195894785218,75.5,75.5,-5.41037349064891,3,9,11,5.197226274708024
56,0.0390235254223266,8.97947074920569,286.092460156462,48.0482521132608,11.5182214166294,0.607345828808896,987.00653288535,24.866027791121,18.1869323864135,2.72004912915109,3.92073637786704,5.80573480263342,4.37644013734826,0.137035868266956,10.5975581089146,0.258477027046699,-3.01954680498692,1.09264708823991,3.89055239760866,5.81529091974169,9.52472533745476,0.135401696267576,52.3656422102055,8.47361279493584,8.09261256776802,1.09294377889171,0.0071873899667333,0.942370373290791,0.706810564422866,4.1532061972434,4.19706108428404,3.47865764905633,1.97061514878725,2.09988921613502,1.11026049165122,151.191132177667,89.9710950685507,0.0,149.263706983709,104.383367170671,111.955723426003,1.54897339362888,1.52675118852385,12.0742134417903,24.2937662225585,1.92027920966464,5.73219650379775,4.61590455107817,1.92027920966464,1.76133835650029,9.05387080466768,5.73219650379775,1.0,2.41327836153161,1.87920773969719,2.88596661241404,0.699144613333333,23.07177224,298.145410006006,0.143934813549703,4.50068059713666,-8.77171161845964,9.9356188408124,8.09359358013214,41.7922091914871,7.28840106426659,8.14670007950943,10.5229478591083,52.8990344939592,20.5552433668414,13.4207110123029,22.334098635777,-7.81587051427599,-0.454482233795217,-0.0718561347819042,8.46169297982569,1.07829298455185,35.3766297856776,37.4621020225734,0.171236336847215,34.100136112545,39.8287742061315,38.7815182929679,42.8207277722509,158.948181780093,163.042698304631,3.43305981986808,0.525969205327421,3.77786039790535,0.289146623585039,0.147623816399402,3.25274543941853,0.275433114007522,0.285290152754146,4.31368645207972,1.30718783430168,12.3186716812072,0.800810361323782,0.969205480185198,0.0107836160160184,6.20678113929814,16.5138286290751,16.7613380466216,16.8054094805991,16.7997528664782,16.9493105591769,0,12,1,0,9,13,10,0,32,10,0,1.03190928459691,0.103707568408682,75.5,75.5,-5.60447301997493,3,9,12,4.522878745280337
56,0.0391532932470241,8.9781737526292,280.847347658625,48.0517576043691,11.5181617317655,0.61452352269096,974.737297263835,24.8157648864404,18.430151924097,2.71534189409777,3.92062390468963,5.80553600589271,4.35312692389643,0.118088762942496,10.5975581089146,0.258477027046699,-3.17941395808436,1.09266112833163,3.89042270922336,5.81509181625419,9.52471172774425,0.111454973062338,52.4397792419214,8.47360967266808,8.09261256776803,1.09294895068583,0.0071873899667333,0.830421289812169,0.605946477121399,4.15316276486308,4.19703209272029,3.49028578427563,1.97051932601402,2.0998383859168,1.10929648790343,151.191132177667,89.9710950685507,0.0,149.263706983709,104.383367170671,111.955723426003,1.54803227830845,1.52555222578458,12.0742134417903,24.2882611535783,1.92056116758134,5.72034328044433,4.61590420028782,1.92056116758134,1.76953461443386,9.0534268769416,5.72034328044433,1.0,2.41030972375048,1.87995763671875,2.88558700105381,0.699492756969697,23.08326098,297.955372357255,0.144136771729944,4.50008114664732,-8.64656229879538,9.93562414937555,8.08015044507094,42.2274655079135,7.7860111077165,7.47265967809776,10.4518010783322,52.0743777724891,16.6806046391328,16.5336821608735,89.2307025652141,-8.13731038842759,-0.454265831871887,-0.0823985437858884,7.0074757676882,1.58840128657903,33.9168364610293,35.7368280291263,0.155563136688655,33.2271579679094,39.2740982303122,38.47699776103,42.1870882548221,204.920335949509,178.199292119136,3.43341277741263,0.521640664137167,4.04486694127184,0.303408458190659,0.146877828400868,3.31564003339656,0.285386097801279,0.32183091992961,4.38410292306837,1.21505119738915,13.6650075780083,0.837286861388025,0.98414967888988,0.0102386561464403,6.69980125920462,15.9390385221752,16.0976875547302,16.0983922545483,16.0501430853638,16.2510784254613,0,12,1,0,9,13,9,0,31,11,0,1.03141289511774,0.103750910617322,75.5,75.5,-5.60447301997493,3,9,12,5.769551078621726
56,0.0376127734968545,9.03772624154536,292.456988133062,48.8236606023403,11.5644262378326,0.618236893820761,1017.94472213499,24.9899999371693,18.4232098727514,2.82281334241412,3.92140173700617,5.80689324653704,4.54804219157153,0.162026022572663,10.8158071361072,0.257519217526363,-2.77475466778594,1.09008134437994,3.89130352988507,5.81644960402097,9.54827252758055,0.164213953317515,54.1515761396753,8.50713027968472,8.24563593646312,1.09047430244606,0.0070673736139744,0.885001954030352,0.580940783968092,4.15336925527127,4.19715180758358,3.47974197199114,1.97003991987355,2.09991777308681,1.09923934345119,141.714884704237,89.9710950685507,0.0,164.223820254721,104.383367170671,126.915836697016,1.54899102049407,1.52656123887124,12.0742134417903,24.4109819352994,2.17916057887055,6.52081793661177,4.61590501265028,2.17916057887055,1.88363287894779,9.05416474722854,6.52081793661177,1.0,2.73898860241847,1.98015548998547,3.09812012434673,0.699492756969697,23.08326098,297.392185455715,0.143442468541131,4.48861310168509,-8.7035591020631,9.93562831470019,8.09931971074918,45.4746037095299,9.08279209065799,8.26701229429542,10.2018132816196,52.2676830003304,17.7886925765915,17.1111674943238,29.1032515463838,-7.82623576638164,-0.343995008476725,-0.0924367852400804,4.99560723253444,2.37717579126069,36.4897225796293,38.5349699778295,0.16338294362394,34.8531738426354,40.7186399055544,39.1874360350847,43.5006999067597,167.553993875461,154.761323538836,3.27441622357292,0.82414825615734,4.24956179558769,0.423817243208198,0.238141230042738,3.36486513852387,0.290036107070957,0.433023687022547,4.1444640625087,1.61954965032175,22.8625091494985,0.898502899151633,0.985710019824053,0.0096376614480753,11.8538224730679,16.7156737216223,16.9806465663089,17.0338109624144,17.0375425651489,17.188225629989,0,12,1,0,9,13,10,0,32,10,0,1.0899270942611,0.0997588878773194,75.5,75.5,-5.70053459642658,3,9,10,4.522878745280337
56,0.0397526916733947,9.03772624154536,292.456988133062,48.8236606023403,11.5644262378326,0.618236893820761,1017.94472213499,24.9899999371693,18.4232098727514,2.82272746783674,3.92156806120043,5.80692630118365,4.50331859886922,0.155340409486877,10.8270106988368,0.257785969019923,-2.73466646817772,1.0900631567684,3.89175519794987,5.81670529961344,9.56092903555272,0.150441055119215,53.8203113857327,8.49921574335734,8.1180053532719,1.09045701325038,0.0079057526624648,0.756718779081191,0.63151722939284,4.15329963387691,4.19704875341066,3.47851724204426,1.9702131107813,2.09965997635001,1.10940669000126,141.714884704237,89.9710950685507,0.0,149.263706983709,104.383367170671,151.104367487785,1.54899102049407,1.52929848283971,12.0742134417903,24.4109819352994,2.17916057887055,6.52081793661177,4.61590501265028,2.17916057887055,1.88363287894779,9.05416474722854,6.52081793661177,1.0,2.73916939372481,1.98561634070204,3.06332030596185,0.697954366060606,23.03249408,296.843491440073,0.1433403239014,4.479782565975,-8.70428532962241,9.93562851563097,8.10269236266301,43.4347124490315,9.50160854512928,9.3875369829084,10.2118529063574,50.9305812694303,18.0818337901775,17.3284847611305,30.7399378621402,-7.47955320232932,-0.474202275460867,-0.0985477956215509,9.3870548703243,1.2506135611549,36.9721530278381,38.4723834069589,0.16338294362394,35.8008961172635,41.3580711015275,40.4237168749171,43.3076622005502,186.747746245061,169.513689046316,3.26666865593864,0.82394786438034,5.04279940809203,0.425648899596966,0.241603606196169,3.31420971918896,0.287327641121143,0.436049600911845,4.07488352034284,1.61010200638166,16.8115851750809,0.979690989606877,1.00586527207986,0.0095482904462762,8.84895769795038,16.7267763734021,16.9916153824939,17.044601057299,17.0480896824608,17.2026043392938,1,12,1,1,9,13,10,0,32,10,0,1.03665689680871,0.103297614591051,75.5,75.5,-5.79595785698789,3,9,12,4.522878745280337
60,0.0397297758246578,9.48578410628769,334.903660732184,52.0725249074112,11.6488452531061,0.62481425535473,1153.67733119752,25.4961376764497,19.0979894531238,3.10581580830942,3.91316817382684,5.81463312665079,4.34157513608637,0.132339725417743,11.5895937789153,0.257546528420341,-3.59165925392099,1.08352362650633,3.87934865667996,5.82925215501419,9.61014210816998,0.134523605831544,58.3833278158122,8.57430764042564,8.16394565286893,1.08390490374679,-0.006118764291786,0.856020373940805,1.07364530401012,4.14383743422529,4.19168337736476,3.51750504808688,1.95150960755201,2.0922558099583,1.13810691083178,103.809894810516,113.823076678204,0.0,184.059987214869,139.179647401832,207.038541097697,1.54099635155229,1.52674506637104,12.074703181666,24.4213960409519,2.36204119099647,7.16310147405656,4.61592479560697,2.36204119099647,2.15933084217733,9.13608055416491,7.16310147405656,1.08880057497352,2.99470659409681,2.35619656283987,3.30621439311088,0.812748848387097,25.1952143,321.073962185667,0.128576390533342,4.55656062839924,-3.33882392074801,10.8204878817973,8.25804260004284,46.2101712971952,9.59591327636405,10.544611127264,13.424698633944,46.1265862117803,19.8433767918415,15.029685739376,87.1524700378837,-8.23577651042821,-0.333036917480547,-0.0959430202098569,11.620168630565,1.60687340150767,47.9329797315713,48.6451098138942,0.1599324824888,48.0951022326159,52.5135729373047,52.5378044912513,53.6726943926039,265.342825846075,217.283030061316,3.43232396815894,0.821760198474068,5.8620515489508,0.503238936714493,0.352572636649139,3.46199553385937,0.269327266260892,0.513184579997442,4.54042966046119,1.72788137006957,19.5969874135825,1.09887331427259,1.010626438629,0.0084425332784766,8.76457734846341,18.3804798756879,18.8509142643407,19.007558919901,19.1153662598967,18.9727278117153,2,12,1,0,13,14,15,1,24,19,1,1.22096158111134,0.0908447243955066,100.42,100.42,-5.69548239346675,4,5,9,5.935542010773082
60,0.0376706715337205,9.63498060982536,328.903660732184,53.8957907057884,11.7627109472309,0.628473732991343,1248.48656305165,25.8165757735321,19.4204929782452,3.29839474899573,3.91283055298295,5.81428621059178,4.39087681027213,0.155960522100932,12.0479315091916,0.256338968280672,-3.55418837827185,1.07966273954139,3.87848631928311,5.82873771910147,9.61292809528026,0.164804386845111,62.0627908157849,8.62765371639641,8.52795197010461,1.08003297853251,-0.010421966639918,0.938961520026933,0.889209368995804,4.14413542195766,4.19198413725875,3.51961829839408,1.95134584516714,2.09325706699376,1.11109665228822,113.286142283947,113.823076678204,0.0,228.940327027907,139.179647401832,212.770236848953,1.56338370922784,1.54369320528647,12.767602670594,24.7399018569891,2.38984813376807,7.19298805431951,4.61591947491545,2.38984813376807,2.16917027609359,11.2944496474893,7.19298805431951,1.08880057610076,2.99471275859929,2.36436552439615,3.32530237250068,0.810889507096774,25.13757472,320.974152593405,0.128813031522936,4.52481295302807,-6.12545364976183,10.8147950790894,8.26637001488866,56.9017896337276,9.73232576749488,11.1805015090892,13.58124492746,48.4696790305015,20.230414783803,16.5056448836177,96.2731996754206,-8.12318772229678,-0.328202560901444,-0.147124139248457,10.6834991842672,2.7738341330272,48.5412445033166,50.0192362313158,0.144782950613958,46.0410913085252,53.104442700125,50.4628575537567,54.6810136741592,280.371429586893,206.867515942531,3.33613308363162,0.817090533059516,6.29073352999857,0.532413493135552,0.345509490492421,3.67959515364137,0.295082878050745,0.465247838625333,4.63067773703851,2.0827125901926,21.3766178650958,1.08285151741517,1.02395721274134,0.0096256356135957,10.2791132847794,18.9532381124584,19.4789610361246,19.6626855597035,19.7972709896377,19.6235028829719,1,12,1,0,13,14,16,0,25,18,1,1.47423509018304,0.0807674415250543,100.42,100.42,-5.78907610208857,5,5,9,6.251811972993799
60,0.0377714975052682,9.63368361324886,322.148773230021,53.89940059523,11.7626642080665,0.634330650790355,1235.07549009584,25.773377708069,19.5838523299413,3.2921424271213,3.91255930554916,5.81352178551301,4.35735565962881,0.115050194483107,12.0479315091916,0.256338968280672,-3.8760130311476,1.07968461914233,3.87819616767853,5.8279669438133,9.61291562737911,0.110179896409453,62.13457022883,8.62765103987373,8.52795197010461,1.08004479677575,-0.010421966639918,0.871662666453089,0.846353036974797,4.14403996917039,4.19191687896307,3.52533519877887,1.95126266979161,2.09313356134136,1.11004653586661,113.286142283947,113.823076678204,0.0,228.940327027907,139.179647401832,212.770236848953,1.56256702119566,1.54268677940489,12.767602670594,24.7363815715313,2.39049541269859,7.19114040271397,4.6159059334917,2.39049541269859,2.16929824248519,11.2947033558656,7.19114040271397,1.08880032268675,2.99471264187126,2.36242923540182,3.32620039268517,0.810889507096774,25.13757472,320.647219759366,0.128572234015983,4.52407814591367,-5.93072337821076,10.8148277003692,8.25776931480092,58.2690374269451,9.73950196014065,10.5179062826225,13.5729198024743,48.0666358086343,19.6741076918168,17.3960557478453,99.1406047518069,-8.12330273125047,-0.337173411963994,-0.133472166941538,10.6193935152578,2.79348904438266,48.8134695676217,50.3564515886327,0.144782950613958,46.2114260957805,53.4166541668249,50.6474587763681,55.0188629100105,288.155305085813,208.515043881986,3.42598835129132,0.836515805165363,6.83624290426797,0.484784002320561,0.327851070432783,3.75926091602689,0.290539346374141,0.481041184456907,4.82139582063782,1.74186524090718,24.3662144409695,1.1304700461776,1.04718745089045,0.0084445635017913,10.7240132444333,19.0732820654708,19.6180549560467,19.811073575975,19.9547771902094,19.7697497771934,1,12,1,0,13,14,15,0,24,19,1,1.47374611055315,0.080793976901747,100.42,100.42,-5.78907610208857,5,5,9,5.756961951313706
63,0.0366510225870642,10.1476303203889,334.039310167514,57.6834039918417,11.9257699450816,0.653354527717487,1408.53828511962,26.3040522756868,20.0444793924289,3.70118611564554,3.91561945385063,5.82102116841274,4.78636561216759,0.202833814310294,12.9768112445584,0.254447279305067,-3.78623161587432,1.07263975805311,3.88178194536237,5.83545301757578,9.67631574839457,0.227810003574493,68.5633843209459,8.71788079298801,8.8091481999622,1.07292920266393,-0.011529478992992,0.90726226745716,0.757648557666229,4.14558186760042,4.19301038721837,3.52155139627661,1.95338525682395,2.09456508418728,1.14152630348018,103.809894810516,113.823076678204,0.0,273.820666840944,139.179647401832,257.65057666199,1.58280064039448,1.5623516504827,13.1729852011894,25.011007031652,2.58204942329366,7.71051975127073,4.61595230062299,2.58204942329366,2.388081696718,11.4460359373383,7.71051975127073,1.15686642025532,3.21183911097346,2.44192981445226,3.53130322404448,0.811127832258065,25.1449628,346.122323578542,0.125753901592069,4.56270442392873,-6.3197278905768,11.4819653112942,8.35291691926808,62.9029319789757,10.397320129293,12.8717530753109,13.6997957569213,49.9636552285568,20.2445680804544,17.918464377151,94.6743137568366,-8.68692462117747,-0.18157397384635,-0.171622561765431,10.8303207924961,7.02313627946591,49.9780655380244,51.4541722113519,0.143322327750093,47.1967577529583,55.120758729739,51.9671552475998,56.6943112513115,353.858307969159,229.870326222906,3.68342052984016,0.819439802382917,9.18851380099773,0.548875054732638,0.331812416821401,4.13176291572633,0.285206621947239,0.472923787171652,5.57640911142223,2.06947265290912,25.393223606862,1.21618266661443,1.09843478469485,0.006827372154224,11.3717260012997,19.0254570112449,19.5308870414209,19.7049245416639,19.8301681254575,19.6667445328916,1,12,1,0,13,14,17,0,26,18,1,1.72506464735513,0.0725489231451442,100.42,100.42,-6.2485409557742,5,5,9,8.0
61,0.0367313365460127,9.93953771455725,318.490765076192,56.3993415217984,11.9233847480666,0.654891360272375,1348.91281911007,26.1296558881042,19.8108949611101,3.59551443754086,3.91732255566834,5.82318034824301,4.91738483867917,0.218213791392558,12.6758456875844,0.253516913751687,-3.34631413597977,1.07416136333154,3.8841903019564,5.83810293085623,9.677641492045,0.241105725727308,66.972913543085,8.70308831789164,8.80456243196952,1.07447333603968,-0.0118003227985852,0.782634917727507,0.564117597163563,4.14641243573559,4.19336269480992,3.49542136766065,1.95933831071182,2.09528030953292,1.14333142560268,103.809894810516,118.527726613271,0.0,255.809916157914,121.168896718802,257.65057666199,1.59120164149601,1.56956581575306,13.1728219272923,25.0307727612083,2.61360437272611,8.424317108596309,4.61596107809488,2.61360437272611,2.3344198930467,11.4460359373383,8.424317108596309,1.13175548989378,3.21197175867503,2.4316904466548,3.58821406250405,0.738783943030303,24.37987012,333.336608405538,0.132366587945557,4.52282471458283,-7.99521079124226,11.0375042051743,8.2791622465872,63.1894563531571,12.0904853057966,11.8091547052838,11.9076472869241,52.9868648699528,19.2650114647567,21.0445307394931,124.753448634681,-8.69737732221452,-0.218603438303776,-0.170077034898475,7.54537741337867,6.71414565419971,44.0413960312754,46.3300262203772,0.159132200918605,40.5242923978605,49.2101332450753,45.634340428624,51.5012179316933,316.071893322544,210.986774070392,3.52689822936495,0.758403666162276,9.07494517475748,0.496398828577635,0.222436884432345,4.01780244863128,0.290688427167632,0.396469962528409,5.11803335853913,2.04107287089786,26.5390161690513,1.2484971104222,1.08599026739466,0.0084454395287482,11.8066539998963,18.2090627464501,18.5987183055041,18.7137372316097,18.7791887585451,18.6967164578776,1,12,1,1,11,12,15,0,30,14,0,1.61157982319273,0.076693175081904,88.39,88.39,-6.59087029535205,3,6,8,6.259637310505756
52,0.0395649024650965,8.56550039533001,269.667977841173,48.1891384071185,11.4682314003193,0.607592827948604,982.768217092507,24.8484516508076,18.1841270469381,2.7102952041241,3.91374250152532,5.81582487278928,4.42538503516398,0.135333511858816,10.5404585984504,0.257084356059765,-3.32517102655189,1.09251359294163,3.88002334773084,5.83045418302584,9.55813968350345,0.14112425603769,52.5965629286401,8.49494298907394,7.97479947391662,1.09298397687378,-0.0074356202265338,0.759243877989486,0.599758859688127,4.14337902601865,4.1910053626299,3.44815610217833,1.95492610280686,2.09231636091756,1.06255527534397,103.809894810516,118.527726613271,0.0,151.089123260827,121.168896718802,192.078427826685,1.52572434476383,1.51071309116399,0.0,23.8262199730019,2.23028905492029,6.84892460811135,4.61593325304292,2.23028905492029,1.82178103926566,8.99513506199856,6.84892460811135,0.951267406626615,2.7381164290797,2.14473684979078,3.19256402773027,0.738783943030303,24.37987012,263.325484747686,0.150167013366342,4.36237591701111,-6.84969151267416,9.0695256173591,7.96340805770497,47.2244985170908,7.57565631578402,7.6537768254189,10.8063534860167,45.7725184150941,18.3055214260523,13.1556566216772,78.3708403009622,-7.54352235507076,-0.134283873409174,-0.0955389049553525,8.25228393821646,1.8846802251381,35.9218481191427,35.1079711142693,0.154292604561237,35.4584273360512,40.238331675145,39.8741860797506,39.3128985515218,188.832683839379,160.231114498966,3.19547171193999,0.690222595363597,6.24810894368277,0.395919079162074,0.257965580568053,3.38105981686951,0.260205725600364,0.413567029364754,3.85677048191621,1.40278733875602,10.7001566513614,1.34011936910938,1.05249552335485,0.01049218632518,5.85283164615701,16.6865019978612,16.9704003026967,17.0350084162904,17.0514619135291,17.0238366883363,2,12,1,0,11,12,12,2,27,14,0,0.964853174737253,0.105426745819386,88.39,88.39,-5.56062238134821,0,6,4,6.050609993355088
