F06[C-C],L1p,HOMA,SpMin1_Bh(p),F03[C-N],H6v,RNCG,H6p,H4s,SpDiam_B(v),SpMax_B(p),Tp,P_VSA_p_2,Eig07_EA,TPSA(Tot),SpDiam_B(p),RDF115v,F05[C-N],RDF060p,H6i,SpMax1_Bh(i),Eig07_AEA(ri),SpMax5_Bh(i),DP15,MATS1p,H7v,SM02_AEA(ri),DP17,Eig07_EA(ed),Eig12_EA(ri),SP18,DP16,TPSA(NO),DP20,Mor30p,GATS4m,Mor25u,ATSC1m,L2e,AVS_Dz(e),GATS1p,Chi_B(m),R3v,Mor32v,CATS3D_17_AL,F02[C-S],VE2sign_G,VE3sign_B(i),RDF015e,CATS2D_00_LL,SpMin2_Bh(s),SM15_AEA(ri),Mor05v,SM05_EA(dm),alvo
26,43.0308388101597,0.810955876129032,2.09422151040059,14,0.435585765572499,0.0963308750250069,0.440956715406251,14.4445220824076,5.81420472786427,3.878279801459,47.2297401792617,139.179647401832,2.16043821835584,100.42,5.82841288369521,8.36434590591849,17,11.5030461336304,1.83375916630915,4.19206165269903,3.11336461651101,3.49658191824975,17.4791898575805,-0.013606867032665,0.257211891264726,6.08413503579686,17.8736287627094,6.08413503579686,1.32678336316899,17.9555055732682,17.7029151972728,100.42,18.0940323744663,0.186166895370375,0.899503936647004,2.27436541868529,8.95047229888889,3.09376485924237,212.415584210526,0.957741823994171,10.8568575591641,0.704924131903535,-0.740398354162265,1,0,0.0014028168440607,-7.53625046492442,14.796001120317,16,1.14973575931539,3.20524275250449,-6.60294253314664,2.32395511873024,6.920818753952375
24,42.5041751958487,0.811127832258064,2.09229262573043,14,0.465112827683648,0.0910605739631306,0.473450499800571,18.3060769195472,5.81107269056886,3.87676548273325,46.8900194633785,139.179647401832,2.16993348096179,100.42,5.82549538266317,9.49115309123321,15,10.7082796117392,1.74730997399231,4.19110436959088,3.07860753050514,3.51333643530271,17.4535412292363,-0.0088119108847452,0.315130201489649,6.38210842523172,17.8022161265187,6.38210842523172,1.21774749647802,18.0366089876225,17.6550748774698,100.42,17.9445780762413,0.180255279680562,0.987728536563761,1.94285311405771,5.80392816528472,4.20409008637784,224.837956410257,0.876544804824653,11.0242417244961,0.763837395122316,-0.691098567436408,1,0,0.0,-3.32606066391561,14.2985545671131,16,1.09649721942366,3.20422621761237,-6.31440329564972,6.70101726354035,5.85078088734462
24,42.3500941547334,0.812748848387097,2.09243623032813,14,0.48109286878741,0.0868707688287794,0.467596781392926,19.5212069125486,5.81495574255268,3.87837353293095,46.7449535751929,139.179647401832,2.29100209827345,100.42,5.82933762965224,9.48510529163662,15,10.9945944257752,1.77639428636089,4.19136461809068,3.24357390166428,3.51396060356715,18.0084775518614,-0.0092288235237721,0.333905370562394,6.58016901544188,18.4170956940243,6.58016901544188,1.4442592561849,18.4859725728318,18.2399031524395,100.42,18.6511803035347,0.20470115522908,0.963715223133036,1.81806929098642,4.16294959255464,4.17648085560121,245.591277235772,0.875584542525483,11.4378180338809,0.80773227275699,-0.739281626385883,1,0,0.0,-4.91083885227276,14.5038439410399,14,1.09645434185969,3.22518379039303,-6.4649715920957,6.70101726354035,5.7121982700697735
24,45.5495771074928,0.812748848387097,2.09123414170093,14,0.464470171619617,0.0918685022905276,0.480202827726569,19.0923255029003,5.81477603843681,3.87951168065576,50.141255282009,139.179647401832,2.29100209827344,100.42,5.82946989391334,8.90895864983687,15,10.6664938984841,1.70126929559453,4.19106977957658,3.21940907287823,3.51325381731543,18.0398116051629,-0.000132450001479,0.290639180355172,6.58016901544185,18.4406504344344,6.58016901544185,1.44135903423859,18.5157282440685,18.2677254830415,100.42,18.6576460812103,0.21163525010332,0.793938993889991,1.93987295471575,3.04153585774393,4.5778984052136,245.98704796748,0.77640692149548,11.3334089113567,0.836877003679191,-0.653077718300835,2,0,0.0001793826907256,-6.26377875411616,14.3137676345931,16,1.0964857164118,3.22518379039303,-6.74419494491696,6.70101726354035,7.522878745280337
29,36.698295010325,0.739058835151515,2.09470000639501,12,0.368063734938441,0.107598630252621,0.395352134680869,9.30152861513068,5.81591194639853,3.88018376033502,41.7959034529809,121.168896718802,2.19622708522731,88.39,5.8305123076314,8.75144024113833,14,9.49322232097807,1.61051048344695,4.19225339014175,3.17401024533715,3.47229179166846,15.806962973598,-0.0114816370089501,0.194075572529255,6.48232737555914,15.9452268718375,6.48232737555914,1.21662305114615,15.9208506039877,15.902981950105,88.39,15.7763952675379,0.239527665084025,0.875674539907288,2.24481653855977,7.95199699354935,3.76873618296058,199.001158558559,0.885307151906735,10.503112877367,0.759863789672968,-0.669307591852693,1,0,0.0001392009768926,-5.90031452570956,14.5113766420382,18,1.15276621502153,3.2534379197223,-6.53311269540917,0.0,5.785156151952302
31,30.2152133352745,0.697954366060606,2.09920015290761,13,0.295984577645764,0.119672194146179,0.341704069364249,7.82645971348002,5.80665807580147,3.8918086404652,35.4648630738746,104.383367170671,1.87512577946438,75.5,5.81665556337621,8.86726972478489,9,9.16531861141798,1.2427427315711,4.19643830761435,2.84818942652538,3.46307612556753,14.5410300018719,0.0111213886420835,0.166598470757169,5.63359952238012,14.5296244163024,5.63359952238012,1.10891801865859,14.6552865685578,14.5627535780792,75.5,14.1272075754341,0.164220588674358,0.967263540862798,1.83530061236613,5.96898537866145,3.94503197504767,177.642571428571,0.772962953911472,9.98050052228488,0.807349886834876,-0.615804550320963,0,0,0.001758514440181,-2.89232431041159,13.0466323032977,19,1.08361890381555,3.16754423343146,-6.07986389800854,0.0,4.522878745280337
31,32.8241555194821,0.699155518181818,2.0994241493746,13,0.266455594139473,0.116330831337114,0.294409766165789,8.70041844355229,5.80579647259438,3.89071711717671,37.4703249323873,104.383367170671,1.88574475353457,75.5,5.81544467303677,5.36382140110664,9,7.56227494299381,1.13376108995536,4.19651669413731,2.859714259552,3.46408334067828,15.591591612308,0.0094131433405839,0.135565896942126,5.68226078175749,15.7374954407643,5.68226078175749,1.15209988585414,15.9010016145129,15.6912384344483,75.5,15.5819146827066,0.275125553887375,0.965834893456088,1.72264450851053,6.46148575993236,4.34072436767062,179.503117142857,0.822904016436129,10.0285193888473,0.76919173070015,-0.601297091057505,0,0,0.0010086970811259,-2.91887285754353,13.1659686804861,18,1.08202502338011,3.24000954287559,-6.14194023975285,0.0,5.094743951251549
31,32.8814519510434,0.697617127272727,2.09927559450978,13,0.271935043105901,0.114718111759137,0.302051064298154,9.71140179021218,5.80727507478918,3.89228966914665,37.9138925208317,104.383367170671,1.88575434173077,75.5,5.81726102049671,5.56808774783469,9,7.54524652898872,1.12957750130093,4.19650636815148,2.85993272268778,3.46400035895445,15.5814123415224,0.0108699083137828,0.136068983041936,5.68900085954173,15.7229548180793,5.68900085954173,1.15216452630353,15.8955123934335,15.6787424201651,75.5,15.5626516185893,0.2612345270358,0.74763286418286,1.72856388466751,5.11206473608047,4.51617064620276,188.135452777778,0.772650919384041,10.188152602076,0.821682323658645,-0.587086757039309,0,0,0.0009327923055419,-6.26265752198332,13.1815184258042,18,1.08187190091368,3.27851713885192,-6.28777420627649,0.0,5.13430394008393
21,17.8812448771448,0.7521839904,2.08794145987161,9,0.109184855775123,0.156933298971348,0.129682858140905,5.0237817632671,5.80060769706017,3.87449969978489,22.7575624492362,110.910406475419,1.70402406199931,85.31,5.81425414211818,3.45141190111741,8,5.3836326114122,0.698202149223211,4.18553280533522,2.67378182845933,3.37551908763051,9.84962039444708,0.0136354739696728,0.0446979706180619,4.81201756306983,9.20119510273886,4.81201756306983,0.679454968889832,8.91829537801088,9.55195145802688,85.31,7.85673323747511,0.098052946962782,1.01502413162511,1.60644576655345,8.49947263708886,4.58151444624194,107.557598765432,0.941245450621868,7.78060428636478,0.65760361081005,-0.428373754350044,0,0,0.0017341557109378,-2.28711133628039,11.2133643951787,13,1.14349936550844,2.89230090795084,-5.02539361389086,0.0,5.563837352959244
27,33.9487781943495,0.738783943030303,2.09283659612082,12,0.332527905725915,0.1093854263302,0.356506777082835,9.29438252846417,5.81227099603051,3.8779054662552,38.2890974272912,121.168896718802,1.88574475353456,88.39,5.8268535756994,7.9399100485317,12,7.75922047108329,1.35167489659634,4.19091220355116,2.8575640452188,3.44460604687729,15.7445400243858,-0.0105370083984099,0.177388669048434,5.68226078175749,15.9076103329085,5.68226078175749,1.1514796748766,16.0745930000146,15.8528403726717,88.39,15.7769741701465,0.237186240190144,0.967249823043996,1.89024798905156,5.88601099524409,4.07805589577386,179.223377142857,0.844163466555347,10.0160423631643,0.76585365320608,-0.740961847926444,0,0,0.0016279934548934,-3.05640616355743,12.5309735659342,16,1.07636141254007,3.24000954287559,-5.87971067691408,0.0,5.935542010773082
27,31.9749349561008,0.738783943030303,2.09297577905092,12,0.369229468969993,0.103395116743929,0.371050017898675,10.8072362968245,5.81609642995089,3.87948531242586,36.7691272755915,121.168896718802,2.1962270852273,88.39,5.83065055133837,8.28505367579446,12,8.22905025425034,1.42879386345602,4.19116822142975,3.16397736723974,3.44907928827105,15.7589818953623,-0.0107251627543786,0.226858329498839,6.48232737555915,15.8862117850228,6.48232737555915,1.21661503546547,15.8395174040732,15.8496002099629,88.39,15.6991872557673,0.266948252141891,0.931109198539135,1.69874036492602,4.22714593259616,3.93467070981192,197.801834234234,0.842798197969579,10.4305075628846,0.816968929446476,-0.750545604313552,0,0,0.0019605066459561,-4.24355199633716,12.7487489885773,14,1.05667786312433,3.25343791972228,-6.05234157565252,0.0,6.346787486224656
27,36.0242375729153,0.738783943030303,2.09162207236245,12,0.441640338817757,0.108182419471468,0.459555118660199,11.9498419572893,5.81869366030282,3.88238395949183,40.4522246008984,121.168896718802,2.18194909348909,88.39,5.83369244955341,9.0078458424712,12,8.30226233797649,1.4017727464357,4.19087118230545,3.13331781456281,3.4442808499702,16.398508727633,-0.0037913081684956,0.322054080814322,6.62371581496481,16.6553763333136,6.62371581496481,1.21661529924291,16.7308431421551,16.55314831916,88.39,16.6735180093083,0.318197112167286,0.98648246535702,1.73586242589578,3.12249341875,3.72051839726581,197.114899099099,0.745573392754607,10.3349307672141,0.886138466680373,-0.757224340764653,1,0,0.0019766692398251,-3.43215594755824,12.5421779443221,16,1.07240226202499,3.25182704280657,-6.00081942721887,0.0,4.633017024022149
28,36.1206706785211,0.741845106666666,2.09315556474637,12,0.351978631824715,0.0976861204636099,0.345879194119819,18.94296908312,5.81336386443946,3.87919802694728,40.7944170659567,121.168896718802,2.17916057887055,88.39,5.8282348162782,10.3164944581101,13,9.62677812527989,1.481870370329,4.19146185823261,3.06171763127886,3.46581965967087,16.7075937187141,-0.0112580705409692,0.193955822461088,6.52081793661175,16.9643809044262,6.52081793661175,1.12921457818544,17.168875478608,16.8634968119726,88.39,16.9636651605935,0.292855970220682,1.03888718958618,2.03468763533074,5.23762648988431,3.96403444284748,209.022942105263,0.864098856499507,10.7225620143277,0.7833368690253,-0.743926505943119,0,0,0.0010970172693443,-2.5003766287877,14.0980627017587,17,1.10356161870872,3.37198694054932,-6.25606367989563,6.68962001086062,5.739928612014925
28,35.6496120065024,0.740322333939394,2.09329160306068,12,0.424994008002152,0.0928805240434246,0.400467318760068,18.8194003126156,5.81719265470245,3.88079840868612,40.4207584989364,121.168896718802,2.26834921038088,88.39,5.83204439775843,9.16025897388818,13,9.93146662958557,1.62589063819757,4.19172102558298,3.20573233775169,3.46787847539163,17.2127470677129,-0.0113710091732013,0.255101935178707,6.6011669914636,17.5261677597766,6.6011669914636,1.2951960517001,17.5713071703377,17.3967891899119,88.39,17.6135631001221,0.331786435683862,1.01668460975436,1.78111298883293,3.61311135760001,3.70933494110511,229.141146666667,0.862969896632889,11.1364071779697,0.848753498573946,-0.823344510618989,0,0,0.0013957673459555,-2.96806810624704,14.3186777155015,15,1.10337732652259,3.37528565704203,-6.32136659639798,6.68962001086062,5.790484985457369
28,39.4489714337537,0.738783943030303,2.0922263947321,12,0.382595838982683,0.097673187554068,0.377812774751137,19.9204187995797,5.81689758158877,3.88199629141592,44.4236945596069,121.168896718802,2.31448959758297,88.39,5.83212639571965,10.1013595350438,13,10.819131677496,1.4751120479964,4.19142935550058,3.24344758603868,3.46547689360805,17.5654678662009,-0.0057570408401748,0.209095807646459,7.03360702634615,17.9384366816279,7.03360702634615,1.22036524669698,18.0431890037865,17.7790444019831,88.39,18.1181631609874,0.293251158795116,1.01028328933873,1.91322160223177,2.49440867884298,4.12697233764309,230.569875,0.766558848753787,11.0366405692612,0.896960653549961,-0.738171201157581,2,0,0.0014542431984561,-2.71359106325484,14.110628400928,17,1.10353331904757,3.3776638441046,-6.57867737225565,6.68962001086062,6.180456064458132
28,38.4895032025102,0.740322333939394,2.09218740119937,12,0.451955333028758,0.0934393015442376,0.447691598129563,18.7035894538364,5.82112538047579,3.8844503040716,43.4517525889053,121.168896718802,2.31801206726999,88.39,5.83635419783927,9.34312253335633,13,9.49799570083696,1.58716916506894,4.19153814851388,3.25232150356584,3.46724928554791,17.6356705323899,-0.0059057615284017,0.283963722172979,7.04820780733504,18.0042864464835,7.04820780733504,1.31990256825932,18.0849057087765,17.8472792633172,88.39,18.1746624526283,0.359272234634658,0.870846885192358,1.87355142395967,1.73001430573885,3.7046563577326,240.033768292683,0.766295299805387,11.2481848158117,0.935277949836093,-0.770036550918112,1,0,0.0016381898984426,-5.61131592385465,14.2453300535288,16,1.10343326434616,3.3806400547976,-6.65394942776729,6.68962001086062,4.522878745280337
28,41.2184038394519,0.738783943030303,2.09312502937637,12,0.38486614893626,0.0974377606960562,0.377312213830396,20.594449242698,5.81688548899367,3.88176306123975,46.0599678746349,121.168896718802,2.31448959758298,88.39,5.83195946688001,10.4513173778156,13,9.46136414159713,1.47356775510877,4.19203983818896,3.25125370400146,3.48345123192884,17.5734328363526,-0.0092750381886628,0.202738721447211,7.03360702634615,17.9424175394609,7.03360702634615,1.23822480052458,18.0263287594457,17.7851826265269,88.39,18.1137955671679,0.302835415866408,1.17906453058793,1.94584281253656,4.89206946841856,3.91236375994032,230.97374,0.832428262269032,11.1250973845813,0.834566055069441,-0.718557623168424,2,0,0.0015624299828532,-2.71052314512697,15.1046264520866,18,1.13922153077244,3.3776638441046,-6.78562590108021,6.68962001086062,5.554395796726403
28,39.4492124638422,0.740189579393939,2.09252115135988,12,0.369391628317167,0.0990434644840064,0.364482381420624,19.2270833173142,5.81452016202659,3.88038239900526,44.1316481578558,121.168896718802,2.2545374629668,88.39,5.82971130676389,10.3225161944324,13,9.51247764722932,1.47450501778894,4.19142028263579,3.14508706395163,3.46525758560917,17.4670127947043,-0.0061899006529678,0.204623658710948,6.52537028544149,17.8586200086158,6.52537028544149,1.17416811007163,18.019545413765,17.6893587070839,88.39,18.0737771526776,0.314747147163492,0.853616191894136,1.95830237460293,2.24564346892563,3.95134271448527,220.684735042735,0.747903995293906,10.813628350903,0.835931718636698,-0.721434692583053,1,0,0.0013462432436041,-2.48702884653949,14.1015459183679,17,1.10372404910301,3.37395356590962,-6.41973549543303,6.68962001086062,5.7447274948966935
29,38.9510677531535,0.740322333939394,2.09405637219457,12,0.418147589372427,0.0859372726038141,0.369771245503556,24.0247010497654,5.81654690478519,3.88092434725579,43.9265681734014,121.168896718802,2.33602634055712,88.39,5.83146279325384,10.5806005578359,14,10.1016528204686,1.74063486237044,4.1923395024664,3.27056258348362,3.49229983151038,17.966274798009,-0.0116616960611935,0.22161903038107,7.06477861230655,18.3634504242967,7.06477861230655,1.28428273782678,18.4704284382636,18.1922058468535,88.39,18.5762070957443,0.30791741870368,1.1032617349434,2.25415558674066,3.79627342104638,4.48299827202963,253.366645238095,0.88256300471573,11.6350255751886,0.82639555885508,-0.797187869134775,0,0,0.0012935266441302,-2.73585918915908,15.8047263298639,17,1.11241227342815,3.38650156786541,-6.64530731118632,7.38214512032611,4.897223385116559
31,34.7082552489704,0.700203384242424,2.09956922025163,13,0.293456904274532,0.120744160442093,0.324370662471336,8.46094126804307,5.80583946194959,3.89093226833589,39.9630449452776,104.383367170671,1.88574475353456,75.5,5.81560889687341,5.36701359421923,9,7.57702646435446,1.14931246495569,4.19687553463737,2.86064823915247,3.4727867298699,15.6051262570532,0.0083834699425029,0.154139264137999,5.6822607817575,15.7525010211169,5.6822607817575,1.16148260047879,15.9203193020619,15.7055409198366,75.5,15.5986075924611,0.276827661100224,1.21380633278544,1.72584904373388,8.32159010201531,4.96756514359015,180.101331428571,0.845084728161225,10.0648754660312,0.744270706098119,-0.564094128464711,0,0,0.0006670450457655,-2.88155075623208,14.0426476087012,20,1.13661546882417,3.2400095428756,-6.41200969451326,0.0,5.150580586203101
27,37.3451266898908,0.738622408484848,2.09188505279968,12,0.361124329809855,0.10936921037421,0.386682887411976,10.2294079141267,5.81579013127142,3.88067115467724,41.8433125600673,121.168896718802,2.2302890549203,88.39,5.8307172211483,7.96886882703109,12,8.78425196391431,1.33832131763677,4.19088011852427,3.18990772550644,3.44380850494184,16.7143296725823,-0.0037913081684956,0.196136971611671,6.84892460811135,17.0057197299821,6.84892460811135,1.2164917621579,17.0826185931948,16.8864458343711,88.39,17.0727721637183,0.219429493149833,0.958338892334413,1.79176261679701,3.12249341875,4.14877224420461,199.204989189189,0.745573392754607,10.3305743060077,0.874811565530912,-0.73713380424536,2,0,0.0020441909414791,-3.39462682672015,12.5433067859582,16,1.07270206642545,3.27709033814267,-6.2209288196219,0.0,6.045757490560675
27,34.6919405383587,0.740322333939394,2.0918104571356,12,0.387761505861826,0.110553330231632,0.419082246342798,9.40690458533367,5.81592037013696,3.88059914591982,39.659290691162,121.168896718802,2.1962270852273,88.39,5.83076636967653,8.29301685809196,12,7.90998580600271,1.37497801024933,4.19087817770291,3.15121265224386,3.44399923247201,15.8843768240674,-0.0037913081684956,0.246890931869422,6.48232737555915,16.0405799734609,6.48232737555915,1.21660536840802,16.0494190169034,15.9891817923083,88.39,15.9011916243469,0.316595819529395,0.760086781868882,1.79777595068187,3.12249341875,3.96025041810026,198.19598018018,0.745573392754607,10.3258621243749,0.862365572867227,-0.675393262686989,1,0,0.0021547834679032,-5.05046980830094,12.547471709678,16,1.07253205857557,3.25343791972228,-6.32537421305538,0.0,5.939302159646388
24,41.9153658705801,0.811127832258064,2.093128232789,14,0.44923593325268,0.0860249536033771,0.440039201649475,20.3904077266311,5.81295945627786,3.87739387815855,45.7641823556835,139.179647401832,2.18308120703909,100.42,5.82717703850442,8.1505426181553,15,9.76226468259121,1.63701859894022,4.19151260631584,3.13132463433422,3.51455642875028,18.5237094866832,-0.0134200586594898,0.288091912320535,6.14960334659494,19.0440599829949,6.14960334659494,1.32560103849683,19.1863051518778,18.8107761714626,100.42,19.4475505806729,0.182716309362383,1.09448696972285,2.03163809074787,5.47724079899355,3.07764240783575,238.444154166667,0.936632479565974,11.2833078345044,0.77782949554705,-0.819741858528833,0,0,0.0004146264679681,-3.57847999689487,14.5197566965091,14,1.1099319652825,3.42087411733838,-6.38560490733654,6.70101726354035,5.563837352959244
26,42.7188205560387,0.811127832258065,2.0945533137629,14,0.506285162784484,0.0767390456172651,0.425985267669067,21.2449531595527,5.82040785974195,3.88091326058825,46.9263455622583,139.179647401832,2.43518978295704,100.42,5.83459495870091,8.80588815744381,17,12.1306861638914,1.93477035712341,4.19259000614831,3.39629040733975,3.50591594345058,18.4660005530715,-0.0143421099848814,0.289902185317223,7.34479000091718,18.9475442806031,7.34479000091718,1.44479878611209,19.075305805851,18.7334545518119,100.42,19.2963421741536,0.206360774417835,1.12921409520532,2.34056294993116,4.08115182222223,3.0844796704028,272.293218181818,0.953949463841407,12.1946731926553,0.780032972185033,-0.873353932113067,0,0,0.0011936873914399,-3.84836003552095,16.2297422972444,14,1.14136363279437,3.42544258195277,-6.65884608556891,7.38786352975807,6.958607314841775
25,41.6943924329726,0.811127832258064,2.09333860058524,14,0.497611032898519,0.0832369621693857,0.420020915744639,22.5205691395414,5.81722597240178,3.87909988298095,45.5202972950144,139.179647401832,2.23996457259893,100.42,5.8314054280578,8.21835142630258,16,10.5996750661261,1.967689171504,4.1917281638574,3.1563508069,3.50428194385138,18.5230814268198,-0.0135715975007262,0.306355000010344,6.61224028779264,19.0240691255447,6.61224028779264,1.32931799471829,19.1573210437341,18.8006081686592,100.42,19.3968324044111,0.225954417356582,1.02575457801487,2.00668037297299,4.67515213261004,3.18264124225162,243.754904065041,0.935986905871817,11.4943658499779,0.780980131833765,-0.870083028744817,0,0,0.0002788657085378,-2.87711304866339,14.6338841244243,13,1.09871640207621,3.3820348927642,-6.53699513125085,6.70101726354035,6.3872161432802645
25,43.4152730506744,0.811127832258064,2.09250978605232,14,0.501900473694233,0.0857101370105555,0.427495509579697,19.5788011002938,5.81700852102759,3.8799703473018,47.2687489891768,139.179647401832,2.23996457259893,100.42,5.83139452674303,8.0856034510842,16,11.7208125412605,1.9524763712636,4.1915592281595,3.14485265507416,3.50267011857931,18.5488125617282,-0.0092288235237721,0.309742238104294,6.61224028779264,19.0533282598465,6.61224028779264,1.32725162101739,19.1987977311555,18.8281240590706,100.42,19.4310346356289,0.230337734734731,1.05178085408346,1.89532998058788,4.16294959255464,3.19588829292717,243.952789430894,0.875584542525483,11.4421612887158,0.80985480737666,-0.823865846335479,1,0,0.0003529095734862,-2.79639460300912,14.5075951137175,14,1.11008967753793,3.3820348927642,-6.60801407501816,6.70101726354035,6.096910013008056
28,38.5789003814412,0.738560061818182,2.09215283495727,12,0.444486409450311,0.098616495920139,0.449079559443191,17.645550540995,5.8170264558646,3.88192129242423,43.5357736152754,121.168896718802,2.26834921038088,88.39,5.83217286640536,9.17972586048074,13,9.60369789806523,1.57850432215335,4.19142740703041,3.18732284335097,3.46555426729412,17.3136516755411,-0.0057570408401748,0.278666881199723,6.60116699146362,17.6498153505513,6.60116699146362,1.29173118200071,17.7428134106741,17.5088191922331,88.39,17.7749153546899,0.360873807796333,0.827156277266637,1.87643914874802,2.49440867884298,3.72836115573929,229.536541666667,0.766558848753787,11.0319390527293,0.890881956197715,-0.737350938641464,1,0,0.0015606767544679,-3.1572885160577,14.1286267142122,17,1.10353686387447,3.37528565704202,-6.56120544701512,6.68962001086062,7.397940008672037
28,37.6682475381126,0.740670477575758,2.0926470541677,12,0.375560677556301,0.0945166876968622,0.366155099386156,20.5175703492164,5.81692692596116,3.88134305807518,42.5386717581582,121.168896718802,2.31448959758297,88.39,5.83185604724767,10.4863711917841,13,9.50368307660645,1.48291515122778,4.19155629191363,3.2475141513087,3.46739375364005,17.5407937232435,-0.0086976315663807,0.209039317389289,7.03360702634616,17.9021570845353,7.03360702634616,1.22110750915915,17.9695477837021,17.7488146021235,88.39,18.0609266800056,0.314710974583566,1.03471812231735,1.95805534388777,3.06988498692893,4.03181909187776,230.3721775,0.811631313184686,11.0888746318813,0.856946806756955,-0.753574602478034,1,0,0.0013461568744662,-2.72018027784108,14.2324768230344,16,1.10343868648657,3.3776638441046,-6.55780802982096,6.68962001086062,5.543633966870957
24,44.4702134613894,0.812748848387097,2.09175610488989,14,0.498648529562438,0.0883004198000314,0.503456693911264,19.5757077220877,5.81467998785884,3.87892296756504,48.8677574246784,139.179647401832,2.36204119099647,100.42,5.82914722918461,9.65524909014015,15,10.5803624840749,1.73980986148383,4.19119916636544,3.30120463549596,3.51378187124374,18.355783777735,-0.0047713117850792,0.361490413292376,7.16310147405655,18.8212633874687,7.16310147405655,1.28360822349813,18.9316808139462,18.6156933338181,100.42,19.1393245041255,0.214194253344409,0.990342394835348,1.88247121686388,3.61841083426593,4.19696320631666,246.82981300813,0.822832941074276,11.3903114412975,0.835644719399646,-0.703538752301155,2,0,0.0002059081294368,-3.78429364732297,14.4209590915842,15,1.09646888109144,3.26396770338809,-6.63264697370314,6.70101726354035,5.892790030352131
28,39.3651574327061,0.738622408484848,2.09395705442434,12,0.426333875927992,0.0859673143291468,0.409880780254402,23.3647989863397,5.81579849140336,3.88063973763286,44.1348463067619,121.168896718802,2.33655592058377,88.39,5.83070504824928,9.42229972972339,13,9.45817480267212,1.59806448339732,4.19227260432267,3.27155657601747,3.50786906594379,18.3730692280627,-0.0116616960611935,0.256484833427933,7.06213515575058,18.8385231007885,7.06213515575058,1.28574007931277,18.9732195337511,18.6333350305658,88.39,19.150364257731,0.297931867660337,1.12162726061569,2.08873280462407,3.79627342104638,3.59055935976241,257.430137301587,0.88256300471573,11.6350255751886,0.858670226428115,-0.81972867348146,0,0,0.0017393822133137,-2.84051544291793,15.806350726165,17,1.11141709754558,3.42738816020247,-6.53476854454308,7.38214512032612,5.795880017344075
31,32.9882979152906,0.697268983636363,2.09938233441598,13,0.258285546077373,0.123195894785218,0.288830457128083,7.17666211298367,5.80504573164109,3.89023526767361,38.2221431134244,104.383367170671,1.88344639549161,75.5,5.81478518164102,7.4709162209088,9,7.59246932750267,1.12241795505299,4.19643594235561,2.85460345663199,3.46282542312995,15.0946137694291,0.0091643295322671,0.134164964836604,5.64124652285205,15.1611588250507,5.64124652285205,1.05888098407536,15.3008000217622,15.1549582153993,75.5,14.8813824844931,0.28088439124175,0.808546158383277,1.698558376471,5.93117659076185,4.36635001304189,170.852701960784,0.752316751173238,9.75267957120249,0.748168345474184,-0.581063590858031,0,0,0.0010641631519087,-2.58589208871797,13.0433306619644,19,1.08813695994422,3.16222479956059,-5.96827580069278,0.0,5.197226274708024
32,34.100136112545,0.699144613333333,2.09988921613502,13,0.289146623585039,0.103707568408682,0.285290152754146,12.3186716812072,5.80573480263342,3.89055239760866,38.7815182929679,104.383367170671,1.92027920966464,75.5,5.81529091974169,7.28840106426659,10,8.14670007950943,1.30718783430168,4.19706108428404,2.88596661241404,3.47865764905633,16.5138286290751,0.0071873899667333,0.147623816399402,5.73219650379775,16.7613380466216,5.73219650379775,1.09897087529096,16.9493105591769,16.6650558427392,75.5,16.7466325925279,0.248703968326063,1.0777124505861,1.95928678779744,7.11122521925383,4.12702309239334,200.35900990991,0.900777200810749,10.5759371357734,0.737404294671829,-0.653068047427116,0,0,0.000555806257311,-2.89653858954243,14.7427170145767,19,1.11026049165122,3.34135923694991,-6.19948777884925,6.68962001086062,4.522878745280337
31,33.2271579679094,0.699492756969697,2.0998383859168,13,0.303408458190659,0.103750910617322,0.32183091992961,13.6650075780083,5.80553600589271,3.89042270922336,38.47699776103,104.383367170671,1.92056116758134,75.5,5.81509181625419,7.7860111077165,9,7.47265967809776,1.21505119738915,4.19703209272029,2.88558700105381,3.49028578427563,15.9390385221752,0.0071873899667333,0.146877828400868,5.72034328044433,16.0976875547302,5.72034328044433,1.07469718219392,16.2510784254613,16.045500975586,75.5,15.9552372053181,0.198948007254364,1.10317949843858,1.8743838654043,7.11122521925383,5.24767248868575,204.250901801802,0.900777200810749,10.5759371357734,0.756754747124229,-0.659098481897118,0,0,0.0007666884776156,-3.08707274224359,14.742762357006,19,1.10929648790343,3.41255177783707,-6.36918795600942,6.68962001086062,5.769551078621726
32,34.8531738426354,0.699492756969697,2.09991777308681,13,0.423817243208198,0.0997588878773194,0.433023687022547,22.8625091494985,5.80689324653704,3.89130352988507,39.1874360350847,104.383367170671,2.17916057887055,75.5,5.81644960402097,9.08279209065799,10,8.26701229429542,1.61954965032175,4.19715180758358,3.09812012434673,3.47974197199114,16.7156737216223,0.0070673736139744,0.238141230042738,6.52081793661177,16.9806465663089,6.52081793661177,1.1521456772896,17.188225629989,16.8755291978978,75.5,16.9941320626973,0.230176405684782,1.01914185744078,1.86406198653282,6.29322444586735,3.53289268062381,209.097821052632,0.90019935511564,10.7873116351827,0.773060708427514,-0.705817274502514,0,0,0.0007505626689166,-2.58155074660825,14.8638628453212,18,1.09923934345119,3.37198694054932,-6.31292166569482,6.68962001086062,4.522878745280337
