F03[C-N],TPSA(Tot),HOMA,L1v,RNCG,Eig07_EA,P_VSA_p_2,H6p,SM15_AEA(bo),F06[C-N],SpMax_B(p),RDF115v,H6i,SpDiam_B(v),L1e,CATS2D_06_LL,Eig07_AEA(ri),RDF060p,MATS1p,HOMT,F05[C-N],F05[C-C],SpMin1_Bh(e),SpMax1_Bh(i),VE3sign_RG,SpMax5_Bh(i),RDF145s,Eig07_EA(ed),SpMax1_Bh(e),H7v,DP15,H7u,F01[C-N],Eig12_EA(ri),CATS3D_02_AL,DP18,H5s,HTe,SM11_AEA(ri),G2i,SM3_B(m),R1v+,HyWi_B(v),SM5_B(m),MATS7e,ATSC3i,IDE,SM14_EA(ri),Mor31e,RDF080p,F07[C-S],R5m+,CATS3D_16_PL,TDB02i,alvo
14,100.42,0.812748848387097,43.9444233387991,0.0868707688287794,2.29100209827345,139.179647401832,0.467596781392926,2.29100209827345,18,3.87837353293095,9.48510529163662,1.77639428636089,5.81495574255268,44.4978201681507,4,3.24357390166428,10.9945944257752,-0.0092288235237721,25.1952143,15,25,1.94979013967964,4.19136461809068,-5.69678701192433,3.51396060356715,92.1445706079774,6.58016901544188,4.14340938313407,0.333905370562394,18.0084775518614,0.809103853904153,13,1.4442592561849,5,18.5429871180933,13.1885461651998,42.7959156573411,4.61593090407636,0.17015442152849,6.20628321854814,0.0617879718524673,4.55700448656543,8.65971408114211,0.250673855470346,2.21548222878117,4.17152280609471,16.4090334320328,0.309719054326876,7.62208664097131,0,0.0432510503461611,0,2.86478549543204,5.7121982700697735
14,100.42,0.812748848387097,45.61300091698,0.0918685022905276,2.29100209827344,139.179647401832,0.480202827726569,2.29100209827344,18,3.87951168065576,8.90895864983687,1.70126929559453,5.81477603843681,44.4007238463396,4,3.21940907287823,10.6664938984841,-0.000132450001479,25.1952143,15,25,1.94994218743062,4.19106977957658,-5.7017650654902,3.51325381731543,101.138666360902,6.58016901544185,4.14321369579669,0.290639180355172,18.0398116051629,0.707606963585552,13,1.44135903423859,5,18.5615425544948,10.2259862800169,41.4889853678238,4.61593090407636,0.162480369128111,6.30867046080249,0.0545133569033038,4.56968422701902,8.79778250093026,0.286758373443407,1.86134380916898,4.17152280609471,16.3781244034784,0.156210240737777,7.65406234437353,0,0.0728745562068693,0,2.84238637298306,7.522878745280337
12,88.39,0.739058835151515,36.1851196633212,0.107598630252621,2.19622708522731,121.168896718802,0.395352134680869,2.19622708522731,14,3.88018376033502,8.75144024113833,1.61051048344695,5.81591194639853,38.2226749484889,7,3.17401024533715,9.49322232097807,-0.0114816370089501,24.38894156,14,27,1.96092958948438,4.19225339014175,-5.42935716935368,3.47229179166846,77.2577024266329,6.48232737555914,4.14470506234312,0.194075572529255,15.806962973598,0.710678589907494,11,1.21662305114615,6,15.9365480895041,5.86094172730569,38.8107399167477,4.61593936089072,0.154119655430091,6.09449766585144,0.0615425021634666,4.48994324421226,8.55873978496366,-0.0671547662916958,1.76171965388823,4.02499050548678,16.3375024322343,0.374383628380309,6.71478229542061,0,0.0430304299451339,0,2.69703651191089,5.785156151952302
13,75.5,0.697954366060606,29.3572789641375,0.119672194146179,1.87512577946438,104.383367170671,0.341704069364249,1.87512577946438,10,3.8918086404652,8.86726972478489,1.2427427315711,5.80665807580147,30.3221486413851,14,2.84818942652538,9.16531861141798,0.0111213886420835,23.03249408,9,30,1.96898528237592,4.19643830761435,-8.3115560354248,3.46307612556753,16.4622906497007,5.63359952238012,4.15260108681175,0.166598470757169,14.5410300018719,0.61704266327411,9,1.10891801865859,8,14.4443760498602,6.06033571708226,35.8600786427023,4.61590773586829,0.157894061547739,6.11257831480172,0.0671617999328027,4.45101141657863,8.59092415923362,-0.0844159535465976,1.4490122987184,3.93640636811317,16.2929242680906,0.450049347537571,8.92072218284286,0,0.0363609308995979,0,2.67397055943495,4.522878745280337
13,75.5,0.699155518181818,32.6397561841263,0.116330831337114,1.88574475353457,104.383367170671,0.294409766165789,1.88574475353457,10,3.89071711717671,5.36382140110664,1.13376108995536,5.80579647259438,32.8752357433463,14,2.859714259552,7.56227494299381,0.0094131433405839,23.0721321,9,30,1.96897781836648,4.19651669413731,-8.28044557341206,3.46408334067828,11.3987400022748,5.68226078175749,4.1526245719876,0.135565896942126,15.591591612308,0.481907428912043,9,1.15209988585414,9,15.7330923736923,6.22566443566804,35.7725512410455,4.61590468892781,0.148634337571835,6.05155186631207,0.0577815968349528,4.44389250187738,8.50827249261242,-0.0540231896422105,1.60809260892488,3.9673729284076,16.2595783870898,0.500270945565108,7.32699571338967,0,0.0466368036721657,0,2.6855187132811,5.094743951251549
13,75.5,0.697617127272727,32.7210169476813,0.114718111759137,1.88575434173077,104.383367170671,0.302051064298154,1.88575434173077,10,3.89228966914665,5.56808774783469,1.12957750130093,5.80727507478918,32.8452803444744,12,2.85993272268778,7.54524652898872,0.0108699083137828,23.0213652,9,30,1.96877003334533,4.19650636815148,-8.30925009502607,3.46400035895445,12.1366832535117,5.68900085954173,4.15270421300818,0.136068983041936,15.5814123415224,0.483029490368246,9,1.15216452630353,9,15.716757822231,6.30675904826794,36.4447847389383,4.61590552565689,0.192558762139166,6.14171525075577,0.0574494096471599,4.47070200922492,8.62154434736051,-0.0489125701676364,1.5635576789142,3.98722693729088,16.2872971362356,0.442992270971718,6.93045051835314,0,0.0467427922515358,0,2.69683854734703,5.13430394008393
9,85.31,0.7521839904,17.7404317694851,0.156933298971348,1.70402406199931,110.910406475419,0.129682858140905,1.70402406199931,8,3.87449969978489,3.45141190111741,0.698202149223211,5.80060769706017,18.989221168941,11,2.67378182845933,5.3836326114122,0.0136354739696728,18.80459976,8,21,1.96817209993037,4.18553280533522,-3.17642718770733,3.37551908763051,0.597750433746964,4.81201756306983,4.13662176535031,0.0446979706180619,9.84962039444708,0.257058565316147,10,0.679454968889832,4,8.80012565728102,3.23411707581998,29.5192024166619,4.6093883581261,0.153290488652678,5.70158080609995,0.050553171876185,4.18122020662554,8.15151274763388,0.0597373003961268,1.32413520734404,3.54005577327861,16.2453445387808,0.242691221440196,4.4750665569769,0,0.0229572197438401,0,2.68057801820375,5.563837352959244
12,88.39,0.738783943030303,33.6370116674555,0.1093854263302,1.88574475353456,121.168896718802,0.356506777082835,1.88574475353456,14,3.8779054662552,7.9399100485317,1.35167489659634,5.81227099603051,33.8643696490085,7,2.8575640452188,7.75922047108329,-0.0105370083984099,24.37987012,12,27,1.95524957959039,4.19091220355116,-11.5041675406517,3.44460604687729,79.9513373554706,5.68226078175749,4.14305535019494,0.177388669048434,15.7445400243858,0.598592927027519,11,1.1514796748766,6,15.9116068752049,6.13908565292487,35.5035287763098,4.61590468892783,0.15871993279114,6.05645024843673,0.0581037207654188,4.43996356982747,8.51439362468932,-0.108198979807951,1.60706470017752,3.9673729284076,16.2175562640812,0.392205688700912,7.87109102194559,0,0.0486898159004279,0,2.71655247674281,5.935542010773082
12,88.39,0.738783943030303,32.9845392716072,0.103395116743929,2.1962270852273,121.168896718802,0.371050017898675,2.1962270852273,14,3.87948531242586,8.28505367579446,1.42879386345602,5.81609642995089,34.1364033148621,7,3.16397736723974,8.22905025425034,-0.0107251627543786,24.37987012,12,27,1.95485925222886,4.19116822142975,-6.88939122309786,3.44907928827105,77.8243311938842,6.48232737555915,4.14349786425147,0.226858329498839,15.7589818953623,0.685061010445901,11,1.21661503546547,6,15.871676918436,9.68698205497787,37.7129007114068,4.61593936089074,0.171601242650399,6.11711722367663,0.0640722079461184,4.47939502166962,8.5793789917605,-0.0004143547257762,1.90134595590237,4.02499050548678,16.2796971676763,0.407927537355199,5.87400090434799,0,0.0438915772971906,0,2.76429324977652,6.346787486224656
12,88.39,0.738783943030303,35.6628701763532,0.108182419471468,2.18194909348909,121.168896718802,0.459555118660199,2.18194909348909,14,3.88238395949183,9.0078458424712,1.4017727464357,5.81869366030282,34.3914355421474,7,3.13331781456281,8.30226233797649,-0.0037913081684956,24.37987012,12,27,1.95493655486752,4.19087118230545,-6.84416623591097,3.4442808499702,109.81123975573,6.62371581496481,4.14335847668298,0.322054080814322,16.398508727633,0.664170768738301,11,1.21661529924291,5,16.7079227947449,8.16479825139256,37.4265396520084,4.61605076211022,0.163022121884134,6.22853973519114,0.0597054823903717,4.49309104722504,8.72821830025679,-0.008956366397291,1.56012052976332,4.01379320587031,16.2904489582339,0.391470674421919,9.24281468847143,0,0.0556966040713407,0,2.74017079584393,4.633017024022149
12,88.39,0.741845106666666,37.2228971987984,0.0976861204636099,2.17916057887055,121.168896718802,0.345879194119819,2.17916057887055,14,3.87919802694728,10.3164944581101,1.481870370329,5.81336386443946,38.7779376970143,9,3.06171763127886,9.62677812527989,-0.0112580705409692,24.48088852,13,27,1.95788880986932,4.19146185823261,-12.1364475451162,3.46581965967087,40.3392530866169,6.52081793661175,4.14379451397928,0.193955822461088,16.7075937187141,0.638063824948585,11,1.12921457818544,6,17.0130495775814,8.08679985129293,39.0614264191409,4.61590501265028,0.168313678448001,6.13245141213191,0.0541403067177813,4.50202196311977,8.58656154795708,-0.10708270192501,1.84390415867769,4.04706552973211,16.4767456948848,0.301646745276639,7.0869181349395,0,0.0291064411698174,0,2.80144754788463,5.739928612014925
12,88.39,0.740322333939394,37.9649998953564,0.0928805240434246,2.26834921038088,121.168896718802,0.400467318760068,2.26834921038088,14,3.88079840868612,9.16025897388818,1.62589063819757,5.81719265470245,39.4424702822159,9,3.20573233775169,9.93146662958557,-0.0113710091732013,24.43063702,13,27,1.95758463223389,4.19172102558298,-7.22060640406858,3.46787847539163,40.0732185166801,6.6011669914636,4.14424243454904,0.255101935178707,17.2127470677129,0.738980306603899,11,1.2951960517001,6,17.6037405014834,12.4343716118869,42.1093670609465,4.61593968441776,0.160330449351379,6.18880144423007,0.0597431102779348,4.53915628521924,8.64715778050984,-0.0267136654893895,2.16372817130579,4.09764626926804,16.5250347376615,0.359410435666705,5.99397502288585,0,0.0386234736079608,0,2.84620847420042,5.790484985457369
12,88.39,0.738783943030303,40.3184307846224,0.097673187554068,2.31448959758297,121.168896718802,0.377812774751137,2.31448959758297,14,3.88199629141592,10.1013595350438,1.4751120479964,5.81689758158877,39.720312477062,9,3.24344758603868,10.819131677496,-0.0057570408401748,24.37987012,13,27,1.95767733928672,4.19142935550058,-7.11051292422547,3.46547689360805,53.5112757223028,7.03360702634615,4.14403559826777,0.209095807646459,17.5654678662009,0.637473160823497,11,1.22036524669698,6,18.0464437918147,9.34576087599145,40.4241692662502,4.61593357660167,0.172355309712695,6.29290348583279,0.0652693949883199,4.55206290062204,8.78687181972815,-0.0888498029683882,1.79387722049586,4.11862780080489,16.4954854749764,0.297420644194779,7.3812111083663,0,0.07000786430592,0,2.82339176262147,6.180456064458132
12,88.39,0.740322333939394,40.1959085516694,0.0934393015442376,2.31801206726999,121.168896718802,0.447691598129563,2.31801206726999,14,3.8844503040716,9.34312253335633,1.58716916506894,5.82112538047579,40.0263144359833,9,3.25232150356584,9.49799570083696,-0.0059057615284017,24.43063702,13,27,1.95755743916443,4.19153814851388,-7.21662064114622,3.46724928554791,33.9452581572305,7.04820780733504,4.14426318555106,0.283963722172979,17.6356705323899,0.733105614119885,11,1.31990256825932,6,18.1095235396749,10.3783078445762,42.1511785382896,4.61596585938727,0.168313678448001,6.31729110212253,0.0734446814927605,4.56990363770756,8.81213363931188,-0.0648176296285799,1.91355635849586,4.13515572800829,16.5290539542618,0.223296965570624,5.94923176205379,0,0.0722253872412949,0,2.84553234051621,4.522878745280337
12,88.39,0.738783943030303,41.9835892492916,0.0974377606960562,2.31448959758298,121.168896718802,0.377312213830396,2.31448959758298,15,3.88176306123975,10.4513173778156,1.47356775510877,5.81688548899367,43.8141727739791,9,3.25125370400146,9.46136414159713,-0.0092750381886628,24.37987012,13,28,1.95846153138371,4.19203983818896,-3.22588163466761,3.48345123192884,42.2204569491555,7.03360702634615,4.14467247905592,0.202738721447211,17.5734328363526,0.664530663220475,11,1.23822480052458,6,18.0479471810881,9.64626617993452,41.7038739038195,4.61593357660168,0.169107598406957,6.23228955823338,0.0542179071554693,4.55058036570189,8.71053899128493,-0.14462261731885,1.89823884469679,4.11862780080489,16.5271324105183,0.378597817388921,7.18418916875187,0,0.0618062317837252,0,2.79704896584317,5.554395796726403
12,88.39,0.740189579393939,39.712661754228,0.0990434644840064,2.2545374629668,121.168896718802,0.364482381420624,2.2545374629668,14,3.88038239900526,10.3225161944324,1.47450501778894,5.81452016202659,39.4086532500371,9,3.14508706395163,9.51247764722932,-0.0061899006529678,24.42625612,13,27,1.95780570191818,4.19142028263579,-7.10458454723582,3.46525758560917,40.0676837065057,6.52537028544149,4.14386940801866,0.204623658710948,17.4670127947043,0.639204210587889,11,1.17416811007163,6,17.9775181530669,8.11529031511697,39.510478830329,4.61591145755689,0.180639973963564,6.6628929152063,0.0699283665081186,4.53095718007284,9.93888299817047,-0.114283936610791,1.8340643157686,4.09622124321442,16.480525483252,0.254513539351365,7.03823872434217,0,0.0725189918704191,0,2.80978445735831,5.7447274948966935
12,88.39,0.740322333939394,41.9355167181047,0.0859372726038141,2.33602634055712,121.168896718802,0.369771245503556,2.33602634055712,14,3.88092434725579,10.5806005578359,1.74063486237044,5.81654690478519,44.1954141785319,9,3.27056258348362,10.1016528204686,-0.0116616960611935,24.43063702,14,27,1.95838114516179,4.1923395024664,-7.62412846385806,3.49229983151038,79.2094291863715,7.06477861230655,4.14496971191277,0.22161903038107,17.966274798009,0.703913104199893,11,1.28428273782678,6,18.482860040683,10.9129319780973,44.0961173081575,4.61592825656528,0.161605331748219,6.22973181256816,0.0526383869301474,4.57819752322335,8.68265009347054,-0.0974802486298266,2.29037304727408,4.1668093079109,16.6642057804927,0.289736325293905,7.08099703566351,0,0.026842593748853,0,2.89722500667782,4.897223385116559
13,75.5,0.700203384242424,33.8163805082052,0.120744160442093,1.88574475353456,104.383367170671,0.324370662471336,1.88574475353456,11,3.89093226833589,5.36701359421923,1.14931246495569,5.80583946194959,34.8091119488618,14,2.86064823915247,7.57702646435446,0.0083834699425029,23.10671168,9,31,1.9707110064888,4.19687553463737,-3.12279530282764,3.4727867298699,17.9358889286687,5.6822607817575,4.15301729280742,0.154139264137999,15.6051262570532,0.517268018366246,9,1.16148260047879,9,15.7487321724896,6.2057243712452,36.5240719573212,4.61590468892781,0.16729003769739,6.03953940965368,0.0568740909746283,4.449371109026,8.49724367595708,-0.146491249206168,1.5437719,3.9673729284076,16.284847920773,0.544835679246257,7.64867618491415,0,0.0396644526705535,0,2.65559312043588,5.150580586203101
12,88.39,0.738622408484848,36.9201882387052,0.10936921037421,2.2302890549203,121.168896718802,0.386682887411976,2.2302890549203,14,3.88067115467724,7.96886882703109,1.33832131763677,5.81579013127142,35.0791643472844,7,3.18990772550644,8.78425196391431,-0.0037913081684956,24.37453948,12,27,1.95497690345384,4.19088011852427,-6.79517005596653,3.44380850494184,92.2245319141488,6.84892460811135,4.14329334805946,0.196136971611671,16.7143296725823,0.601294770478062,11,1.2164917621579,6,17.0749184422176,7.33263198685584,36.7344881334374,4.61593325304291,0.15871993279114,6.22853973519114,0.0640455514121551,4.49309104722504,8.72819524662011,-0.0812273892204627,1.56139302207101,4.04171766905364,16.2417740941784,0.345937451638843,8.53947865055147,0,0.0723185240647092,0,2.7399207284282,6.045757490560675
12,88.39,0.740322333939394,34.3804002426809,0.110553330231632,2.1962270852273,121.168896718802,0.419082246342798,2.1962270852273,14,3.88059914591982,8.29301685809196,1.37497801024933,5.81592037013696,33.9303991936873,7,3.15121265224386,7.90998580600271,-0.0037913081684956,24.43063702,12,27,1.95496589898074,4.19087817770291,-6.90109361754188,3.44399923247201,78.0361822474884,6.48232737555915,4.14330559463144,0.246890931869422,15.8843768240674,0.677086880074272,11,1.21660536840802,6,16.0414003070947,7.58040924564249,36.8011520380889,4.61593936089074,0.184911354482311,6.22853973519114,0.0889224978167268,4.49309104722504,8.7281765793394,-0.0352463905908474,1.55825702207101,4.02499050548678,16.2444443840252,0.217032901023901,5.94143509149572,0,0.078799252186297,0,2.73965151943944,5.939302159646388
14,100.42,0.811127832258064,44.3121679470925,0.0860249536033771,2.18308120703909,139.179647401832,0.440039201649475,2.18308120703909,18,3.87739387815855,8.1505426181553,1.63701859894022,5.81295945627786,46.6232507954769,2,3.13132463433422,9.76226468259121,-0.0134200586594898,25.1449628,15,25,1.95076114695361,4.19151260631584,-5.93803299135467,3.51455642875028,53.0699627808432,6.14960334659494,4.14349598235174,0.288091912320535,18.5237094866832,0.829085008622712,13,1.32560103849683,5,19.2263279036844,9.74292438132826,41.9642300801186,4.61590601467239,0.154831067173577,6.12200189151813,0.0545990470925984,4.53241222550504,8.55093572303831,0.23731803800171,2.27354576501693,4.19768047099034,16.3509770203177,0.263455198599337,7.63109693565946,0,0.0265939650160034,0,2.85422657524735,5.563837352959244
14,100.42,0.811127832258065,45.2283898086118,0.0767390456172651,2.43518978295704,139.179647401832,0.425985267669067,2.43518978295704,17,3.88091326058825,8.80588815744381,1.93477035712341,5.82040785974195,47.4480953350209,2,3.39629040733975,12.1306861638914,-0.0143421099848814,25.1449628,17,24,1.95299938916545,4.19259000614831,-6.35479010655712,3.50591594345058,48.6577186637579,7.34479000091718,4.14501359713761,0.289902185317223,18.4660005530715,0.804819076565632,13,1.44479878611209,5,19.11108238109,8.8413103472243,46.336118868102,4.61595238174684,0.163508156776984,6.22025585902312,0.0607657745632835,4.60642987299247,8.65034782044643,-0.038073255808183,2.72788024527777,4.20624666107353,16.6292638798653,0.31046210640535,7.69631065974258,0,0.0287504210179687,0,2.94415480068529,6.958607314841775
14,100.42,0.811127832258064,44.6942801306409,0.0832369621693857,2.23996457259893,139.179647401832,0.420020915744639,2.23996457259893,17,3.87909988298095,8.21835142630258,1.967689171504,5.81722597240178,46.9064165713368,2,3.1563508069,10.5996750661261,-0.0135715975007262,25.1449628,16,24,1.9502296458392,4.1917281638574,-5.9903777765579,3.50428194385138,48.1482543531461,6.61224028779264,4.1438636807071,0.306355000010344,18.5230814268198,0.803667233059084,13,1.32931799471829,5,19.1962786273905,8.99650929860955,42.4673264071974,4.61593736967995,0.166299314815863,6.15086966837349,0.0543495605433012,4.55060381127384,8.58281409204337,-0.0276215057392413,2.45878513692521,4.17462721738738,16.4957959335362,0.227177743921581,7.5143951600836,0,0.0233997675210584,0,2.87597043953306,6.3872161432802645
14,100.42,0.811127832258064,45.5212473603952,0.0857101370105555,2.23996457259893,139.179647401832,0.427495509579697,2.23996457259893,17,3.8799703473018,8.0856034510842,1.9524763712636,5.81700852102759,46.796797913986,2,3.14485265507416,11.7208125412605,-0.0092288235237721,25.1449628,16,24,1.95040525628255,4.1915592281595,-5.98202515215981,3.50267011857931,57.9513643605223,6.61224028779264,4.14374707833975,0.309742238104294,18.5488125617282,0.801336892072256,13,1.32725162101739,5,19.2272354936441,8.8750303314043,42.0978287177186,4.61593736967995,0.174064002475462,6.20628321854814,0.0543388985503867,4.55700448656543,8.65972674557197,-0.0232207187547121,2.24371129878116,4.17462721738738,16.4372044270898,0.19571009899786,8.2946957040039,0,0.0244815502792067,0,2.86480835637673,6.096910013008056
12,88.39,0.738560061818182,39.4183903756435,0.098616495920139,2.26834921038088,121.168896718802,0.449079559443191,2.26834921038088,14,3.88192129242423,9.17972586048074,1.57850432215335,5.8170264558646,39.2245209942603,9,3.18732284335097,9.60369789806523,-0.0057570408401748,24.37248204,13,27,1.95766820803159,4.19142740703041,-7.21379390726828,3.46555426729412,31.1139684612,6.60116699146362,4.14404785822428,0.278666881199723,17.3136516755411,0.733186345920385,11,1.29173118200071,6,17.7394886793092,10.1802535342578,41.1779106793677,4.61593968441776,0.164314525870714,6.29290348583279,0.0740979146120061,4.55206290062204,8.78685420950099,-0.0572400778001262,1.79074122049586,4.09764626926804,16.4975580144121,0.189694933805452,6.05793185368898,0,0.0724543799056602,0,2.82310041525305,7.397940008672037
12,88.39,0.740670477575758,39.5529433768222,0.0945166876968622,2.31448959758297,121.168896718802,0.366155099386156,2.31448959758297,14,3.88134305807518,10.4863711917841,1.48291515122778,5.81692692596116,40.1090441295904,9,3.2475141513087,9.50368307660645,-0.0086976315663807,24.44212576,13,27,1.95763780967008,4.19155629191363,-7.15720155604234,3.46739375364005,43.3250802328657,7.03360702634616,4.14412241221664,0.209039317389289,17.5407937232435,0.63911283575372,11,1.22110750915915,6,18.0036357449441,9.38657749025747,40.7654199816243,4.6159335766017,0.147463051990239,6.24220650816007,0.0548300259444837,4.54563041536626,8.71945892098134,-0.0857174063271971,1.95898791816529,4.11862780080489,16.5073542992384,0.259536285236828,7.0073058697764,0,0.0693712218227123,0,2.83471702472674,5.543633966870957
14,100.42,0.812748848387097,45.4876161273347,0.0883004198000314,2.36204119099647,139.179647401832,0.503456693911264,2.36204119099647,18,3.87892296756504,9.65524909014015,1.73980986148383,5.81467998785884,44.8538054306793,4,3.30120463549596,10.5803624840749,-0.0047713117850792,25.1952143,15,25,1.94988371262657,4.19119916636544,-5.67322920692776,3.51378187124374,91.35622799521,7.16310147405655,4.14328854392131,0.361490413292376,18.355783777735,0.814114237592621,13,1.28360822349813,5,18.9753702141084,11.0516807901146,42.2397620874489,4.61592479560697,0.178042382447598,6.2587866611201,0.0571335180475801,4.56336445363484,8.73114460430378,0.220925763903278,2.0199199400554,4.19192529166564,16.3891565982756,0.217226019679686,7.78169479603513,0,0.0616037192995446,0,2.85365448216673,5.892790030352131
12,88.39,0.738622408484848,42.7174076391537,0.0859673143291468,2.33655592058377,121.168896718802,0.409880780254402,2.33655592058377,15,3.88063973763286,9.42229972972339,1.59806448339732,5.81579849140336,45.169395226303,9,3.27155657601747,9.45817480267212,-0.0116616960611935,24.37453948,13,28,1.95834682918701,4.19227260432267,-7.54141895859371,3.50786906594379,34.7763626413111,7.06213515575058,4.14487514676953,0.256484833427933,18.3730692280627,0.781467555812344,11,1.28574007931277,6,18.9914392758559,10.9128018967753,44.7388328604183,4.61591471674728,0.161605331748219,6.22973181256816,0.05969801509701,4.57819752322335,8.68264756017258,0.108769958205068,2.29037304727408,4.20922748079133,16.6422528725078,0.278100318480847,6.28262286407822,0,0.0238122945509008,0,2.89723504126703,5.795880017344075
13,75.5,0.697268983636363,31.9085689117876,0.123195894785218,1.88344639549161,104.383367170671,0.288830457128083,1.88344639549161,10,3.89023526767361,7.4709162209088,1.12241795505299,5.80504573164109,32.1139236673051,16,2.85460345663199,7.59246932750267,0.0091643295322671,23.00987646,9,30,1.96939112106993,4.19643594235561,-8.24798282619409,3.46282542312995,9.56214932550352,5.64124652285205,4.15247942114111,0.134164964836604,15.0946137694291,0.485365920610765,9,1.05888098407536,9,15.1159958192734,5.28229519678034,34.5201008286001,4.6159041158562,0.157894061547739,6.54188483758306,0.0763484127419885,4.4276649082117,9.88100193946456,-0.0667725005961465,1.47129443801352,3.94178838133629,16.2250727166563,0.439500806734,6.24966193398494,0,0.061070547858724,0,2.65953259899538,5.197226274708024
13,75.5,0.699144613333333,35.3766297856776,0.103707568408682,1.92027920966464,104.383367170671,0.285290152754146,1.92027920966464,10,3.89055239760866,7.28840106426659,1.30718783430168,5.80573480263342,37.4621020225734,16,2.88596661241404,8.14670007950943,0.0071873899667333,23.07177224,10,30,1.97061514878725,4.19706108428404,-8.77171161845964,3.47865764905633,22.334098635777,5.73219650379775,4.1532061972434,0.147623816399402,16.5138286290751,0.525969205327421,9,1.09897087529096,9,16.8054094805991,8.10066632989429,38.5951394589523,4.61590455107817,0.16729003769739,6.03643659276691,0.0560122442912495,4.47982854106263,8.46260612651466,-0.0568453685224124,1.87901483886161,4.02700585100193,16.4564384659896,0.430293203597985,6.84252040592264,0,0.0227391000391236,0,2.75989662811866,4.522878745280337
13,75.5,0.699492756969697,33.9168364610293,0.103750910617322,1.92056116758134,104.383367170671,0.32183091992961,1.92056116758134,11,3.89042270922336,7.7860111077165,1.21505119738915,5.80553600589271,35.7368280291263,16,2.88558700105381,7.47265967809776,0.0071873899667333,23.08326098,9,31,1.97051932601402,4.19703209272029,-8.64656229879538,3.49028578427563,89.2307025652141,5.72034328044433,4.15316276486308,0.146877828400868,15.9390385221752,0.521640664137167,9,1.07469718219392,9,16.0983922545483,8.27095629018961,39.3927425054766,4.61590420028782,0.146899935650445,6.03643659276691,0.0539813015747687,4.47982854106263,8.46260296969125,0.284681843395831,1.87901483886161,4.07581437502665,16.4293433752595,0.39275160336666,6.01617054874167,0,0.0234935444633499,0,2.75989363121144,5.769551078621726
13,75.5,0.699492756969697,36.4897225796293,0.0997588878773194,2.17916057887055,104.383367170671,0.433023687022547,2.17916057887055,10,3.89130352988507,9.08279209065799,1.61954965032175,5.80689324653704,38.5349699778295,16,3.09812012434673,8.26701229429542,0.0070673736139744,23.08326098,10,30,1.97003991987355,4.19715180758358,-8.7035591020631,3.47974197199114,29.1032515463838,6.52081793661177,4.15336925527127,0.238141230042738,16.7156737216223,0.82414825615734,9,1.1521456772896,9,17.0338109624144,8.62211925427325,41.0198464330231,4.61590501265028,0.16338294362394,6.06784295739357,0.0514429611052015,4.4989762541836,8.49737399049442,-0.0586049535734525,2.0657363275,4.04706552973211,16.5639514162691,0.435257986053067,6.50726958518029,0,0.0217331256635171,0,2.78185426832485,4.522878745280337
13,75.5,0.697954366060606,36.9721530278381,0.103297614591051,2.17916057887055,104.383367170671,0.436049600911845,2.17916057887055,10,3.89175519794987,9.50160854512928,1.61010200638166,5.80692630118365,38.4723834069589,16,3.06332030596185,9.3875369829084,0.0079057526624648,23.03249408,10,30,1.9702131107813,4.19704875341066,-8.70428532962241,3.47851724204426,30.7399378621402,6.52081793661177,4.15329963387691,0.241603606196169,16.7267763734021,0.82394786438034,9,1.12948571534199,9,17.044601057299,8.4773749264399,40.5684232647678,4.61590501265028,0.146899935650445,6.12791232909033,0.0580314989944791,4.50571491946714,8.58086778042942,-0.0615547216253693,1.84887656386161,4.04706552973211,16.5093275731951,0.348311624519571,6.84945015427755,0,0.0233159718469028,0,2.77061516110835,4.522878745280337
14,100.42,0.812748848387097,47.9329797315713,0.0908447243955066,2.36204119099647,139.179647401832,0.513184579997442,2.36204119099647,19,3.87934865667996,9.59591327636405,1.72788137006957,5.81463312665079,48.6451098138942,4,3.30621439311088,10.544611127264,-0.006118764291786,25.1952143,15,26,1.95150960755201,4.19168337736476,-3.33882392074801,3.51750504808688,87.1524700378837,7.16310147405656,4.14383743422529,0.352572636649139,18.3804798756879,0.821760198474068,13,1.30343101459839,5,19.007558919901,11.3093890748033,43.2255099469483,4.61592479560697,0.15275498451013,6.24903357460244,0.0505791568058286,4.56822760637397,8.72232873879008,0.21584860281314,1.96792065381944,4.19192529166564,16.4113888094397,0.344993515127809,7.95657379021758,0,0.0601851616160551,0,2.81601862076875,5.935542010773082
14,100.42,0.810889507096774,48.5412445033166,0.0807674415250543,2.38984813376807,139.179647401832,0.465247838625333,2.38984813376807,18,3.87848631928311,9.73232576749488,2.0827125901926,5.81428621059178,50.0192362313158,4,3.32530237250068,11.1805015090892,-0.010421966639918,25.13757472,16,25,1.95134584516714,4.19198413725875,-6.12545364976183,3.51961829839408,96.2731996754206,7.19298805431951,4.14413542195766,0.345509490492421,18.9532381124584,0.817090533059516,13,1.4442499756232,5,19.6626855597035,10.9803126615184,45.3049683765024,4.61591947491545,0.15275498451013,6.24651842531011,0.053298676820404,4.59537827723772,8.69477146313947,0.142850870943614,2.34329907142223,4.23755296305467,16.5640580533731,0.203263373301021,7.85120296944751,0,0.021369371499737,0,2.91331370426779,6.251811972993799
