nTA,nCsp2,ZM1Mad,ZM2Per,Wap,S3K,X1MulPer,TIC1,SIC5,BIC2,SpPosLog_A,VE2_A,SpAD_L,J_H2,EE_Dz(m),SM1_Dz(m),SM2_Dz(m),SpAD_B(m),SM5_B(m),SpPos_B(v),SpMax_B(v),SpDiam_B(v),SpMax_B(p),SpDiam_B(p),ChiA_B(i),ATS2v,ATS6p,ATSC7i,MATS1p,MATS3i,MATS2s,MATS7s,GATS4v,GATS6p,GATS8s,SpMax1_Bh(e),SpMax1_Bh(i),SpMax5_Bh(i),SpMin6_Bh(v),SpMin1_Bh(e),SpMin1_Bh(p),P_VSA_m_4,P_VSA_p_2,SpMax_EA,SpMaxA_EA(ri),SpDiam_AEA(bo),SpMaxA_AEA(dm),SpDiam_AEA(dm),Chi0_EA(bo),SM10_EA(bo),SM03_EA(ri),SM14_EA(ri),SM13_AEA(ed),SM15_AEA(bo),SM02_AEA(ri),Eig07_EA,Eig07_EA(ed),Eig08_EA(bo),Eig04_EA(ri),Eig12_EA(ri),Eig06_AEA(bo),Eig08_AEA(dm),Eig01_AEA(ri),Eig07_AEA(ri),HOMA,HOMT,SpPos_G,SpDiam_G,SM4_G,SpMaxA_RG,SM5_RG,VE3sign_RG,VE2_G/D,TDB02v,TDB06e,TDB09p,RDF115v,RDF015p,RDF060p,RDF075p,RDF125s,RDF145s,Mor20v,Mor10e,Mor06p,Mor10p,Mor32i,L1v,L1e,L1p,L1i,E3i,Tv,Tp,Au,H7u,HATS5u,H6v,H7v,H6p,H6i,H2s,H4s,R5u+,R7m+,R4e+,R5e+,R1i+,DP15,DP16,DP17,DP18,SP04,SP06,SP07,SP16,SP17,SP18,nCb-,nPyrroles,C-026,C-039,SddssS,NaaNH,CATS2D_09_DA,CATS2D_07_AA,F01[C-N],F02[C-O],F03[C-N],F03[C-F],F03[N-Cl],F05[C-N],F06[C-C],F06[C-N],F07[N-F],F07[N-Br],F08[C-F],F08[C-Cl],F10[C-O],G(N..F),Qneg,RNCG,TPSA(NO),TPSA(Tot),Depressant-80,CATS3D_02_AA,CATS3D_03_AA,CATS3D_06_AA,CATS3D_09_AL,CATS3D_14_PL,alvo
8,26,296.411603292011,1140.6,113578,6.11034898252564,11.0301777081124,205.630236950495,0.959887110128892,0.756733970020003,5.60043095266993,0.132811911922799,59.8028779950657,77.1022348864078,234.063589616288,1.66772568830462,11.1996414320348,64.8518032745419,8.78685420950099,52.1615884578113,3.91491781785016,5.8170264558646,3.88192129242423,5.83217286640536,0.255380871202046,4.18915915060492,4.13471169378789,1.61088982413223,-0.0057570408401748,-0.102501698745881,0.320643566796488,-0.0694269004873263,0.986251280505221,0.876693519212605,0.595469228990824,4.14404785822428,4.19142740703041,3.46555426729412,1.43326646770753,1.95766820803159,2.09215283495727,117.445932185346,121.168896718802,3.38078948850145,0.0692208692783632,5.49611419443037,0.101701854645615,6.47488160440708,22.6264837474724,15.8624551244644,4.39360929591695,16.4975580144121,26.3512024476863,2.26834921038088,6.60116699146362,2.26834921038088,6.60116699146362,2.72568676509826,2.69710299040896,1.29173118200071,3.75457580545016,2.62251583097864,4.25279862749143,3.18732284335097,0.738560061818182,24.37248204,451.402703489559,665.460532846014,24.4995413610058,0.0652057284870954,6.7336434667535,-7.21379390726828,0.104965005945095,1.64254962510874,6.58928669642193,5.18535522311971,9.17972586048074,12.3294112445921,9.60369789806523,10.0779606583151,70.4931470750656,31.1139684612,1.90419924702948,0.596032079242513,1.1568227865074,0.356045985340201,-1.03350150997302,39.4183903756435,39.2245209942603,38.5789003814412,38.2004096104937,0.345008846248671,44.138609574966,43.5357736152754,200.423608219666,0.733186345920385,0.25507787717636,0.444486409450311,0.278666881199723,0.449079559443191,1.57850432215335,25.3619006923799,17.645550540995,0.0279384195830254,0.0423299785532592,0.0692678303856687,0.0309495431842075,0.108139604657602,17.3136516755411,17.5088191922331,17.6498153505513,17.7394886793092,9.91903157476276,12.1237952088144,13.0429038650218,17.467452392664,17.6312003257991,17.7428134106741,8,0,4,0,0.0,0,0,1,11,2,12,6,0,13,28,14,0,0,6,4,1,181.372993469238,-2.99240001104772,0.098616495920139,88.39,88.39,0,3,1,0,7,0,7.397940008672037
8,26,284.72303333123,1144.37,113578,5.82896227170266,11.0385750232161,211.140011954822,0.985046337829994,0.768409903506114,5.61894027761245,0.132713073741153,59.5319873883937,77.1358901815901,236.01211057243,1.61079698847173,11.2152238942451,63.8139809374746,8.71945892098134,51.7851406548453,3.91468856193558,5.81692692596116,3.88134305807518,5.83185604724767,0.254950343992767,4.17560036564352,4.11446750177492,1.69695839172893,-0.0086976315663807,-0.0993820378807433,0.263828817030445,-0.0813893260696852,1.06770040874864,0.870693036236206,0.582361119951133,4.14412241221664,4.19155629191363,3.46739375364005,1.43333160501949,1.95763780967008,2.0926470541677,78.297288123564,121.168896718802,3.38078948752532,0.0692216518756114,5.49599974112638,0.101701854645616,6.4748816044071,22.651047612162,15.8771250330602,4.41560646793708,16.5073542992384,26.3734006658158,2.31448959758297,7.03360702634616,2.31448959758297,7.03360702634616,2.72708613387742,2.69811346158125,1.22110750915915,3.84511188806622,2.3947389995181,4.25279860570214,3.2475141513087,0.740670477575758,24.44212576,452.383244239559,668.03537351296,24.5092620201345,0.0653079829288171,6.74785074273032,-7.15720155604234,0.103352524017592,1.61273314195084,6.62798903304053,4.93320354629543,10.4863711917841,12.3405772650471,9.50368307660645,9.93676942443404,67.0204989570293,43.3250802328657,1.85777556599884,1.07886436522265,0.534531329926319,0.691056428885369,-1.11582374666915,39.5529433768222,40.1090441295904,37.6682475381126,39.1274157326014,0.300567215463008,44.1611551074529,42.5386717581582,197.226254897737,0.63911283575372,0.255827528335658,0.375560677556301,0.209039317389289,0.366155099386156,1.48291515122778,28.5021305358228,20.5175703492164,0.0286835672353984,0.0367008340151288,0.07864533402601,0.0298768866901475,0.140516747132829,17.5407937232435,17.7488146021235,17.9021570845353,18.0036357449441,9.96790312839753,12.2008666067405,13.1334061680578,17.6714875499947,17.8467842332839,17.9695477837021,8,0,4,0,0.0,0,0,1,11,2,12,8,0,13,28,14,0,0,7,3,1,231.96800994873,-3.12220001220703,0.0945166876968622,88.39,88.39,0,3,1,0,7,0,5.543633966870957
8,26,290.942943051204,1167.29,121447,6.34293552812071,11.2789311183951,222.885071016192,0.985698499580356,0.777548605836587,5.80387242693861,0.141477375511079,60.6160399376892,81.268868068044,252.910708779653,1.63891904175628,11.3574912007597,64.7224046360042,8.73114460430378,52.9089757017793,3.91299717239819,5.81467998785884,3.87892296756504,5.82914722918461,0.255761554829194,4.18609206184772,4.10841344161792,1.72606974022161,-0.0047713117850792,-0.0898149775752752,0.277105904418695,0.203120400337406,1.07581430152577,0.877753909708233,0.650273917363238,4.14328854392131,4.19119916636544,3.51378187124374,1.4916175498714,1.94988371262657,2.09175610488989,78.297288123564,139.179647401832,3.37711098098665,0.06762531903537,5.53175878398383,0.0994393474536924,6.47477063541616,23.2427993216981,15.8538268904171,4.40040668195531,16.3891565982756,26.3397687932081,2.36204119099647,7.16310147405655,2.36204119099647,7.16310147405655,2.74739268654446,2.63896321382881,1.28360822349813,3.83740316266452,2.42703752205487,4.24390960356488,3.30120463549596,0.812748848387097,25.1952143,494.497271810704,734.979894477034,24.8694368618772,0.0630999427952635,6.79172764416166,-5.67322920692776,0.10167843034099,1.57781750405439,6.53862576427746,5.08215900676773,9.65524909014015,11.9885661793622,10.5803624840749,9.02741176805627,47.4385589831553,91.35622799521,2.1891663185068,1.2581713864767,0.87750232365693,0.450935173918526,-0.905168818367857,45.4876161273347,44.8538054306793,44.4702134613894,43.6650577326212,0.283748325802433,50.02453547785,48.8677574246784,228.53097101091,0.814114237592621,0.241203601603153,0.498648529562438,0.361490413292376,0.503456693911264,1.73980986148383,33.3451655364491,19.5757077220877,0.0276624945145651,0.0311351545583343,0.0518879499116329,0.0263145854433033,0.135507141623786,18.355783777735,18.6156933338181,18.8212633874687,18.9753702141084,10.2065011011588,12.5374981850555,13.5192608936272,18.523597770896,18.7536004206391,18.9316808139462,8,0,5,0,0.0,0,0,1,13,1,14,8,0,15,24,18,3,0,4,2,1,271.517974853516,-3.34200000576675,0.0883004198000314,100.42,100.42,0,3,1,0,4,0,5.892790030352131
9,26,294.389833340382,1221.78,136338,6.28324775779322,11.5442242641357,212.141518497092,0.948464723129095,0.724720785994575,5.96434595389464,0.129871747153796,63.3335980154587,83.6878247618574,265.59507809851,1.62558681417347,11.4502397871237,65.8085652881961,8.68264756017258,53.4615062119254,3.91426269816396,5.81579849140336,3.88063973763286,5.83070504824928,0.254118179795322,4.20953552639898,4.12270048627949,1.90402677881391,-0.0116616960611935,-0.123038105401664,0.395376475040963,0.11556758236338,1.09261697102303,0.911679189309641,0.632860541343778,4.14487514676953,4.19227260432267,3.50786906594379,1.45431038965612,1.95834682918701,2.09395705442434,39.148644061782,121.168896718802,3.38078949206485,0.066222827147162,5.49632102793631,0.0972800348784148,6.47488160440708,23.7667828455051,15.8767338199266,4.53270701425438,16.6422528725078,26.6957631003607,2.33655592058377,7.06213515575058,2.33655592058377,7.06213515575058,2.72863742673203,2.73651076098236,1.28574007931277,3.99815969722597,2.40185071576642,4.25279876212463,3.27155657601747,0.738622408484848,24.37453948,499.284848459478,741.66488106121,24.9074869553927,0.0624009207459331,6.82358663088136,-7.54141895859371,0.103099828478387,1.56173931114317,6.59316396690761,4.65091714011333,9.42229972972339,13.4545966517956,9.45817480267212,8.76346877840362,82.4957145150815,34.7763626413111,1.94678571451132,1.93267454677233,-0.0780721547856641,0.914914613814446,-1.16413231940513,42.7174076391537,45.169395226303,39.3651574327061,44.4261740564212,0.395218042081644,47.2722220138232,44.1348463067619,221.247283069088,0.781467555812344,0.263475813730265,0.426333875927992,0.256484833427933,0.409880780254402,1.59806448339732,38.4694478570544,23.3647989863397,0.0270833926440441,0.0282181635771942,0.0671958967910117,0.0291028128333524,0.106581634049196,18.3730692280627,18.6333350305658,18.8385231007885,18.9914392758559,10.2669922060077,12.608779263788,13.594349634709,18.5806747968931,18.8034037859153,18.9732195337511,7,0,2,0,0.0,0,0,1,11,2,12,12,0,13,28,15,3,0,9,2,1,336.190979003906,-3.43270004168153,0.0859673143291468,88.39,88.39,0,3,1,0,6,0,5.795880017344075
3,27,260.930924895365,818.0,64174,4.81710272926489,10.2769667208458,160.734669354303,0.947295568287383,0.644291692479835,4.5978027461546,0.144411513686321,48.9567449195425,60.285994891289,175.971151569013,1.07148087127602,10.6191796380833,59.3834329677029,9.88100193946456,45.4184938420675,3.92026688496228,5.80504573164109,3.89023526767361,5.81478518164102,0.25991879235147,4.08837201535252,4.11838428416477,1.38281150749021,0.0091643295322671,-0.12245986058618,0.0291184028016985,-0.086063334359542,0.97066018601934,0.932109755291782,0.708802784274406,4.15247942114111,4.19643594235561,3.46282542312995,1.40688047358466,1.96939112106993,2.09938233441598,0.0,104.383367170671,3.22406638560051,0.0804234459354911,5.48892458751495,0.0941962874121937,5.57945892166336,19.7710218615086,15.6755939369534,4.08082018540221,16.2250727166563,25.5150131931055,1.88344639549161,5.64124652285205,1.88344639549161,5.64124652285205,2.38271991108092,2.60286540858906,1.05888098407536,3.59255611901318,1.96816417795151,4.17048713372429,2.85460345663199,0.697268983636363,23.00987646,410.673200162003,601.813284364127,24.1178344133961,0.0685671420103965,6.80871098073021,-8.24798282619409,0.111468633363951,1.53740794636923,6.08327351042312,4.89641012535557,7.4709162209088,11.8637380287518,7.59246932750267,9.46220590794515,26.959039817249,9.56214932550352,1.65810401549976,0.885255409125963,-0.316452895481032,0.833969882482582,-0.720333479607778,31.9085689117876,32.1139236673051,32.9882979152906,32.1388985367918,0.242974635546721,36.7857317164936,38.2221431134244,178.74379079492,0.485365920610765,0.249030949361468,0.258285546077373,0.134164964836604,0.288830457128083,1.12241795505299,10.2809741866071,7.17666211298367,0.0354800284814063,0.0395301600852374,0.0303532854742361,0.0443518500504145,0.156850684081331,15.0946137694291,15.1549582153993,15.1611588250507,15.1159958192734,9.40877913627601,11.3601456490346,12.1466040318886,15.3111670613866,15.3321757829287,15.3008000217622,5,0,3,0,0.0,0,0,1,9,2,13,0,0,9,31,10,0,0,0,0,2,0.0,-2.41809998452663,0.123195894785218,75.5,75.5,0,1,0,0,5,0,5.197226274708024
5,27,230.07719420605,953.62,85627,5.25189963882272,10.8829069536319,177.611873395515,0.960779760956608,0.658058178460791,5.1083961125147,0.147081136581015,54.516706713619,68.5959154991729,207.428698695081,1.1548980996787,10.9494197143566,58.9306356453788,8.46260612651466,47.9828157473401,3.92073637786704,5.80573480263342,3.89055239760866,5.81529091974169,0.257472319682768,4.13132362806164,4.13114290325476,1.68424993500957,0.0071873899667333,-0.149728442717329,0.341027107433705,-0.0615898313255158,0.951873716864815,0.877885362296824,0.565948170895382,4.1532061972434,4.19706108428404,3.47865764905633,1.44261048838273,1.97061514878725,2.09988921613502,0.0,104.383367170671,3.32366541292669,0.074552206027126,5.49527233594241,0.10879339566258,6.46052922216579,21.3339706903517,15.7399943764715,4.30773403009202,16.4564384659896,26.203575663121,1.92027920966464,5.73219650379775,1.92027920966464,5.73219650379775,2.44009821234912,2.68744184141494,1.09897087529096,3.67998347806852,2.17765690379239,4.19106720415272,2.88596661241404,0.699144613333333,23.07177224,454.447788666847,669.596572515689,24.5261448887564,0.0653976716011179,6.87286174131678,-8.77171161845964,0.103970419645444,1.49384456350237,6.36131661247449,4.38300330229853,7.28840106426659,13.0058248762564,8.14670007950943,10.2148897766514,81.3469890427335,22.334098635777,1.86889991374526,1.13470373596943,-0.549534150088696,0.991991617576987,-0.895012466241816,35.3766297856776,37.4621020225734,34.100136112545,37.4014599279592,0.25525258290098,39.8287742061315,38.7815182929679,197.796780086371,0.525969205327421,0.255335518332559,0.289146623585039,0.147623816399402,0.285290152754146,1.30718783430168,25.2539622674168,12.3186716812072,0.0336716510396845,0.0107836160160184,0.055023670213659,0.0420912857678398,0.144331207698057,16.5138286290751,16.6650558427392,16.7613380466216,16.8054094805991,9.79071310548598,11.9153112492479,12.7913121612099,16.7813231255492,16.8919228502191,16.9493105591769,5,0,2,0,0.0,0,0,1,9,2,13,6,0,10,32,10,0,0,6,0,2,142.578994750977,-2.87250000983477,0.103707568408682,75.5,75.5,0,1,0,0,6,0,4.522878745280337
5,27,230.07719420605,953.36,85627,5.25189963882272,10.883381194516,177.611873395515,0.936180413271737,0.652341997273119,5.10851334324473,0.144800211601997,54.4629116626609,68.8089742901478,212.021403602401,1.15489809967865,10.9963257052307,58.9319084586945,8.46260296969125,47.9835090609288,3.92062390468963,5.80553600589271,3.89042270922336,5.81509181625419,0.257472319682768,4.13132362806164,4.12103820929308,1.72782575876595,0.0071873899667333,-0.149728442717329,0.340669455503432,0.251421676126796,0.98827796976042,0.994059513880391,0.632691813651101,4.15316276486308,4.19703209272029,3.49028578427563,1.45701168051898,1.97051932601402,2.0998383859168,0.0,104.383367170671,3.31497560456409,0.0745433077464445,5.49294497544774,0.108778633495408,6.45992397331173,21.3339706903517,15.7340941555251,4.30773403009203,16.4293433752595,26.197319598505,1.92056116758134,5.72034328044433,1.92056116758134,5.72034328044433,2.42952754884251,2.72467221152062,1.07469718219392,3.68230590880771,2.1776898154805,4.17630420916624,2.88558700105381,0.699492756969697,23.08326098,452.69252032402,663.757605320064,24.5079449219569,0.0653617430944204,6.87105273852752,-8.64656229879538,0.10549877495312,1.49384705834773,6.13716176470375,4.5794345692735,7.7860111077165,13.0058404024562,7.47265967809776,9.28766624601976,50.2084395417394,89.2307025652141,1.83636085321385,1.94277509647232,-0.658601730063664,1.19971324712171,-0.868479596635788,33.9168364610293,35.7368280291263,33.2271579679094,35.7965255208598,0.248908598967116,39.2740982303122,38.47699776103,219.095226829283,0.521640664137167,0.264933992942514,0.303408458190659,0.146877828400868,0.32183091992961,1.21505119738915,28.5909760475057,13.6650075780083,0.036134133942125,0.0208138203821424,0.0524079890116399,0.0451695153272661,0.144405687570725,15.9390385221752,16.045500975586,16.0976875547302,16.0983922545483,9.71177940138241,11.7581302549806,12.5911051574134,16.1699648457621,16.2367164425924,16.2510784254613,5,0,2,0,0.0,0,0,1,9,2,13,6,0,9,31,11,3,0,3,0,2,139.452995300293,-2.87130001559854,0.103750910617322,75.5,75.5,0,1,0,0,6,0,5.769551078621726
6,27,239.908025576799,1010.68,92442,5.3212109126794,10.9846985443843,188.399131722092,0.960779760956608,0.683523852822943,5.27288130072901,0.133959841567869,56.1434843725417,71.3328065926233,216.040075295181,1.26457860243584,11.0327551884105,59.973567731747,8.49737399049442,49.0876548930692,3.92140173700617,5.80689324653704,3.89130352988507,5.81644960402097,0.256418428263898,4.14356126826675,4.13005846317801,1.75951888668367,0.0070673736139744,-0.156258291292336,0.27912230613589,-0.0623171253222533,0.963124662381014,0.872353673433275,0.555766627014534,4.15336925527127,4.19715180758358,3.47974197199114,1.43873429019118,1.97003991987355,2.09991777308681,0.0,104.383367170671,3.38078948337312,0.0728209985326117,5.49565006609872,0.106537569301228,6.47457791065156,21.7811842858516,15.8036249522196,4.36274187326201,16.5639514162691,26.333143413194,2.17916057887055,6.52081793661177,2.17916057887055,6.52081793661177,2.56248124812777,2.70556400389034,1.1521456772896,3.68768715284063,2.17834014633107,4.25947515341106,3.09812012434673,0.699492756969697,23.08326098,456.769438120348,674.493245707034,24.5477741891714,0.0652507971818273,6.85526103191761,-8.7035591020631,0.104978223662127,1.51373225628588,6.43478725745966,4.3743355908978,9.08279209065799,13.0351051246153,8.26701229429542,10.0113877095706,46.8694916986275,29.1032515463838,1.77295545267095,1.3947945557797,-0.432469265310305,1.12881888073976,-0.936839521889705,36.4897225796293,38.5349699778295,34.8531738426354,38.3539382709903,0.397096333394529,40.7186399055544,39.1874360350847,190.691577598415,0.82414825615734,0.262860683512886,0.423817243208198,0.238141230042738,0.433023687022547,1.61954965032175,25.1267307636278,22.8625091494985,0.0341126636451357,0.0096376614480753,0.080109575269458,0.0426425740780385,0.118200936858678,16.7156737216223,16.8755291978978,16.9806465663089,17.0338109624144,9.84834993523733,12.0046487391792,12.8958465039002,16.9977558850716,17.119567987421,17.188225629989,6,0,3,0,0.0,0,0,1,9,2,13,9,0,10,32,10,0,0,8,0,2,185.444000244141,-2.98620000295341,0.0997588878773194,75.5,75.5,0,1,0,0,5,0,4.522878745280337
6,27,251.596595537579,1010.68,92442,5.45195604021668,10.9846985443843,188.399131722092,0.960779760956608,0.683523852822943,5.27288130072901,0.133959841567869,56.1434843725417,71.3328065926233,215.384779382921,1.34414335885992,11.0278557327408,60.9669954202672,8.58086778042942,49.4296698286258,3.92156806120043,5.80692630118365,3.89175519794987,5.81670529961344,0.256982203864509,4.1575584231033,4.145910710415,1.67186294572385,0.0079057526624648,-0.146084749533489,0.332541971999089,-0.0663518843697397,0.994018505028383,0.891911313331871,0.564974441375398,4.15329963387691,4.19704875341066,3.47851724204426,1.43597091937007,1.9702131107813,2.09965997635001,39.148644061782,104.383367170671,3.38078948337312,0.0727880249054708,5.49565006609872,0.10654480010493,6.47488160440706,21.7811842858516,15.8036249522196,4.33953658305294,16.5093275731951,26.333143413194,2.17916057887055,6.52081793661177,2.17916057887055,6.52081793661177,2.56248124812777,2.69753540738595,1.12948571534199,3.68768715284063,2.17835219257402,4.25280156001169,3.06332030596185,0.697954366060606,23.03249408,457.330796061248,674.959599112663,24.5523628733724,0.0651754956381186,6.84436514847428,-8.70428532962241,0.105340114183374,1.54309471917247,6.41656642106814,4.6045721874722,9.50160854512928,13.0146269155888,9.3875369829084,9.91634935914452,49.2417732708349,30.7399378621402,1.8973302033838,1.03920418792297,-0.0453754074854009,0.925205467050665,-0.821064945861277,36.9721530278381,38.4723834069589,35.8008961172635,38.176027496686,0.401676639545989,41.3580711015275,40.4237168749171,192.39936896715,0.82394786438034,0.260842380138686,0.425648899596966,0.241603606196169,0.436049600911845,1.61010200638166,23.9647724890325,16.8115851750809,0.0340811940969347,0.0171000669859328,0.0699487184711256,0.0426032355334345,0.117724506347473,16.7267763734021,16.8866047071302,16.9916153824939,17.044601057299,9.85572126704065,12.0147747946978,12.907135039743,17.0126879711472,17.1342661902711,17.2026043392938,6,0,3,0,0.0,0,0,1,9,2,13,6,0,10,32,10,0,0,6,2,2,141.409996032715,-2.88390000537038,0.103297614591051,75.5,75.5,0,1,0,0,5,0,4.522878745280337
8,26,287.112111680455,1128.59,121447,6.36845679928499,11.5236621399649,238.068888443149,0.973167566335163,0.7722577877205,5.80387242693861,0.14147737551108,60.6160399376892,81.268868068044,253.852900388189,1.56479613181096,11.3635074533924,64.8355444421981,8.72232873879008,53.1831364972644,3.91316817382684,5.81463312665079,3.87934865667996,5.82925215501419,0.256525416461053,4.21168631756568,4.13881113614701,1.73749067381945,-0.006118764291786,-0.0937344969147993,0.346556553358461,0.204457907823465,1.11385115202617,0.923308600685936,0.664052061407347,4.14383743422529,4.19168337736476,3.51750504808688,1.53098140468541,1.95150960755201,2.0922558099583,78.297288123564,139.179647401832,3.37711098098666,0.0676298634581328,5.53175878398381,0.0994393474536922,6.47477063541615,23.2427993216981,15.8538268904171,4.42225645389293,16.4113888094397,26.3397687932081,2.36204119099647,7.16310147405656,2.36204119099647,7.16310147405656,2.74739268654446,2.64462051829607,1.30343101459839,3.83740316266452,2.4267725808933,4.24390960475267,3.30621439311088,0.812748848387097,25.1952143,544.365705184981,813.368016384413,25.2572283623838,0.0604641464699153,6.89351887435107,-3.33882392074801,0.0996466554335356,1.52540035561587,6.46604191963471,5.09071939861303,9.59591327636405,12.9584451412786,10.544611127264,9.13931712071731,53.2858410786365,87.1524700378837,2.17880547719226,0.979434967062064,0.85743952171417,0.511857209808093,-0.943043213838393,47.9329797315713,48.6451098138942,48.0951022326159,48.138876208151,0.297992783680427,52.5135729373047,52.5378044912513,255.174058735667,0.821760198474068,0.249153467619267,0.503238936714493,0.352572636649139,0.513184579997442,1.72788137006957,31.63281444652,19.5969874135825,0.0258611067536695,0.0303170420120472,0.0507783263640179,0.0257086357085652,0.121016126991895,18.3804798756879,18.6428444818778,18.8509142643407,19.007558919901,10.21160263234,12.5465875905345,13.5306293278169,18.5590728184168,18.7918661424246,18.9727278117153,8,0,4,0,0.0,0,0,1,13,1,14,6,0,15,24,19,3,0,3,2,1,206.67699432373,-3.24840000830591,0.0908447243955066,100.42,100.42,0,3,1,0,4,0,5.935542010773082
9,26,300.609743060356,1244.96,145535,6.81203477587321,11.7841061184306,224.037169014041,0.973167566335163,0.743694595464594,6.15125686438524,0.141425384558278,64.4775909543791,87.7405672188415,278.317934559152,1.65330167608044,11.5462119643753,66.703067329709,8.69477146313947,54.5846586650059,3.91283055298295,5.81428621059178,3.87848631928311,5.82873771910147,0.254906540981728,4.21967892786961,4.12684465533556,1.91023238173334,-0.010421966639918,-0.117705228186082,0.406108459629623,0.13005032236915,1.06367168960945,0.818214585477048,0.618612807902278,4.14413542195766,4.19198413725875,3.51961829839408,1.49959326029807,1.95134584516714,2.09325706699376,39.148644061782,139.179647401832,3.3771109836661,0.064799325277681,5.53188181220214,0.0952078858599176,6.47477063541613,24.3585345550413,15.8586647107886,4.51919826857312,16.5640580533731,26.6754107344305,2.38984813376807,7.19298805431951,2.38984813376807,7.19298805431951,2.75235914817415,2.69898281838358,1.4442499756232,3.88620095507692,2.43059395726398,4.24390971197092,3.32530237250068,0.810889507096774,25.13757472,543.099273576391,811.670267396501,25.2480636442483,0.0604104580811092,6.86594182155164,-6.12545364976183,0.0979474296415815,1.53033520149865,6.70008090123457,4.79639559737696,9.73232576749488,13.102963356478,11.1805015090892,8.80714961117648,59.7739403381812,96.2731996754206,2.2125994592256,1.41686264251938,0.439155511743288,0.626964365600816,-0.970403949936874,48.5412445033166,50.0192362313158,46.0410913085252,49.1614890331396,0.281721029205244,53.104442700125,50.4628575537567,253.021966640382,0.817090533059516,0.253488111971487,0.532413493135552,0.345509490492421,0.465247838625333,2.0827125901926,43.9700789579286,21.3766178650958,0.0272895545431156,0.0232465310593421,0.0510255556568722,0.0305331840870504,0.132370295774546,18.9532381124584,19.2434555514791,19.4789610361246,19.6626855597035,10.4789172695264,12.8933130628103,13.9116204475719,19.1669062759105,19.4212388177022,19.6235028829719,7,0,3,0,0.0,0,0,1,13,1,14,12,0,16,25,18,3,0,6,1,1,409.064956665039,-3.65370002947748,0.0807674415250543,100.42,100.42,0,3,1,0,3,0,6.251811972993799
9,26,300.609743060356,1244.7,145535,6.81203477587321,11.7845803593147,224.037169014041,0.950595058655326,0.736431812494972,6.15138194133347,0.140362444408376,64.4238929499845,87.9901652364404,283.216601757357,1.65330167608048,11.5815981876225,66.7041986100824,8.69476896036324,54.5853415078317,3.91255930554916,5.81352178551301,3.87819616767853,5.8279669438133,0.254906540981728,4.21967892786961,4.1166962138107,1.888266678,-0.010421966639918,-0.117705228186082,0.405878368048166,0.333697428601064,1.10124201370418,0.920834467953571,0.684515499482822,4.14403996917039,4.19191687896307,3.52533519877887,1.50424418146174,1.95126266979161,2.09313356134136,39.148644061782,139.179647401832,3.37711098151071,0.0647598272543238,5.53171601979282,0.0952078858599174,6.47477063541612,24.3585345550413,15.8534264538922,4.51919826857312,16.5397644476039,26.6715124414034,2.39049541269859,7.19114040271397,2.39049541269859,7.19114040271397,2.75259302206211,2.72966641312742,1.44424942945264,3.88736104826926,2.42986248618386,4.24390962595184,3.32620039268517,0.810889507096774,25.13757472,544.514324065404,813.417503078362,25.2581746345354,0.0603861949545252,6.86421120535479,-5.93072337821076,0.0994978360965642,1.53034904424481,6.50728813989835,4.79504342796518,9.73950196014065,13.10465108201,10.5179062826225,8.20884235362343,60.9896539803485,99.1406047518069,2.20344094350313,2.10257720661231,0.329896580049404,0.77136755687784,-0.975022801667372,48.8134695676217,50.3564515886327,46.2114260957805,49.4842380062759,0.306736235856542,53.4166541668249,50.6474587763681,255.304695614845,0.836515805165363,0.250965294881088,0.484784002320561,0.327851070432783,0.481041184456907,1.74186524090718,48.091738033218,24.3662144409695,0.0258511381441769,0.0305698012044144,0.0576437906310538,0.0285960551606206,0.120875406091811,19.0732820654708,19.3730950389568,19.6180549560467,19.811073575975,10.4979956272035,12.9268812997092,13.9536407322143,19.2947328183723,19.5583632824911,19.7697497771934,7,0,3,0,0.0,0,0,1,13,1,14,12,0,15,24,19,6,0,6,1,1,414.389007568359,-3.65250003524125,0.080793976901747,100.42,100.42,0,3,1,0,3,0,5.756961951313706
